"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"DIBUJANTE EN AUTOCAD",NA,"Técnico / Especialista","Arte - Diseño - Comunicación","Hace 1 día ","  Dibujante en Autocad avanzado con 3D para industria.   Para desarrollo de piezas mecánicas.   Trabajo estable.   L. a V. 9:00 a 18:00 hs.   Zona ...","montevideo","/anuncio/dibujante-en-autocad-tguhs",2019-02-06 21:36:46
"CONSULTOR IT PARA RRHH","ADVICE","Ejecutivo Comercial","Consultoría","Hace 1 día ","Seleccionamos para importante empresa multinacional. Buscamos: Profesionales en el área de tecnología de la información.  Buen manejo de idioma inglés. Só ...","montevideo","/anuncio/consultor-it-para-rrhh-n2g2v",2019-02-06 21:36:46
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 día ","Se necesito auxiliar de limpieza para local de importante confitería ubicada en el Shopping de Portones. En principio para cubrir una suplencia con posibil ...","montevideo","/anuncio/auxiliar-de-limpieza-pm5t8",2019-02-06 21:36:46
"CADETE","Berkes","Auxiliar","Cadetería - Cobranzas","Hace 1 día ","Nos encontramos en búsqueda de un Cadete; si sos responsable y proactivo, te caracterizas por buscar siempre la mejor manera de hacer las cosas y te apasio ...","montevideo","/anuncio/cadete-mr9n3",2019-02-06 21:36:46
"COLORISTA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 días "," Cortadora con experiencia, buena presencia. Entre 25 y 40 años.","montevideo","/anuncio/colorista-z8zvp",2019-02-06 21:36:46
"ADMINISTRACIÓN Y VENTAS",NA,"Supervisor / Encargado","Administración - Secretariado","Hace 2 días "," ADMINISTRACION de propiedades, persona responsable de 12 a 18 hs para trabajo interno y externo.","montevideo","/anuncio/administracion-y-ventas-atdrp",2019-02-06 21:36:46
"INGENIERO QUÍMICO","Importante importadora y distribuidora de productos químicos","Profesional","Producción","Hace 2 días ","Se valorarán sus conocimientos y experiencia en Química así como destreza en ventas. Se busca persona con dedicación full time de lunes a viernes que repor ...","montevideo","/anuncio/ingeniero-quimico-ub9zu",2019-02-06 21:36:46
"INSTRUCTOR",NA,"Técnico / Especialista","Educación - Recreación - Deportes","Hace 2 días "," En rehabilitacion ecuestre, egresado del Centro Nacional de fomento  y rehabilitacion ecuestre (Ejercito Nacional) para centro especializado  en niños y ...","montevideo","/anuncio/instructor-ha4zd",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 días "," Chofer para taxi . ambos turnos  ","montevideo","/anuncio/chofer-njtp3",2019-02-06 21:36:46
"GOMERO",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," GOMERO lavadero con experiencia . Zona La Blanqueada","montevideo","/anuncio/gomero-gdrg2",2019-02-06 21:36:46
"ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 días ","Administrativa, tareas de facturación, cobranzas, archivo, etc.. Administrativa, tareas de facturación, cobranzas, archivo, etc..","montevideo","/anuncio/administrativa-u3yng",2019-02-06 21:36:46
"FORMADOR DE MATEMÁTICA","Plan Ceibal","Profesional","Educación - Recreación - Deportes","Hace 2 días ","¿Qué buscamos?  •	Docentes de matemática o maestras/os con especialización en matemática.  •	Experiencia en el dictado de cursos presenciales y/o virtuales ...","montevideo","/anuncio/formador-de-matematica-rsrv4",2019-02-06 21:36:46
"OPERADOR CALL CENTER","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","Operador call center Vendedor 4 u 6 Horas","montevideo","/anuncio/operador-call-center-4sygp",2019-02-06 21:36:46
"CHOER",NA,"Peon","Servicios - Oficios","Hace 2 días ","  para taxi con experiencia o sin experiencia,  con buenas referencias. Ambos turnos.","montevideo","/anuncio/choer-23hjb",2019-02-06 21:36:46
"CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 2 días "," Categoría E, para taxi en Montevideo.  Radio taxi patronal","montevideo","/anuncio/chofer-taxi-nptz2",2019-02-06 21:36:46
"CHOFER FILETERO DE FERIA","Importante empresa","Peon","Servicios - Oficios","Hace 2 días ","Se necesita chofer para camión de feria - rubro pescado. Debe ser filetero o tener interés de aprender el oficio. En ese caso la empresa lo capacitará. Hor ...","montevideo","/anuncio/chofer-filetero-de-feria-89d7g",2019-02-06 21:36:46
"TELEFONISTA - FACTURACIÓN - GESTIÓN ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 días ","Trabajará directamente en el sector de ventas, atendiendo el teléfono y facturando.  Debe tener una amplia experiencia en facturación, control de cuentas c ...","montevideo","/anuncio/telefonista-facturacion-gestion-administrativa-tm7dp",2019-02-06 21:36:46
"AUXILIAR ADMINISTRATIVA",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 10 horas "," Requisitos: Entre 30 y 40 años Excelente nivel de inglés Office, word, excel. Tareas varias Disponibilidad para viajes al interior. Libreta de condu ...","montevideo","/anuncio/auxiliar-administrativa-ybbgr",2019-02-06 21:36:46
"TECNICO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 10 horas "," O ayudante para taller de el ectrodomésticos y aire acondicionado, con experiencia y libreta.","montevideo","/anuncio/tecnico-vgr4v",2019-02-06 21:36:46
"ADMINISTRADOR DE SERVICIOS DE CONSORCIO DE EDIFICIOS","MAZARS","Supervisor / Encargado","Servicios - Oficios","Hace 11 horas ","El cargo tiene bajo su responsabilidad la gestión de los servicios del edificio de una empresa (data center, mantenimiento, seguridad, limpieza, etc.). Ges ...","montevideo","/anuncio/administrador-de-servicios-de-consorcio-de-edificios-rqv3q",2019-02-06 21:36:46
"DESARROLLADOR JAVA SENIOR","GEOCOM URUGUAY","Analista","Tecnologías de la información","Hace 11 horas ","Nos encontramos en la búsqueda de Desarrolladores Java para distintas aplicaciones de diversos proyectos de porte nacional e internacional.  Nos orientamo ...","montevideo","/anuncio/desarrollador-java-senior-37s8p",2019-02-06 21:36:46
"SERENO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 día "," Preferentemente retirado militar o policial. Zona Proxima a Paos de la Arena.","montevideo","/anuncio/sereno-zqbsv",2019-02-06 21:36:46
"VENDEDOR DE SEGUROS DE VIDA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 día "," con actitud para venta de seguros de vida. Mayores de 35 años.Ambos sexos","montevideo","/anuncio/vendedor-de-seguros-de-vida-ue8np",2019-02-06 21:36:46
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 día ","  para residencial 3era. edad con disponibilidad.","montevideo","/anuncio/cuidadora-875qt",2019-02-06 21:36:46
"PEGADOR DE VINILO",NA,"Oficial","Producción","Hace 1 día "," PEGADOR de vinilo con experiencia y libreta de conducir.","montevideo","/anuncio/pegador-de-vinilo-hgybj",2019-02-06 21:36:46
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 día "," Para Tacuarembó Tareas de oficina De lunes a Viernes con referencias comprobables.","montevideo","/anuncio/administrativa-dtvat",2019-02-06 21:36:46
"COCINERO/A",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 día "," COCINERO/A, preferente con diploma y experiencia (muy importante).  Puntual, responsable y dinámico. Horario de 10 a 17 de lunes a viernes . No es casa  ...","montevideo","/anuncio/cocinero-a-p8myt",2019-02-06 21:36:46
"ABOGADO O ESTUDIANTE AVANZADO","Estudio Juridico","Profesional","Legal","Hace 1 día ","Abogado o estudiante avanzado para tareas de procuración. Part time Tareas de procuración, y organización de la oficina","montevideo","/anuncio/abogado-o-estudiante-avanzado-pjaep",2019-02-06 21:36:46
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 día "," de taxi","montevideo","/anuncio/chofer-de-taxi-dantt",2019-02-06 21:36:46
"AYUDANTE DE SANWICHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 día ","  con experiencia..","montevideo","/anuncio/ayudante-de-sanwichero-6sdmy",2019-02-06 21:36:46
"INSTALADOR AUDIO  DE AUTOS.",NA,"Oficial","Servicios - Oficios","Hace 1 día ","  audio y alarma de autos c/ganas de trabajar,  preferentemente extranjero","montevideo","/anuncio/instalador-audio-de-autos-56yg9",2019-02-06 21:36:46
"SOFTWARE CONFIGURATION MANAGEMENT (SCM)",NA,"Analista","Tecnologías de la información","Hace 1 día ","Nos encontramos en la búsqueda de una persona organizada, metódica y proactiva para desempeñarse en el cargo de Software Configuration Management. Tareas: ...","montevideo","/anuncio/software-configuration-management-scm-terad",2019-02-06 21:36:46
"ENFERMERO","Residencial para pacientes jóvenes","Técnico / Especialista","Salud","Hace 1 día ","Se necesita Enfermero para cubrir licencias durante un mes, horarios de 8 a 16 los primeros 15 días y de 00 a 08 los siguientes 15. Tareas: Preparación y  ...","montevideo","/anuncio/enfermero-pgy37",2019-02-06 21:36:46
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 día "," Peluquera completa sepa corte, color, brushing, manos, pies, y todo capilar. Con experiencia para peluqueria en Punta Carretas","montevideo","/anuncio/peluquera-tgn58",2019-02-06 21:36:46
"DELIVERY CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 día ","En principio de jueves a domingo. Indispensables cumplir requisitos. Se necesita Delivery con moto en buen estado, buena presencia, conocimiento de calles, ...","montevideo","/anuncio/delivery-con-moto-3bm99",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 día "," Para taxi Categoria E Efectivo, nochero Viva cerca Buceo Tablet, trato directo Se valorara experiencia","montevideo","/anuncio/chofer-z8g5d",2019-02-06 21:36:46
"VENDEDOR PARA MONTEVIDEO",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 día "," Selecciona Empresa ramo Perfumería.   Requisitos: Experiencia en el sector. Edad hasta 45 años.  Locomoción propia (no excluyente).   Sueldo acorde ...","montevideo","/anuncio/vendedor-para-montevideo-mgj8z",2019-02-06 21:36:46
"AYUDANTE TECNICO EN TELEFONIA","Empresa importadora","Auxiliar","Producción","Hace 6 horas ","TÉCNICO AUXILIAR EN TELEFONÍA CELULAR (CONOCIMIENTO BÁSICO) VENTAS ATENCIÓN AL PUBLICO REPONER MERCADERÍA RESPONDER CONSULTAS DE LA WEB DESPACHO DE MERCADE ...","montevideo","/anuncio/ayudante-tecnico-en-telefonia-y-ventas-rzstb",2019-02-06 21:36:46
"OPERARIO","Importante empresa","Peon","Producción","Hace 7 horas ","Armado y soldadura de estructuras metálicas Inherentes a la tarea","montevideo","/anuncio/operario-zqmev",2019-02-06 21:36:46
"CORTADOR CON EXPERIENCIA","Autoservice","Auxiliar","Servicios - Oficios","Hace 7 horas ","Cortador Autoservice necesita personal para Carnicería con experiencia.","montevideo","/anuncio/cortador-con-experiencia-9zmn5",2019-02-06 21:36:46
"ASESOR INMOBILIARIO",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 7 horas ","Seleccionamos para reconocida empresa internacional del rubro Construcción. Responsabilidades: El cargo tiene bajo su responsabilidad la comercialización  ...","montevideo","/anuncio/asesor-inmobiliario-6r3qg",2019-02-06 21:36:46
"VENDEDOR MAYORISTA SECTOR FERRETERÍAS Y BARRACAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 7 horas ","El cargo implica la realización de visitas a los comercios (ferreterías y barracas), tanto en Montevideo como Ciudad de la Costa, con el fin de ofrecer los ...","montevideo","/anuncio/vendedor-mayorista-sector-ferreterias-y-barracas-95qnm",2019-02-06 21:36:46
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 7 horas "," Libreta cat. E de Montevideo, con o sin experiencia en taxi.","montevideo","/anuncio/chofer-para-taxi-246gm",2019-02-06 21:36:46
"GESTOR DE COBRANZAS",NA,"Asistente","Administración - Secretariado","Hace 7 horas "," Para estudio jurídico con experiencia excluyente. Edad entre 18 y 35 años. Sueldo fijo más comisiones.","montevideo","/anuncio/gestor-de-cobranzas-ht9nh",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 7 horas "," chofer","montevideo","/anuncio/chofer-tvz39",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 7 horas ","  efectivo, para los  viernes en la noche - sabados y domingos. trabajando solo todo el día, auto nuevo.","montevideo","/anuncio/chofer-hn9vj",2019-02-06 21:36:46
"CARNICERO CORTADOR, AYUDANTE",NA,"Auxiliar","Servicios - Oficios","Hace 7 horas "," CARNICERO Cortador  c/experiencia para Supermercado La Bohemia","montevideo","/anuncio/carnicero-cortador-ayudante-4q69p",2019-02-06 21:36:46
"AUXILIAR DE DEPÓSITO",NA,"Auxiliar","Logística - Distribución","Hace 7 horas "," Sexo masculino Mayor de 18 años Para importadora","montevideo","/anuncio/auxiliar-de-deposito-5ny59",2019-02-06 21:36:46
"VENDEDOR DE SERVICIOS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 7 horas ","vendedor de servicios hasta 55 años para recorrer zonas del interior  del sur del pais. Imprescindible tener locomoción. Referencias en venta. Aptitud  y a ...","montevideo","/anuncio/vendedor-de-servicios-b9msv",2019-02-06 21:36:46
"CUIDADORA EN RESIDENCIAL DE TERCERA EDAD","Importante empresa","Auxiliar","Salud","Hace 7 horas ","Higiene y confort del paciente y limpieza del residencial. SE NECESITA PARA TURNANTE dos mañanas de 06 a 14, dos tardes de 14 a 22 y una noche de 22 a 06.  ...","montevideo","/anuncio/cuidadora-en-residencial-de-tercera-edad-u48mv",2019-02-06 21:36:46
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 8 horas "," Montevideo.","montevideo","/anuncio/chofer-para-taxi-j3gn2",2019-02-06 21:36:46
"ACOMPAÑANTE TERAPEUTICO",NA,"Asistente","Educación - Recreación - Deportes","Hace 8 horas "," Acompañante terapeutico/a con formacion en educacion para escuela niño de 3 años ","montevideo","/anuncio/acompanante-terapeutico-h4bmt",2019-02-06 21:36:46
"LAVADOR",NA,"Auxiliar","Servicios - Oficios","Hace 8 horas "," De autos con libreta y referencias. De 20 a 30 años.","montevideo","/anuncio/lavador-9pr74",2019-02-06 21:36:46
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 8 horas "," de repuestos de maquinarias con conocimientos de inglés, PC, 25 a 35 años, con experiencia comprobada.","montevideo","/anuncio/vendedor-46vpm",2019-02-06 21:36:46
"PERSONAL FEMENINO INMOBILIARIA EN POCITOS SELECCIONA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 9 horas ","INMOBILIARIA en Pocitos selecciona personal femenino administrativo/comercial, de 30 años en adelante para Dpto. de gastos comunes INMOBILIARIA en Pocitos  ...","montevideo","/anuncio/personal-femenino-inmobiliaria-en-pocitos-selecciona-nrez3",2019-02-06 21:36:46
"EMPLEADA DOMÉSTICA","Casa de familia","Auxiliar","Servicios - Oficios","Hace 9 horas ","-Para toda tarea - Lunes a Viernes - Mensual - Con referencias","montevideo","/anuncio/empleada-domestica-nhv4u",2019-02-06 21:36:46
"COCINERA PARA RESIDENCIAL","Residenciales para autoválidos","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 9 horas ","Limpieza general de cocina Dejar listas las comidas del día para 20 personas Realizar inventario colaborar con pedidos a proveedores Completar cuaderno nov ...","montevideo","/anuncio/cocinera-para-residencial-6eud3",2019-02-06 21:36:46
"BACHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","limpieza y mantenimiento de vajilla, equipamientos de cocina, cuberteria, áreas publicas. mantener áreas de trabajo limpias y ordenadas, aplicar procedimie ...","montevideo","/anuncio/bachero-6pq32",2019-02-06 21:36:46
"PERSONAL PARA SUPERMERCADOS",NA,"Auxiliar","Producción","Hace 1 mes ","Personal para todas las areas para desempeñarse en un Supermercado .","montevideo","/anuncio/personal-para-supermercados-pyupq",2019-02-06 21:36:46
"DISEÑADOR DIGITAL","Importante empresa","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","Empresa líder en Retail selecciona: Diseñador digital. Buscamos personas con marcado perfil en Diseño gráfico orientado a medios digitales, creativos e inn ...","montevideo","/anuncio/disenador-digital-tjhb5",2019-02-06 21:36:46
"ANALISTA DIGITAL","Importante empresa","Analista","Marketing - Publicidad","Hace 1 mes ","Empresa líder en Retail selecciona: Analista Digital . Nos orientamos a personas con marcado perfil en Herramientas digitales y conocimiento en medios soci ...","montevideo","/anuncio/analista-digital-9y828",2019-02-06 21:36:46
"MEDIO OFICIAL SANITARIO",NA,"Medio Oficial","Servicios - Oficios","Hace 1 mes ","Mantenimiento sanitario, limpieza de graseras individuales, pasaje de cinta, hidrolavado, limpieza de tanques de agua, reparaciones menores. Excluyente ten ...","montevideo","/anuncio/medio-oficial-sanitario-nu75h",2019-02-06 21:36:46
"OPERARIO",NA,"Peon","Producción","Hace 2 horas "," Desarmador y armador de carroceria automotriz. Para taller de chapa y pintura.","montevideo","/anuncio/operario-45d58",2019-02-06 21:36:46
"BRUSHIISTA",NA,"Auxiliar","Servicios - Oficios","Hace 4 horas ","  buen sueldo, con experiencia.","montevideo","/anuncio/brushiista-tt7dp",2019-02-06 21:36:46
"AYUDANTE AIRE ACONDICIONADO",NA,"Auxiliar","Servicios - Oficios","Hace 4 horas "," Ay con formación tecnica en Aire acondicionado.","montevideo","/anuncio/ayudante-aire-acondicionado-72376",2019-02-06 21:36:46
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 horas "," Ayudante de cocina  ","montevideo","/anuncio/ayudante-de-cocina-37922",2019-02-06 21:36:46
"SUPERVISOR DE ALMACÉN EN ZONA FRANCA","MAZARS","Supervisor / Encargado","Logística - Distribución","Hace 4 horas ","El cargo consiste en apoyar al Jefe Regional de Almacén, en las actividades que sean requeridas para el cumplimiento de las metas de la organización. Orie ...","montevideo","/anuncio/supervisor-de-almacen-en-zona-franca-299yb",2019-02-06 21:36:46
