"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"GUARDIA DE SEGURIDAD ARMADO","GRUPO RELUCE","Auxiliar","Seguridad - Vigilancia","Hace 6 días ","Importante empresa de seguridad selecciona: GUARDIAS DE SEGURIDAD ARMADOS (ÚNICAMENTE HOMBRES) que residan en la ciudad de Montevideo. Se ofrece servicios ...","montevideo","/anuncio/guardia-de-seguridad-armado-q4ts8",2019-02-20 00:14:17
"VENDEDOR",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 6 días "," De alarmas para domicilio con experiencia excluyente","montevideo","/anuncio/vendedor-j3vq6",2019-02-20 00:14:17
"AUXILIAR ADMINISTRATIVO CONTABLE",NA,"Auxiliar","Administración - Secretariado","Hace 6 días "," Para tareas varias, con experiencia en Facturacion y  cuentas corrientes Caja Registros contables. Manejo fluido de herramientas informáticas en especia ...","montevideo","/anuncio/auxiliar-administrativo-contable-qgtbr",2019-02-20 00:14:17
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 6 días "," Para Pizzería zona Malvín Buen sueldo y excelente propina Horario nocturno.","montevideo","/anuncio/cadete-con-moto-a3p4d",2019-02-20 00:14:17
"AUXILIAR ADMINISTRATIVA CONTABLE",NA,"Auxiliar","Administración - Secretariado","Hace 6 días "," Para tareas varias, con experiencia en Facturacion y cuentas corrientes  Caja Registros contables. Manejo fluido de herramientas informáticas  en espe ...","montevideo","/anuncio/auxiliar-administrativa-contable-av6vs",2019-02-20 00:14:17
"DOCENTES PARA LAS PIEDRAS- CANELONES","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 5 días ","Se necesita: Docente para Peluquería. Docente para Maquillaje. Se solicita docente para Las Piedras-Canelones para una importante empresa educativa.","montevideo","/anuncio/docentes-para-las-piedras-canelones-9zbqr",2019-02-20 00:14:17
"DOCENTE PARA MONTEVIDEO","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 5 días ","Se solicita docentes para el área de Educación inicial y para Maquillaje. Se solicita docente para importante empresa.","montevideo","/anuncio/docente-para-montevideo-typ8p",2019-02-20 00:14:17
"CADETA",NA,"Auxiliar","Cadetería - Cobranzas","Hace 5 días "," Requisitos: Sexo femenino Toda tarea, mayor de 20 años Sepa computación  Viv en la zona Posibilidad de mejora","montevideo","/anuncio/cadeta-eatz9",2019-02-20 00:14:17
"ESTUDIANTE AVANZADO O CONTADOR","EstudioNPI","Profesional","Finanzas - Contabilidad - Auditoria","Hace 5 días ","Registracion contable  Liquidación de impuestos mensuales y anuales Declaraciones Juradas Dgi Preparación de Balances Fiscales y Bancarios Liquidación de i ...","montevideo","/anuncio/estudiante-avanzado-o-contador-r7evp",2019-02-20 00:14:17
"ENCARGADO DE ADMINISTRAR","EMPRESA DE CERRAJERÍA BANCARIA Y EMPRESARIAL","Supervisor / Encargado","Administración - Secretariado","Hace 5 días ","Persona multi tarea encargada de: - administración  - personal - materiales - control de trabajos - mercadería - cotizaciones - atención al publico Coordin ...","montevideo","/anuncio/encargado-de-administrar-ujzyd",2019-02-20 00:14:17
"MEDIO OFICIAL",NA,"Medio Oficial","Servicios - Oficios","Hace 5 días "," Idóneo para instalaciones de calefactores.","montevideo","/anuncio/medio-oficial-y6ta4",2019-02-20 00:14:17
"ELECTRICISTA",NA,"Técnico / Especialista","Producción","Hace 5 días "," Electricista automotriz","montevideo","/anuncio/electricista-g58sy",2019-02-20 00:14:17
"MARKETING Y PUBLICIDAD",NA,"Auxiliar","Tecnologías de la información","Hace 5 días "," Emprendedores - OPORTUNIDAD. Empresa internacional mexicana ofrece trabajo a medio tiempo o comp. áreas promoción,ventas, desarrollo. Ideal amas de casa e ...","montevideo","/anuncio/marketing-y-publicidad-9nshs",2019-02-20 00:14:17
"AYUDANTE",NA,"Técnico / Especialista","Servicios - Oficios","Hace 5 días "," Con formación en Aire Acondicionado","montevideo","/anuncio/ayudante-55aqd",2019-02-20 00:14:17
"COCINERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días ","Importante restaurant en el Prado busca cocinero/a con experiencia en el rubro. Capaz de desenvolverse en las diferentes áreas de la cocina, plancha, frita ...","montevideo","/anuncio/cocinero-planchero-sjat9",2019-02-20 00:14:17
"AUXILIAR CONTABLE MEDIO HORARIO","Contador Público","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 5 días ","Estudiante CCEE 1er año. Se valorarán conocimentos de Memory. Indicar aspiraciones salariales. Colabora con contador en registraciones contables y trámites ...","montevideo","/anuncio/auxiliar-contable-medio-horario-72z3r",2019-02-20 00:14:17
"VENDEDOR FREELANCE PARA IMPRENTA.",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 6 días "," VENDEDOR FreeLance para Imprenta.Con experiencia.","montevideo","/anuncio/vendedor-freelance-para-imprenta-db62u",2019-02-20 00:14:17
"MECANICO",NA,"Técnico / Especialista","Producción","Hace 6 días "," Auxiliador, para trabajar en zona de El Pinar y P. del Plata. Con experiencia.","montevideo","/anuncio/mecanico-gvd9z",2019-02-20 00:14:17
"CUIDADORA",NA,"Auxiliar","Salud","Hace 6 días "," Para residencial de la 3era edad en la zona de Punta Gorda. Con experiencia. <","montevideo","/anuncio/cuidadora-9h5r2",2019-02-20 00:14:17
"SDF",NA,"Analista","Arte - Diseño - Comunicación","Hace 6 días "," ILUSTRADORES y escritores de copia informativa y blogs.entrega del trabajo en archivos digitales.","montevideo","/anuncio/sdf-uyuv5",2019-02-20 00:14:17
"DISEÑADOR GRAFICO",NA,"Técnico / Especialista","Arte - Diseño - Comunicación","Hace 6 días "," diseñador grafico       y Ilustradores .","montevideo","/anuncio/disenador-grafico-2658a",2019-02-20 00:14:17
"DESARROLLADORES SENIOR Y SEMI SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 6 días ","Personas con formación en carreras vinculadas a Sistemas. Será valorado el conocimiento del Framework Kaltura y los conocimientos de React. Deberán contar  ...","montevideo","/anuncio/desarrolladores-senior-y-semi-senior-jqjz4",2019-02-20 00:14:17
"CAJERA ADMINISTRATIVA",NA,"Auxiliar","Ventas - Comercial","Hace 6 días ","  con conocimientos de programa Scantech, con  referencias y experiencia","montevideo","/anuncio/cajera-administrativa-hhbj4",2019-02-20 00:14:17
"MECANICO",NA,"Técnico / Especialista","Producción","Hace 6 días "," Para mantenimiento de camiones de mediano porte, con experiencia y referencias comprobables.","montevideo","/anuncio/mecanico-dv9qg",2019-02-20 00:14:17
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," Para taxi,, libreta E, de Montevideo con o sin experiencia de 9 a 18 hrs.","montevideo","/anuncio/chofer-aeu74",2019-02-20 00:14:17
"CAJERO/A",NA,"Auxiliar","Ventas - Comercial","Hace 5 días "," Con experiencia excluyente, de 13 a 22 horas. Sabado y domingo libres.","montevideo","/anuncio/cajero-a-hs9tq",2019-02-20 00:14:17
"OPERARIO",NA,"Oficial","Producción","Hace 5 días "," OPERARIO con conocimientos electromecánicos y soldadura, para empresa de servicios en locales comerciales. .","montevideo","/anuncio/operario-m64y2",2019-02-20 00:14:17
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días "," para taxi ambos sexos","montevideo","/anuncio/chofer-uay4p",2019-02-20 00:14:17
"DISEÑADOR GRÁFICO Y WEB","El rey del entretenimiento","Analista","Arte - Diseño - Comunicación","Hace 5 días ","- Diseño de publicidades y edición de fotografías - Diseño y mantenimiento de web  - Gestión y atención en Redes Sociales - Gestión del sistema informático ...","montevideo","/anuncio/disenador-grafico-y-web-97mmh",2019-02-20 00:14:17
"VENTAS FREELACE",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," Ventas Freelace Jóvenes emprendedores 18 a 33 años con deseos de superación, capacitaciones constantes Ganancias diarias, quincenales bonos de producción ...","montevideo","/anuncio/ventas-freelace-qs9em",2019-02-20 00:14:17
"AYUDANTE DE PELUQUERIA",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," Sepa brushing, manos, pies y depilación con experiencia","montevideo","/anuncio/ayudante-de-peluqueria-tebba",2019-02-20 00:14:17
"MAESRA TITULADA",NA,"Profesional","Educación - Recreación - Deportes","Hace 5 días "," Para Colegio turno vespertino ","montevideo","/anuncio/maesra-titulada-h3he3",2019-02-20 00:14:17
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," Manicura/ Depilación  Con experiencia Ambos sexos Zona Pocitos, Carrasco Trabaja de lunes a sábados horario completo","montevideo","/anuncio/brushinista-9y396",2019-02-20 00:14:17
"VENDEDORAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," JOYERÍA céntrica necesita Vendedoras con Inglés First y Muy buena presencia. Muy buen sueldo. Pueden ser venezolanas, colombianas o cubanas","montevideo","/anuncio/vendedoras-sv9ge",2019-02-20 00:14:17
"ATENCION AL MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 5 días "," Con experiencia, responsable, buena presencia y ganas de progresar.","montevideo","/anuncio/atencion-al-mostrador-5pr9e",2019-02-20 00:14:17
"PROMOTORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," JOYERÍA céntrica necesita Promotoras con Inglés First y Muy buena presencia.  Muy buen sueldo.  Pueden ser venezolanas, colombianas o cubanas","montevideo","/anuncio/promotora-rdgvm",2019-02-20 00:14:17
"AUXILIAR ADMINISTRATIVO / RECEPCIONISTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 5 días ","Atención telefonica, cobranzas, seguimientos de deudores, recepción.  Facturación.- La persona contratada será encargada de realizar la gestión de morosos, ...","montevideo","/anuncio/auxiliar-administrativo-recepcionista-7svp8",2019-02-20 00:14:17
"CHOFER ENTREGADOR",NA,"Peon","Servicios - Oficios","Hace 5 días "," Para reparto de alfajores, con experiencia en distribucion, libreta B excluyente","montevideo","/anuncio/chofer-entregador-ezvtm",2019-02-20 00:14:17
"ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 5 días "," Solo masculino con solidos conocimientos en informatica, figaro, facturacion electronica, cuentas corrientes.   Zona Carrasco, horario laboral de 13.30 a ...","montevideo","/anuncio/administrativo-pmm9j",2019-02-20 00:14:17
"CUIDADORA",NA,"Auxiliar","Salud","Hace 5 días "," Para residencial Zona Portones  Con experiencia","montevideo","/anuncio/cuidadora-ndtt8",2019-02-20 00:14:17
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 5 días ","  Zona Buceo se valora conocimiento en seguros.","montevideo","/anuncio/auxiliar-administrativo-8s3sz",2019-02-20 00:14:17
"ADMINISTRATIVO","CONSTRUCTORA JMP","Asistente","Administración - Secretariado","Hace 5 días ","El postulante debe saber interpretar planos, manejar auto cad, tener buena relaciona miento con clientes y proveedores y conocimientos básicos de finanzas. ...","montevideo","/anuncio/administrativo-mmj6n",2019-02-20 00:14:17
"COCINERO/A SANDWICHER/A",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," Con experiencia.","montevideo","/anuncio/cocinero-a-sandwicher-a-umvrz",2019-02-20 00:14:17
"CUIDADORA",NA,"Auxiliar","Salud","Hace 5 días ","  empleada para casa de salud, turno tarde. Sueldo liquido  $ 17.500","montevideo","/anuncio/cuidadora-6ders",2019-02-20 00:14:17
"CAJERO/A Y ADMINISTRATIVO.","Importante empresa","Auxiliar","Ventas - Comercial","Hace 5 días ","- Cobro y pagos - Atencion Telefonica - Recepcion de clientes - Tareas Administrativas Cajero/a y administrativo 25 a 35   años, con experiencia (excluyent ...","montevideo","/anuncio/cajero-a-y-administrativo-ym6ab",2019-02-20 00:14:17
"LIMPIADOR SANITARIO",NA,"Técnico / Especialista","Construcción - Arquitectura","Hace 4 días "," LIMPIADOR sanitario y reparaciones,","montevideo","/anuncio/limpiador-sanitario-hya9q",2019-02-20 00:14:17
"AUXILIAR ADMINISTRATIVO / CONTABLE","Grupo Pradis","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 días ","Orientamos la búsqueda a personas con formación y experiencia técnica en el rubro administrativo, contable o de recursos humanos, que sepa liquidar sueldos ...","montevideo","/anuncio/auxiliar-administrativo-contable-ha7jv",2019-02-20 00:14:17
"ANALISTA FUNCIONAL","ADVICE","Analista","Tecnologías de la información","Hace 4 días ","Estudiantes avanzados o recientemente egresados de carreras universitarias de informática. Deberán contar como mínimo con tres años de experiencia en análi ...","montevideo","/anuncio/analista-funcional-6m6gn",2019-02-20 00:14:17
"PARRILLERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días "," Solo con experiencia comprobable ","montevideo","/anuncio/parrillero-y88dd",2019-02-20 00:14:17
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 días ","  para Taxi ambos sexos, diurno, nocturno, suplente o solo fines de semana.","montevideo","/anuncio/chofer-3y745",2019-02-20 00:14:17
"AUXILIAR DE DEPÓSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 4 días ","Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos u ...","montevideo","/anuncio/auxiliar-de-deposito-5dvdp",2019-02-20 00:14:17
"SUPERVISOR",NA,"Supervisor / Encargado","Producción","Hace 4 días "," Para Planta idustrial ubicada en Paso Carrasco. Para coordinar y dirigir el sector limpieza.  Domingos de 6 a 14, lunes a viernes de 12 a 20.  Requisi ...","montevideo","/anuncio/supervisor-qev7r",2019-02-20 00:14:17
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 días "," Fino con experiencia para Confitería Turno matutino o vespertino","montevideo","/anuncio/confitero-atpge",2019-02-20 00:14:17
"CORTADOR AYUDANTE DE PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 días ","  con experiencia","montevideo","/anuncio/cortador-ayudante-de-pizzero-5mhq3",2019-02-20 00:14:17
"CUIDADORA",NA,"Auxiliar","Salud","Hace 4 días "," Para anciana con cama.","montevideo","/anuncio/cuidadora-hevdb",2019-02-20 00:14:17
"MAQUINISTA",NA,"Oficial","Producción","Hace 4 días "," para jean","montevideo","/anuncio/maquinista-gtj6y",2019-02-20 00:14:17
"PROFESORA DE INGLES",NA,"Profesional","Educación - Recreación - Deportes","Hace 4 días "," PROFESORA de Inglés con first pa ra liceo zona Prado,","montevideo","/anuncio/profesora-de-ingles-zyea4",2019-02-20 00:14:17
"ASESOR EN REDES DE MERCADEO","Importante empresa","Técnico / Especialista","Consultoría","Hace 5 días ","Asesor independiente, líder en redes de mercadeo Capacitarse, liderar equipos, enseñar","montevideo","/anuncio/asesor-en-redes-de-mercadeo-892e3",2019-02-20 00:14:17
"MODISTA",NA,"Oficial","Producción","Hace 5 días "," Urgente  Prendas  en general y arrelgos Para trabajar en su domicioio o en el taller.","montevideo","/anuncio/modista-9v68s",2019-02-20 00:14:17
"ATENCION AL CLIENTE",NA,"Auxiliar","Atención al cliente","Hace 5 días "," Femenino para Almacén.","montevideo","/anuncio/atencion-al-cliente-sbsg8",2019-02-20 00:14:17
"CHOFER TRANSPORTE ESCOLAR","Importante empresa","Peon","Servicios - Oficios","Hace 5 días ","Chofer transporte escolar Chofer transporte escolar","montevideo","/anuncio/chofer-transporte-escolar-25arn",2019-02-20 00:14:17
"ACOMPAÑANTE PARA CAMIONETA ESCOLAR","Importante empresa","Auxiliar","Logística - Distribución","Hace 5 días ","Acompañante de camioneta escolar Acompañante de camioneta escolar","montevideo","/anuncio/acompanante-para-camioneta-escolar-yrtj4",2019-02-20 00:14:17
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," ambos sexos.","montevideo","/anuncio/ayudante-de-cocina-35tva",2019-02-20 00:14:17
"VENTAS, ADMINISTRACION","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","- ventas telefónicas - ventas personales - ventas redes sociales e internet - manutención de las redes sociales de la empresa - facturación  - desarrollo d ...","montevideo","/anuncio/ventas-administracion-ea86b",2019-02-20 00:14:17
"CHOFER INSTRUCTOR",NA,"Técnico / Especialista","Educación - Recreación - Deportes","Hace 5 días ","  licencia de Canelones, minimo 5 años de antiguedad.","montevideo","/anuncio/chofer-instructor-5bupu",2019-02-20 00:14:17
"COCINERO","HOTEL RADISSON","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 días ","Realizar Bocados  Mise en Place Conocimiento despacho Restaurante Acorde a la función de Cocinero","montevideo","/anuncio/cocinero-p39a2",2019-02-20 00:14:17
"OFICIAL SANITARIO PARA OBRA","Sanitaria","Oficial","Servicios - Oficios","Hace 4 días ","Oficial sanitario para obra Únicamente con referencias comprobables","montevideo","/anuncio/oficial-sanitario-para-obra-2r4rb",2019-02-20 00:14:17
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 4 días "," Buena presencia, excelentes referencias comprobables, con o sin experiencia. Buenas condiciones laborales, libreta profesional de Montevideo categoria E p ...","montevideo","/anuncio/chofer-para-taxi-tg7e8",2019-02-20 00:14:17
"CHOFER PARA UBER",NA,"Peon","Servicios - Oficios","Hace 4 días "," Para 2 turnos, libreta E., empresa (DGI-BPS) Referencias. con o sin experiencia.","montevideo","/anuncio/chofer-para-uber-47ysr",2019-02-20 00:14:17
"AUXILIAR DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 4 días "," AUXILIAR para deposito. Ambos sexos. Con habilidad manual. De 18 a 30 años","montevideo","/anuncio/auxiliar-deposito-pj9nt",2019-02-20 00:14:17
"ACOMPAÑANTE DE BUS",NA,"Peon","Servicios - Oficios","Hace 4 días "," Para Bus escolar. ","montevideo","/anuncio/acompanante-de-bus-a4tpy",2019-02-20 00:14:17
