"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"JEFE DE VENTAS - PARA EMPRESA INTERNACIONAL DE PRIMER NIVEL","MAZARS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 día ","Definir y ejecutar los planes comerciales para los canales asignados Asegurar la correcta gestión y ejecución de los canales Alcanzar acuerdos comerciales  ...","montevideo","/anuncio/jefe-de-ventas-para-empresa-internacional-de-primer-nivel-deq5s",2019-04-14 15:16:16
"OFICIAL O MEDIO OFICIAL",NA,"Técnico / Especialista","Construcción - Arquitectura","Hace 1 día ","  sanitario para empresa en el rubro. Reparaciones y limpiezas de tanque experiencia comprobada mínimo 3 años","montevideo","/anuncio/oficial-o-medio-oficial-t8dpp",2019-04-14 15:16:16
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 día "," CHOFER selecciona empresa de transporte, con experiencia en conduccion de camiones y referencias comprobables.","montevideo","/anuncio/chofer-vjrtr",2019-04-14 15:16:16
"ASISTENTE DE MARKETING DIGITAL Y VENTAS","Importante empresa","Asistente","Marketing - Publicidad","Hace 1 día ","Realizar publicaciones on line y publicitar a través de Google Ads y Google My business, cuidando de reducir el presupuesto. Publicar en forma periódica en ...","montevideo","/anuncio/asistente-de-marketing-digital-y-ventas-re2n2",2019-04-14 15:16:16
"LIMPIADORA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 día ","Limpieza de habitaciones Áreas comunes Baños Para hotel.  Sueldo laudo De 9 a 17 hrs.  Libre entre semana Postularse mediante curriculum ó Whatsapp núm ...","montevideo","/anuncio/limpiadora-22z3u",2019-04-14 15:16:16
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 día "," CONFITERO/A se necesita para panaderia en zona Prado.","montevideo","/anuncio/confitero-85t97",2019-04-14 15:16:16
"MAQUINISTA",NA,"Oficial","Producción","Hace 1 día "," se necesita con experiencia. Zona Piedras Blancas.","montevideo","/anuncio/maquinista-6v7bq",2019-04-14 15:16:16
"AUXILIAR CONTABLE ADMINISTRATIVO","S & U  Consultores","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 día ","Realiza conciliaciones bancarias Registra comprobantes de la empresa en sistema Memory Conty y Fígaro. Coordina y paga acreedores. Gestiona cobranzas Otras ...","montevideo","/anuncio/auxiliar-contable-administrativo-hnhnd",2019-04-14 15:16:16
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 día "," Con experiencia. ","montevideo","/anuncio/confitero-j4ypz",2019-04-14 15:16:16
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 día "," Viva cerca de la Teja. de 7 a 16 horas, descansa los martes.","montevideo","/anuncio/chofer-de-taxi-syz9g",2019-04-14 15:16:16
"ASISTENTE DE VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 día "," de ventas, proactiva dinamica para importante empresa de l sector grafico,","montevideo","/anuncio/asistente-de-ventas-hbg8y",2019-04-14 15:16:16
"EJECUTIVO COMERCIAL","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 día ","Tendrá como principal responsabilidad mantener y optimizar, una cartera de negocio ya existente, captar nuevos clientes y generar nuevas oportunidades de n ...","montevideo","/anuncio/ejecutivo-comercial-tdn2b",2019-04-14 15:16:16
"RECEPCIONISTA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 días "," Nocturno  Sexo masculino Mayor de 40 años Para hotel Con dominio de inglés","montevideo","/anuncio/recepcionista-ytq57",2019-04-14 15:16:16
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," Empresa de limpieza solicita personal mayor de 25 años. Buena presencia, c on conocimiento y previa experiencia en el rubro, proactiva y  con disponibil ...","montevideo","/anuncio/limpiadora-qda4d",2019-04-14 15:16:16
"AYUDANTE DE COCINA Y PIZZERO","bali","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 días ","Ayudante de cocina y pizzero Tareas varias","montevideo","/anuncio/ayudante-de-cocina-y-pizzero-53rmb",2019-04-14 15:16:16
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 días "," CHOFER, efectivo. ambos turnos Con o sin experiencia referencia Laboral. No flota. Radio 141.","montevideo","/anuncio/chofer-6g47m",2019-04-14 15:16:16
"CUIDADORA",NA,"Auxiliar","Salud","Hace 2 días "," Para casa de saluid con experiencia en el cuidado del adulto mayor.  Sueldo e incentivo.  Zona Prado","montevideo","/anuncio/cuidadora-9daj3",2019-04-14 15:16:16
"DOCENTE DEFINANZAS CORPORATIVAS","Instituto CPE","Profesional","Finanzas - Contabilidad - Auditoria","Hace 2 días ","Instituto de Capacitacion en Economia privado orientado a estudiantes de la Facultad de Economía de la UDELAR busca docente de Finanzas Corporativas (estud ...","montevideo","/anuncio/docente-definanzas-corporativas-2r7yj",2019-04-14 15:16:16
"ASESOR - VENTAS - DESARROLLO DE EQUIPOS","Importante Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Actividad Independiente, a realizar a Tiempo Parcial o Tiempo Completo. Formará parte de una Organización que trabaja junto a una Empresa Líder en el Secto ...","montevideo","/anuncio/asesor-ventas-desarrollo-de-equipos-mjsdp",2019-04-14 15:16:16
"APRENDIZ DE LABORATORIO","Importante empresa","Peon","Producción","Hace 1 mes ","Aprendiz de producción Manejo de flujos de trabajo","montevideo","/anuncio/aprendiz-de-laboratorio-uhtbb",2019-04-14 15:16:16
"INFORMÁTICO","COM.ADM.FONDO NAC.RECURSOS LEY","Analista","Tecnologías de la información","Hace 1 mes ","Desarrollo sistema en Java EE Programar en Java EE","montevideo","/anuncio/informatico-2mg9n",2019-04-14 15:16:16
"INGENIERO/A AGRÓNOMO ANALISTA DE RIESGO PARA IMPORTANTE COMPAÑÍA DEL SECTOR FINANCIERO","PROACTIVA Recursos Humanos","Profesional","Agroindustria","Hace 1 mes ","Requisitos: - Egresado o Estudiante avanzado (4 año aprobado) - Licencia de conducir - Experiencia administrativa - Análisis y gestión técnica (multicultiv ...","montevideo","/anuncio/ingeniero-a-agronomo-analista-de-riesgo-para-importante-compania-del-sector-financiero-b5pug",2019-04-14 15:16:16
"PARRILLERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","PARRILLA PUNTUAL","montevideo","/anuncio/parrillero-aphhg",2019-04-14 15:16:16
"PROFESOR/A DE HISTORIA","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Profesor de Historia titulado. Se valora:  Conocimiento y experiencia en los programas de bachillerato internacional. Buen nivel de inglés. Se requiere tra ...","montevideo","/anuncio/profesor-a-de-historia-u5va3",2019-04-14 15:16:16
"AUXILIAR CONTABLE","Estudio contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Liquidación de sueldos, altas y bajas, trámites, pasaje de comprobantes al sistema Memory, entre otras tareas contables. UTU o similar, sexo femenino exclu ...","montevideo","/anuncio/auxiliar-contable-9gu7t",2019-04-14 15:16:16
"INDEPENDIENTE FEMENINO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","¿Es tu perfil? La posición tendrá como responsabilidades hacerse cargo de las ventas de la cartera de clientes, relación con los clientes, entre otras tare ...","montevideo","/anuncio/independiente-femenino-gs3sb",2019-04-14 15:16:16
"VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-4gyn6",2019-04-14 15:16:16
"VENDEDOR CON EXPERIENCIA EXCLUYENTE","Ferreteria Ferreservi","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas telefónicas y en mostrador Mantener actualizado mercado libre y la página web Atención a clientes de distribución Ingreso de pedidos de distribución ...","montevideo","/anuncio/vendedor-con-experiencia-excluyente-3spsq",2019-04-14 15:16:16
"VENDEDOR","Emprendedores S.A","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-astze",2019-04-14 15:16:16
"VENDEDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","HOMBRES Y MUJERES Empresa líder en productos de primer nivel en más de 20 países busca personas mayores de 18 años preferentemente con conocimientos de Int ...","montevideo","/anuncio/vendedor-independiente-zsgvm",2019-04-14 15:16:16
"DELIVERY CON MOTO ZONA CARRASCO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Debe tener moto en condiciones, buena presencia, puntualidad y compromiso Se necesita delivery con moto para zona carrasco, horario de 19 a 23. Trabajo est ...","montevideo","/anuncio/delivery-con-moto-zona-carrasco-dd2ze",2019-04-14 15:16:16
"CADETE - MANTENIMIENTO","Industria Gráfica","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Entrega de mercadería y cobranza Matenimiento general del local y reparaciones básicas. Entrega y cobranza de trabajos. Realizar de forma eficiente ciertos ...","montevideo","/anuncio/cadete-mantenimiento-s7259",2019-04-14 15:16:16
"VENDEDOR","DSB","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Está dirigido a hombres y mujeres entre 20 y 45 años para el área de ventas. * Venta persona a persona. A través de internet por redes sociales. * Armado  ...","montevideo","/anuncio/vendedor-ut67d",2019-04-14 15:16:16
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Seleccionamos personal de limpieza para oficinas y depósito. Será responsable de la limpieza de oficinas y deposito de la empresa. Trabajando de lunes a vi ...","montevideo","/anuncio/auxiliar-de-limpieza-7jdbn",2019-04-14 15:16:16
"OFICIAL EN ALUMINIO PARA DE TALLER Y OBRA","Importante empresa","Oficial","Producción","Hace 1 mes ","Fábrica de aberturas de aluminio necesita oficial para taller y obra con experiencia. Preferentemente con libreta para menejar camión. Trabajo de taller,   ...","montevideo","/anuncio/oficial-en-aluminio-para-de-taller-y-obra-b7qj4",2019-04-14 15:16:16
"MAESTRO PANADERO (MASCULINO)TURNO MAÑANA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 día ","Nos encontramos en la búsqueda de un MAESTRO PANADERO con experiencia comprobada mínima de 2 años en elaboración. Turno mañana,cumplirá 44 horas semanales  ...","montevideo","/anuncio/maestro-panadero-masculino-turno-manana-rmmnv",2019-04-14 15:16:16
"TECNOLOGO EN SALUD OCUPACIONAL/ TECNICO PREVENSIONISTA","Importante empresa","Técnico / Especialista","Recursos Humanos","Hace 1 día ","Médico Especialista en Salud Ocupacional o cursando la Especialización. Experiencia previa en tareas similares. Tendrá bajo su responsabilidad tareas vincu ...","montevideo","/anuncio/tecnologo-en-salud-ocupacional-tecnico-prevensionista-svshh",2019-04-14 15:16:16
"PEON",NA,"Peon","Producción","Hace 1 día "," Trabajo 6 horas, para trabajo rural con perros. Men or de 30 años. Imprescindible locomocion moto/bicicleta, bu enas referencias personales, gusto por l ...","montevideo","/anuncio/peon-bdr6u",2019-04-14 15:16:16
"AGENTE ASOCIADO","Arquicasa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Agente de ventas asociado e independiente. Cumplirá con el desarrollo de la actividad, teniendo capacitación y apoyo permanente. Crecer de forma independie ...","montevideo","/anuncio/agente-asociado-3qerp",2019-04-14 15:16:16
"LAVADOR","Importante empresa del rubro Automotriz","Auxiliar","Servicios - Oficios","Hace 1 mes ","Lavador de autos Tarea Principal: lavado exterior e interior de vehículos y manejo de los mismos. EXCLUYENTE: Licencia de conducir auto (Cat. A) vigente. ...","montevideo","/anuncio/lavador-s2hbu",2019-04-14 15:16:16
"VENDEDOR","Importante empresa del rubro Automotriz","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Contar con experiencia comprobable en ventas Buen conocimiento de herramientas informáticas. Buen trato con el público.  Licencia de Conducir vigente (EXC ...","montevideo","/anuncio/vendedor-rupan",2019-04-14 15:16:16
"APRENDIZ PARA TALLER DE CERRAJERIA","CERRAJERIA","Peon","Producción","Hace 1 mes ","APRENDIZ con conocimientos básicos en el Rubro. Para tareas de banco, aperturas a domicilio y atencion al publico! Deberá cumplir con 6 horas diarias de tr ...","montevideo","/anuncio/aprendiz-para-taller-7yr23",2019-04-14 15:16:16
"CONTADOR/A PÚBLICO","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Confección de balances Conciliaciones Declaraciones juradas de impuestos Liquidación de sueldos, presentación de nóminas ante BPS Manejo de sistemas contab ...","montevideo","/anuncio/contador-a-publico-m4mbb",2019-04-14 15:16:16
"AUXILIAR DE FIAMBRERIA, PANADERIA, ETC","Mini mercado","Auxiliar","Atención al cliente","Hace 1 mes ","La búsqueda se orienta a personas responsables, trabajadoras, confiables y de buen trato con el público. Principales tareas: atención en fiambrería, elabo ...","montevideo","/anuncio/auxiliar-de-fiambreria-panaderia-etc-ey3hj",2019-04-14 15:16:16
"CHOFER REPARTIDOR.","CHACRA BILU","Peon","Servicios - Oficios","Hace 1 mes ","CHACRA BILU BUSCA A LOS MEJORES Chóferes repartidores con libreta A, B o C Vehículos nuevos con Furgón refrigerado  edad de 25 a 40 años para importante   ...","montevideo","/anuncio/chofer-repartidor-q7byt",2019-04-14 15:16:16
"CAJERO/A PARA REDPAGOS - CON EXPERIENCIA EXCLUYENTE PARA ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Auxiliar","Ventas - Comercial","Hace 1 mes ","ATENCIÓN AL PÚBLICO Conocimiento del sistema de facturación, cobranza, etc... Con disponibilidad horaria.","montevideo","/anuncio/cajero-a-para-redpagos-con-experiencia-excluyente-para-zona-casavalle-36v2s",2019-04-14 15:16:16
"PROGRAMADOR PHP","INDUSTRIA","Analista","Tecnologías de la información","Hace 1 mes ","mantenimiento y desarrollo de nuevas funcionalidades en software hecho a medida programado en php. desarrollo y documentación de las incidencias realizadas ...","montevideo","/anuncio/programador-php-3853e",2019-04-14 15:16:16
"VENDEDOR","EquipoAlfa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atención al cliente Ventas Agenda Capacitación","montevideo","/anuncio/vendedor-9bj9d",2019-04-14 15:16:16
"VENDEDOR","Equipo Beta","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atención al cliente y ventas Capacitación","montevideo","/anuncio/vendedor-mda9q",2019-04-14 15:16:16
"VENDEDOR REPARTIDOR","AUTOSERVICE ZONA MALVIN SUR","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","EMPLEADO PARA  AUTOSERVICIO  ZONA DE MALVIN SUR  6.30 horas DIARIAS DE LUNES A SABADO de  15.00 hs a 21.30 hs Y   DOMINGO  DE  9.00 hs  a 15.30 hs.   DÍA D ...","montevideo","/anuncio/vendedor-repartidor-r5y27",2019-04-14 15:16:16
"VENDEDORES - PART TIME/ FULL TIME","AGTQ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos personas con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación pers ...","montevideo","/anuncio/vendedores-part-time-full-time-an3dg",2019-04-14 15:16:16
"VENTAS ASESOR INDEPENDIENTE","Importante empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos personas que deseen Crecer a nivel Profesional, Personal y Económico  Actividad a realizar de forma Independiente, pero al mismo Tiempo en conjunt ...","montevideo","/anuncio/ventas-asesor-independiente-vg44h",2019-04-14 15:16:16
"JEFE DE OPERACIONES","Importante empresa","Jefe","Logística - Distribución","Hace 1 mes ","Su principal responsabilidad es la gestión integral de la operación logística. Nos orientamos a la búsqueda de candidatos con gran capacidad de liderazgo, ...","montevideo","/anuncio/jefe-de-operaciones-9y48u",2019-04-14 15:16:16
"ADMINISTRATIVO DEPÓSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Administrativo de Depósito Principales responsabilidades: el ingreso al sistema de gestión de almacén, proceso y análisis de la información para el ingres ...","montevideo","/anuncio/administrativo-deposito-jsvme",2019-04-14 15:16:16
"OFICIAL DE MANTENIMIENTO","Importante empresa","Oficial","Producción","Hace 1 mes ","Importante empresa del rubro logístico busca: Oficial de Mantenimiento Estás en la búsqueda de una persona para incorporar a nuestro equipo de mantenimient ...","montevideo","/anuncio/oficial-de-mantenimiento-6qg8a",2019-04-14 15:16:16
"COORDINADOR DE SEGUROS","Importante Arrendadora de Vehículos","Auxiliar","Administración - Secretariado","Hace 1 mes ","Persona para llevar adelante el control administrativo, tramitación e ingreso de los vehículos siniestrados de los clientes frente a las diferentes compañí ...","montevideo","/anuncio/coordinador-de-seguros-9sjjr",2019-04-14 15:16:16
"ENCARGADO DEL ACONDICIONAMIENTO TÉRMICO","PRIMERA POSICION S.A","Supervisor / Encargado","Producción","Hace 1 mes ","Se busca una persona preparada académicamente con el perfil de un Tegnologo Mecánico o similar para trabajos de mantenimiento y operación de equipamiento d ...","montevideo","/anuncio/encargado-del-acondicionamiento-termico-sm83b",2019-04-14 15:16:16
