"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"OFICIAL PINTOR","Oficial Pintor","Oficial","Servicios - Oficios","Hace 3 horas ","Se necesita oficial pintor. 099696789. Se necesita oficial pintor. 099696789.","montevideo","/anuncio/oficial-pintor-md37z",2019-01-14 00:30:37
"AUXILIAR PARA LAVADO DE VEHICULOS","EMPRESA DE TRANSPORTE","Auxiliar","Servicios - Oficios","Hace 5 horas ","LAVADO , ASPIRADO , SECADO DISPONIBILIDAD HORARIA","montevideo","/anuncio/auxiliar-para-lavado-de-vehiculos-dd64q",2019-01-14 00:30:37
"VENDEDOR","BGCompany","Ejecutivo Comercial","Ventas - Comercial","Hace 1 día ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-tgdng",2019-01-14 00:30:37
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 1 día ","CHOFER DE TAXI EFECTIVO PARA TURNO DIURNO DE 3 A 15 HS Y TURNO DIURNO DE 5 A 15 HS. SE HACE RELEVO PUERTA A PUERTA EN AMBOS HORARIOS. CHOFER DE TAXI PARA M ...","montevideo","/anuncio/chofer-de-taxi-tm3q4",2019-01-14 00:30:37
"SERVICIO DOMESTICO","Servicio Domestico","Auxiliar","Servicios - Oficios","Hace 1 día ","Cuidado de niño y tareas del hogar Cuidar niño Tareas del hogar","montevideo","/anuncio/servicio-domestico-j6b35",2019-01-14 00:30:37
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 2 días "," Ambos turnos, solo con experiencia (no excluyente en taxi) y referencias.","montevideo","/anuncio/chofer-para-taxi-msd5d",2019-01-14 00:30:37
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 días "," Con experiencia para zona de La Teja","montevideo","/anuncio/pizzero-ztmvj",2019-01-14 00:30:37
"TECNICO EN ELECTRONICA",NA,"Analista","Tecnologías de la información","Hace 2 días "," Estudiante en electrónica de 18 a 26 años,  para service empresa importadora Lunes a Viernes","montevideo","/anuncio/tecnico-en-electronica-mvdmq",2019-01-14 00:30:37
"OFICIAL GALPONERO",NA,"Oficial","Producción","Hace 2 días "," Galponeros con experiencia y buenas referencias ","montevideo","/anuncio/oficial-galponero-ttm7b",2019-01-14 00:30:37
"MECANICO DE MOTOS",NA,"Técnico / Especialista","Producción","Hace 2 días "," con experiencia de taller y referencias.  Cumplidor y responsable.","montevideo","/anuncio/mecanico-de-motos-5mm8m",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 días "," Taxi 141. Libreta Categoria  E. Con referencias. titulares y suplentes, trato con el dueño","montevideo","/anuncio/chofer-bzjvq",2019-01-14 00:30:37
"ATENCION AL CLIENTE Y ENTREGA DE MERCADERIA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 días "," Masculino.   Buena presencia,   EDAD de 20 a 25 años   con referencias y estudios.   HORARIO 8 hs x día, de lun. a vier. 10 a 18hs, sab. 9 a 13hs. ...","montevideo","/anuncio/atencion-al-cliente-y-entrega-de-mercaderia-t2e7n",2019-01-14 00:30:37
"DIRECTOR/A",NA,"Jefe","Educación - Recreación - Deportes","Hace 2 días "," Para hogar solicita AUPI, orientamos la búsqueda a Técnicos con formación documentada en área de infancia y adolescencia y experiencia en proyectos en con ...","montevideo","/anuncio/director-a-nt6rz",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 días ","  Libreta categoria D sin limite, para abasto carnico. ciclo básico aprobado.","montevideo","/anuncio/chofer-vdt7n",2019-01-14 00:30:37
"REPARTIDOR DE VOLANTES",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 días "," con experiencia ambos sexos,  zona Playa.","montevideo","/anuncio/repartidor-de-volantes-red34",2019-01-14 00:30:37
"FIAMBRERA/ O - ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","FIAMBRERA/O PARA SUPERMERCADO Buscamos una persona proactiva, con experiencia y buena presencia.","montevideo","/anuncio/fiambrera-o-zona-casavalle-zmb4z",2019-01-14 00:30:37
"MOZO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","todo lo referente al salon atencion al publico inerentes a su puesto","montevideo","/anuncio/mozo-8dsus",2019-01-14 00:30:37
"VENDEDOR/A UNIFORMES Y ROPA TRABAJO","GANDYTEX","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","vendedor/a amplia experiencia venta uniformes y ropa de trabajo solo se tomaran en cuenta curriculos  con reconocida  probada experiencia en ventas y atenc ...","montevideo","/anuncio/vendedor-a-uniformes-y-ropa-trabajo-nv52d",2019-01-14 00:30:37
"CAPTACIÓN DE DONACIONES / CALL CENTER","Synapsis","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial. PERFIL: • Experiencia en v ...","montevideo","/anuncio/captacion-de-donaciones-call-center-er7ag",2019-01-14 00:30:37
"CAPATAZ DE PLANTA","WERBA S.A","Supervisor / Encargado","Producción","Hace 1 mes ","Gestionar los procesos de clasificación y reciclaje de metales no ferrosos Coordinar y controlar el ingreso y salida de material Gestionar las operaciones  ...","montevideo","/anuncio/capataz-de-planta-5vadj",2019-01-14 00:30:37
"MOZA CON EXPERIENCIA EXCLUYENTE HASTA 30 AÑOS","Salmuera","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","PUNTUALIDAD BUENA PRESENCIA INGLES INCORPORACIÓN INMEDIATA PREFERENTEMENTE QUE VIVA EN LA ZONA HASTA 30 AÑOS EXPERIENCIA EXCLUYENTE Y COMPROBABLE BUEN TRAT ...","montevideo","/anuncio/moza-con-experiencia-excluyente-hasta-30-anos-td2a9",2019-01-14 00:30:37
"INGENIERO DE SUPPLY CHAIN","Para Importante laboratorio farmacéutico","Profesional","Producción","Hace 1 mes ","Buscamos Orientamos nuestra búsqueda a egresados de Ingeniería Industrial, Ingeniería Química, Ingeniería de Alimentos y/o Ingeniería de Producción, siend ...","montevideo","/anuncio/ingeniero-de-supply-chain-hdrb4",2019-01-14 00:30:37
"PERSONAL PARA MERCHANDISING","Bettasul S.A.","Auxiliar","Ventas - Comercial","Hace 1 mes ","Preferente con moto Con experiencia y disponibilidad horaria entre 18 a 25 años .","montevideo","/anuncio/personal-para-merchandising-ytmhu",2019-01-14 00:30:37
"COCINERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Ensaladas plancha trabajo con pescados y mariscos ,pastas caseras ,etc Responsabilidad referente a su cargo","montevideo","/anuncio/cocinero-a9hzd",2019-01-14 00:30:37
"COCINEROS/AS Y MOZOS/AS","LA CASA VIOLETA S.A.","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Buscamos personal para la cocina y para el salón. Experiencia mínima de dos años en el rubro gastronómico. Restaurante de larga trayectoria, busca cocinero ...","montevideo","/anuncio/cocineros-as-y-mozos-as-znv2y",2019-01-14 00:30:37
"AUXILIAR DE RRHH","Importante empresa","Auxiliar","Recursos Humanos","Hace 1 mes ","Liquidaciones de salarios varias, realizar altas y bajas en BPS-MTSS, realización de contratos control de planillas de trabajo, cambios en códigos de salud ...","montevideo","/anuncio/auxiliar-de-rrhh-96ehr",2019-01-14 00:30:37
"REPONEDOR PARA MINIMERCADO","Estación de Servicio","Auxiliar","Administración - Secretariado","Hace 1 mes ","Administración , Reposición de Minimercado y Atención de Minimercado. Liquidación de cajas de minimercado y pista ( programa ISA para estaciones de servici ...","montevideo","/anuncio/reponedor-para-minimercado-a74zp",2019-01-14 00:30:37
"ACOMPAÑANTE DE REPARTO C/ LIBRETA PROFESIONAL CAMIÓN","Importante empresa","Peon","Producción","Hace 1 mes ","Buscamos un acompañante de Reparto para Empresa del Rubro Alimentos con experiencia (excluyente) en manejo de camión (Categoría C o D), para realizar tarea ...","montevideo","/anuncio/acompanante-de-reparto-c-libreta-profesional-camion-jap8s",2019-01-14 00:30:37
"VENTAS","CAP ","Auxiliar","Ventas - Comercial","Hace 1 mes ","Buena atención al publico, mantenimiento de la tienda. Puntualidad, manejo de mercadería.","montevideo","/anuncio/ventas-u5qvz",2019-01-14 00:30:37
"ANALISTA JAVA SENIOR","MEVIR","Analista","Tecnologías de la información","Hace 1 mes ","La búsqueda se orienta a Egresados o próximos a recibirse de las Carreras de Ingeniero de Sistemas,  Licenciado o Analista. Se requiere poseer experiencia  ...","montevideo","/anuncio/analista-java-senior-8m7as",2019-01-14 00:30:37
"ARMADO DE PEDIDOS","chacra bilu","Peon","Producción","Hace 1 mes ","importante distribuidora de Frutas y Hortalizas  busca armadores de Pedidos para los mas importantes restaurantes, hoteles y cadenas en montevideano  Excel ...","montevideo","/anuncio/armado-de-pedidos-bs8j6",2019-01-14 00:30:37
"VENDEDOR PARA LOCAL COMERCIAL","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Vendedor/a para local comercial Atención personal y telefónica Persona pro activa y que pueda integrar un buen ambiente labora. Poder brindar el mejor serv ...","montevideo","/anuncio/vendedor-para-local-comercial-arzu9",2019-01-14 00:30:37
"DEPILADORA SISTEMA ESPAÑOL","empresa selecciona","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Buscamos especialistas en depilación método sistema español únicamente con experiencia  , detallistas , con buena presencia y disponibilidad para trabajar  ...","montevideo","/anuncio/depiladora-sistema-espanol-dy548",2019-01-14 00:30:37
"CHOFER","Consolidada Empresa","Peon","Servicios - Oficios","Hace 1 mes ","Chofer con libreta profesional de carga. CHOFER para Reparto Carga y descarga libreta profesional, Menor de 40 años. Se valora contar con curso de transpor ...","montevideo","/anuncio/chofer-6qvu2",2019-01-14 00:30:37
"CAPTACIÓN DE SOCIOS / IMPORTANTE ORGANIZACIÓN MUNDIAL","Synapsis","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial. PERFIL: • Experiencia en v ...","montevideo","/anuncio/captacion-de-socios-importante-organizacion-mundial-hpne2",2019-01-14 00:30:37
"TÉCNICO EN REFRIGERACIÓN E INSTALACIÓN DE AIRES ACONDICIONADOS","Matonte servicio técnico","Técnico / Especialista","Producción","Hace 1 mes ","- Realizar visitas a clientes y diagnósticos según fallas encontradas - Instalación y mantenimiento de aires acondicionados  - Instalación y mantenimiento  ...","montevideo","/anuncio/tecnico-en-refrigeracion-e-instalacion-aires-acondicionados-dmnqy",2019-01-14 00:30:37
"INGRESOS EXTRA PARA SUMAR A TU SUELDO ACTUAL",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Comienza tu propio NEGOCIO  independiente en la industria del bienestar. (No es empleo) Buscamos personas EMPRENDEDORAS con actitud y ganas, que quieran g ...","montevideo","/anuncio/ingresos-extra-para-sumar-a-tu-sueldo-actual-ebhsy",2019-01-14 00:30:37
"VENDEDOR PARA DISTRIBUIDORA DE FRUTAS Y VERDURAS","Distribuidor de frutas y verduras","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","En una empresa consolidada en Mercado Modelo que apunta a comercios pequeños y medianos, tiene como funciones principales la generación de nuevos clientes  ...","montevideo","/anuncio/vendedor-para-distribuidora-de-frutas-y-verduras-jpaja",2019-01-14 00:30:37
"AUXILIAR DE VENTAS CON EXPERIENCIA EXCLUYENTE","Ferreteria Ferreservi","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atención al cliente. Ventas telefónicas y en mostrador. Mantener actualizado mercado libre y  página web. Atención a clientes de distribución. Ingreso de p ...","montevideo","/anuncio/auxiliar-de-ventas-con-experiencia-excluyente-g4379",2019-01-14 00:30:37
"AUXILIAR TÉCNICO ELECTROMECÁNICA","Ferreteria Ferreservi","Técnico / Especialista","Producción","Hace 1 mes ","Estudiantes de carreras de Electromecánica o afines (UTU, COCAP o similar) Primer año aprobado. Experiencia previa no menor a 2 años en tareas afines al  ...","montevideo","/anuncio/auxiliar-tecnico-electromecanica-p4rgd",2019-01-14 00:30:37
"BRUSHINISTA Y MANICURA","Centro Estético","Auxiliar","Servicios - Oficios","Hace 1 mes ","Se encargará de realizar lavados, brushing y manos. Deberá cumplir correctamente con las funciones preestablecidas del cargo, manteniendo el orden y la lim ...","montevideo","/anuncio/brushinista-y-manicura-dztna",2019-01-14 00:30:37
"CHEFF","Cocina","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","BUSCAMOS UNA PERSONA RESPONSABLE, ÁGIL, DETALLISTA, PUNTUAL, BUEN NIVEL CULTURAL, EXCELENTE PRESENCIA Y DICCIÓN. EXPERIENCIA EN MENÚ Y CATERING. A PARTE DE ...","montevideo","/anuncio/cheff-6sqp3",2019-01-14 00:30:37
"MAQUINISTA PARA PRENDAS DE CUERO LANAR","Importante empresa","Oficial","Producción","Hace 1 mes ","MAQUINISTA DE PRENDAS DE CUERO LANAR CON LANA (NAPALAN), CON EXPERIENCIA,  SOLICITA EMPRESA EXPORTADORA. CONFECCIONAR LAS PRENDAS YA CORTADAS Y PREPARADAS  ...","montevideo","/anuncio/maquinista-para-prendas-de-cuero-lanar-7ngmn",2019-01-14 00:30:37
"ANALISTA DE SISTEMAS/DESARROLLO","PASSCARD","Analista","Tecnologías de la información","Hace 1 mes ","DESCRIPCIÓN: Realizará Análisis de requerimientos funcionales, diseño y especificación en ambientes de testing. Desarrollo interno, trato y coordinación co ...","montevideo","/anuncio/analista-de-sistemas-desarrollo-eg8z2",2019-01-14 00:30:37
"ADMINISTRATIVO ZLIBRA",NA,"Auxiliar","Administración - Secretariado","Hace 1 mes ","Imprescindible tener conocimientos del programa  de gestión ZLIBRA. Colaborará en la puesta a punto del programa e ingreso de documentos. ""No se tendrá en  ...","montevideo","/anuncio/administrativo-zlibra-pqvr8",2019-01-14 00:30:37
"JEFE DE OBRA","Importante empresa Costructora","Jefe","Construcción - Arquitectura","Hace 1 mes ","Ingeniero y/o arquitecto con experiencia no menor a 5 años en obras de gran porte. Se requiere conocimientos y experiencia en:  •	Gestión económica de proy ...","montevideo","/anuncio/jefe-de-obra-puptn",2019-01-14 00:30:37
"NEGOCIO PROPIO","GANE LO QUE MERECES","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","ESTAMOS BUSCANDO PERSONAS EMPRENDEDORAS QUE ESTÉN INSATISFECHAS CON SUS INGRESOS ACTUALES Y QUE QUIERAN DESARROLLAR UN NEGOCIO INDEPENDIENTE SIN HORARIOS F ...","montevideo","/anuncio/negocio-propio-hb6n5",2019-01-14 00:30:37
"CAJERO/A","ESTACION DE SERVICIO","Auxiliar","Ventas - Comercial","Hace 1 mes ","CAJERO Para mini y pista Estación de Servicio Mayor de 30 años","montevideo","/anuncio/cajero-a-dn3hg",2019-01-14 00:30:37
"VENDEDOR TELEMARKETER","ZONA CENTER","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Importante Empresa de Ventas, Selecciona Vendedores ambos sexos en el área de TELEMARKETING : Trabajamos con las empresas mas reconocidas en plaza . Los ca ...","montevideo","/anuncio/vendedor-telemarketer-2mt5b",2019-01-14 00:30:37
"NETWORKER DE REDES DE MERCADEO","ANDREA SOCA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","EMPRESA INTERNACIONAL SOLICITA SOCIO CON CAPACIDAD DE LIDERAZGO, AMABLE Y CON ALTO SENTIDO DE RESPONSABILIDAD. INVERSIÓN MÍNIMA. NO ES EMPLEO RESPONSABLE Q ...","montevideo","/anuncio/networker-de-redes-de-mercadeo-rdtug",2019-01-14 00:30:37
"SUSHIMAN",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Reconocida empresa gastronómica, especializada en pescados y mariscos, selecciona SUSHIMAN con experiencia comprobable en puesto similar para local en Punt ...","montevideo","/anuncio/sushiman-3ntun",2019-01-14 00:30:37
"OFICIAL HERRERO","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Empres Industrial busca oficial o medio oficial herrero para trabajo a termino. La persona dará apoyo especifico en tareas de herrería y montaje programado ...","montevideo","/anuncio/oficial-herrero-4edv8",2019-01-14 00:30:37
"AUXILIAR ADMINISTRATIVO PARA ESTUDIO CONTABLE","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","La persona que se contrate se encargará de registran en Memory Conty la documentación de distintos tipos de empresas. También deberá contabilizar pago de B ...","montevideo","/anuncio/auxiliar-administrativo-para-estudio-contable-24sya",2019-01-14 00:30:37
"CHÓFER PARA CAMIÓN Y ATENCION AL PUBLICO","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Manejo de camiones, atención al publico, y tareas varias  Manejo de camiones, atención al publico, y tareas varias","montevideo","/anuncio/chofer-para-camion-y-atencion-al-publico-7buhp",2019-01-14 00:30:37
"AYUDANTE DE CARNICERÍA - ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Auxiliar","Servicios - Oficios","Hace 1 mes ","Ayudante de carnicería para supermercado Buscamos una persona proactiva, con experiencia y buena presencia.","montevideo","/anuncio/ayudante-de-carniceria-zona-casavalle-ms25n",2019-01-14 00:30:37
"OFICIAL TECNICO","AUREN","Técnico / Especialista","Comercio Exterior","Hace 1 mes ","Auren Capital Humano selecciona para reconocido despachante de aduana un Oficial Técnico.  La búsqueda se orienta a personas con formación en comercio ext ...","montevideo","/anuncio/oficial-tecnico-852dm",2019-01-14 00:30:37
"AUXILIAR ADMINISTRATIVO  ESTUDIANTE FAC. CIENCIAS ECONÓMICAS, EDA, UTU.","Ferreteria Ferreservi","Auxiliar","Administración - Secretariado","Hace 1 mes ","- Ingreso de facturas de compra. - Conciliación de cuentas bancarias. -Preparación de documentación para vendedores. -Seguimiento de cuentas corrientes y p ...","montevideo","/anuncio/auxiliar-administrativo-estudiante-fac-ciencias-economicas-eda-utu-zt8b6",2019-01-14 00:30:37
"ADMISTRATIVO","IMPRENTA","Auxiliar","Administración - Secretariado","Hace 1 mes ","Con conocimientos comprobables de contabilidad. Caja, facturación, administración en general. SE VALORARÁ EXPERIENCIA EN EL RUBRO GRÁFICO Administrativa/o  ...","montevideo","/anuncio/admistrativo-e6dgg",2019-01-14 00:30:37
