"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 6 días "," Zona Buceo se valora conocimiento en seguros. CV c/foto y aspiraciones salariales (Excluyente)","montevideo","/anuncio/auxiliar-administrativo-sh4zy",2019-03-28 16:38:26
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 6 días "," Para autoservice Turno matutino Se valorara experiencia anterior. Buen ambiente laboral. ","montevideo","/anuncio/vendedora-zyrnt",2019-03-28 16:38:26
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 5 días "," para estudio contable","montevideo","/anuncio/auxiliar-contable-ae9ru",2019-03-28 16:38:26
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," De 25 a 35 años con experiencia.","montevideo","/anuncio/ayudante-de-cocina-uumte",2019-03-28 16:38:26
"AUXILIAR CONTABLE PART TIME PARA ZONA DE CARRASCO","Consultora Human Phi","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 5 días ","Seleccionamos para importante empresa comercial de insumos y equipos médicos Auxiliar Contable Part Time para zona de Carrasco que cumpla con el siguiente  ...","montevideo","/anuncio/auxiliar-contable-part-time-para-zona-de-carrasco-m7p2r",2019-03-28 16:38:26
"OFICIAL CHAPISTA Y ARMADOR",NA,"Oficial","Servicios - Oficios","Hace 5 días ","Chapista de vehículos Armado y desarmado de vehículos en sección chapa. chapista de vehículos Armado y desarmado de vehículos en sección chapa.","montevideo","/anuncio/oficial-chapista-y-armador-mrdbh",2019-03-28 16:38:26
"EMPRENDEDORES","RUBRO ESTETICA","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Oportunidad: Buscamos emprendedores para empresa multinivel. Buenas ganancias. Proactivo","montevideo","/anuncio/emprendedores-4gt6j",2019-03-28 16:38:26
"VIGILANTES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 5 días ","  Edad mayor 40 años.  Buena paga  Solicita Bel House.   Al postularse adjuntar CV  Certificado buena conducta . Habilitacion DIGEFE","montevideo","/anuncio/vigilantes-tbzuq",2019-03-28 16:38:26
"TECNICO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 5 días "," Con conocimiento de electronica e informatica co n habilidades practicas de instalacion","montevideo","/anuncio/tecnico-nrmu4",2019-03-28 16:38:26
"AYUDANTE DE ARQUITECTURA",NA,"Asistente","Construcción - Arquitectura","Hace 5 días "," De arquitecto hasta 24 años con experiencia en  obra","montevideo","/anuncio/ayudante-de-arquitectura-6ntrn",2019-03-28 16:38:26
"LIMPIADORES - LIMPIADORAS",NA,"Auxiliar","Servicios - Oficios","Hace 5 días ","  Experiencia.  Referencia.  Buena presencia.  Certificado de buena conducta.  Resida en Montevideo  Al postularse adjuntar CV.","montevideo","/anuncio/limpiadores-limpiadoras-5d9yb",2019-03-28 16:38:26
"BACHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," Ambos sexos para Restaurant, zon a Centro,en horario matutino.","montevideo","/anuncio/bachero-4s83d",2019-03-28 16:38:26
"OFICIAL MAQUINISTA",NA,"Oficial","Producción","Hace 5 días "," Para fabrica del rubro cuero.","montevideo","/anuncio/oficial-maquinista-qzajd",2019-03-28 16:38:26
"TECNICO EN ALARMAS Y CAMARAS",NA,"Analista","Tecnologías de la información","Hace 5 días ","  Con experiencia y libreta","montevideo","/anuncio/tecnico-en-alarmas-y-camaras-u9ta7",2019-03-28 16:38:26
"INGENIERO CIVIL",NA,"Auxiliar","Construcción - Arquitectura","Hace 5 días "," con experiencia en obra","montevideo","/anuncio/ingeniero-civil-dudsg",2019-03-28 16:38:26
"ATENCION EN MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," VENDEDORA de mostrador de Panadería Rotisería, confiterí a, fiambrería con experiencia  comprobable. Referencias, ma yor de 30 años","montevideo","/anuncio/atencion-en-mostrador-545a6",2019-03-28 16:38:26
"TECNICO  EN COMPUTACIÓN",NA,"Analista","Tecnologías de la información","Hace 5 días "," TECNICO en computación con libreta de auto., joven. urgente.  ","montevideo","/anuncio/tecnico-en-computacion-gy6qd",2019-03-28 16:38:26
"ARQUITECTO",NA,"Profesional","Construcción - Arquitectura","Hace 5 días "," con experiencia en obra","montevideo","/anuncio/arquitecto-2hr9b",2019-03-28 16:38:26
"LIMPIADORAS",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," Para empresa de Limpieza Con carne salud vigente. urgente, con experiencia y referencias comprobables.","montevideo","/anuncio/limpiadoras-nesga",2019-03-28 16:38:26
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," EMPRESA Lideer busca Vendedor es/as.","montevideo","/anuncio/vendedor-ne5ah",2019-03-28 16:38:26
"OPERARIOS PARA CENTRO LOGÍSTICO – MONTEVIDEO Y PANDO","Consultora Human Phi","Peon","Logística - Distribución","Hace 5 días ","Seleccionamos para importante Ente Público Operarios para Centro Logístico – Montevideo y Pando:   Principales funciones: •	Manipulación, carga, descarga ...","montevideo","/anuncio/operarios-para-centro-logistico-montevideo-y-pando-s38by",2019-03-28 16:38:26
"OPERARIOS PARA CENTRO LOGÍSTICO – SAN JOSÉ Y MALDONADO","Consultora Human Phi","Peon","Logística - Distribución","Hace 6 días ","Seleccionamos para importante Ente Público Operarios para Centro Logístico – San José y Maldonado    Principales funciones: •	Manipulación, carga, descarg ...","montevideo","/anuncio/operarios-para-centro-logistico-san-jose-y-maldonado-3t6ty",2019-03-28 16:38:26
"EMPLEADA DE MOSTRADOR","Que Pancito","Auxiliar","Servicios - Oficios","Hace 3 días ","Buscamos una persona con experiencia en panadería o rotisería.  Debe de tener conocimientos en la elaboración de sandwiches.  Tareas a desempeñar: - Atenci ...","montevideo","/anuncio/empleada-de-mostrador-g8p6j",2019-03-28 16:38:26
"REPONEDOR EXTERNO CON LIBRETA DE MOTO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 3 días ","Importadora de artículos del hogar busca REPONEDOR/A Externo para la atencion de supermercados Indispensable libreta de moto, experiencia en trabajos simil ...","montevideo","/anuncio/reponedor-externo-con-libreta-de-moto-yq3zh",2019-03-28 16:38:26
"GUARDIA DE SEGURIDAD","Alta Vigilancia Seguridad","Auxiliar","Seguridad - Vigilancia","Hace 3 días ","Vigilante Auxiliar Mayor de 40 años EXCLUYENTE, se valorará diploma de Guardia de Seguridad Vigente. Con locomoción propia, SOLO URUGUAYOS. No presentarse  ...","montevideo","/anuncio/guardia-de-seguridad-n5ptj",2019-03-28 16:38:26
"PIZZERO","Pizzeria  Rocinante ","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 días ","Elaboración de pizzas, pizzetas y lehemeyun Elaboración de pizzas, pizzetas y lehemeyun por la noche. Horario de 0100 a 0800","montevideo","/anuncio/pizzero-7d39a",2019-03-28 16:38:26
"AYUDANTE DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días ","Apoyo en elaboración y armado de pedidos, mantenimiento de higiene de lugar de trabajo Elaborar los platos asignados, controlar stock de insumos, mantener  ...","montevideo","/anuncio/ayudante-de-cocina-p7vtg",2019-03-28 16:38:26
"PROGRAMADORES",NA,"Analista","Tecnologías de la información","Hace 5 días "," PROGAMADORES y Desarrolladores para empresa de informatica","montevideo","/anuncio/programadores-evthp",2019-03-28 16:38:26
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," VENTAS atencion al cliente cadete  para trabajar en empresa de inform atica con experiencia","montevideo","/anuncio/vendedor-66g6e",2019-03-28 16:38:26
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 5 días "," Con moto  Buena presencia Para zonas Pocitos, Punta Carretas y Cordón","montevideo","/anuncio/delivery-gbu4r",2019-03-28 16:38:26
"ADMINISTRATIVO /A",NA,"Auxiliar","Administración - Secretariado","Hace 5 días "," ADMINISTRATIVA/O con conocimientos contables para taller de reparación automotriz. Con manejo de siniestros y atención al público Excelente presencia    ...","montevideo","/anuncio/administrativo-a-6j6ea",2019-03-28 16:38:26
"PRODUCTOR  / PRODUCTORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","  Ambos sexos   Para Inmobiliaria   Horario a eleccion  Importante ingreso  Trabajo estable","montevideo","/anuncio/productor-productora-shjsj",2019-03-28 16:38:26
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," Con experiencia, zona Carrasco.","montevideo","/anuncio/brushinista-qz8jm",2019-03-28 16:38:26
"MAESTRA",NA,"Profesional","Educación - Recreación - Deportes","Hace 5 días "," recibida para jardin en el Cerro.","montevideo","/anuncio/maestra-edbjq",2019-03-28 16:38:26
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," Con experiencia se necesita en Panadería.","montevideo","/anuncio/cocinero-dqrvh",2019-03-28 16:38:26
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," Con experiencia y estudio comprobable para restaurante centrico.","montevideo","/anuncio/cocinero-nu3tz",2019-03-28 16:38:26
"FLETEROS",NA,"Peon","Logística - Distribución","Hace 5 días "," Repartidores con camioneta pick up o triciclo para Super gas, zona oeste montevideo.","montevideo","/anuncio/fleteros-z46d9",2019-03-28 16:38:26
"PINTOR DE OBRA",NA,"Auxiliar","Servicios - Oficios","Hace 5 días ","  Pintor","montevideo","/anuncio/pintor-de-obra-a5g9d",2019-03-28 16:38:26
"CHOFER D ETAXI",NA,"Peon","Servicios - Oficios","Hace 5 días "," para trabajar solo, Toyota,  con buenas referencias.","montevideo","/anuncio/chofer-d-etaxi-2v3t6",2019-03-28 16:38:26
"PEON PARA TALLER",NA,"Peon","Producción","Hace 5 días "," Para taller de chapa y pintura con experiencia.","montevideo","/anuncio/peon-para-taller-a3t34",2019-03-28 16:38:26
"ALBAÑIL",NA,"Oficial","Construcción - Arquitectura","Hace 5 días "," OFICIAL albañil para altura.","montevideo","/anuncio/albanil-6avqd",2019-03-28 16:38:26
"CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 5 días "," Cat. E experiencia en camionetas de reparto,  fletes y camiones. todo comprobado para trabajar  solo en taxi con buen coche","montevideo","/anuncio/chofer-taxi-5dqm4",2019-03-28 16:38:26
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 2 días ","Orientamos nuestra búsqueda a personal femenino, con experiencia para realizar limpieza de oficinas en Destacada Empresa. Persona proactiva y detallista.   ...","montevideo","/anuncio/auxiliar-de-limpieza-j83aj",2019-03-28 16:38:26
"ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," Femenino para panaderia. c/experiencia","montevideo","/anuncio/atencion-mostrador-mupye",2019-03-28 16:38:26
"COCINERA/O",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 días "," Para Panadería zona Pocitos con experiencia y formación  Indicar referencias laborales ( excluyente)","montevideo","/anuncio/cocinera-o-v735m",2019-03-28 16:38:26
"AYUDANTE DE COCINA CON EXPERIENCIA EN HOTELERÍA","Grupo Bayton","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días ","Nos encontramos en búsqueda de ayudantes de Cocina, con formación previa en el área correspondiente a cualquier institución acreditada en nuestro país. Exp ...","montevideo","/anuncio/ayudante-de-cocina-con-experiencia-en-hoteleria-pzzu8",2019-03-28 16:38:26
"MUCAMAS CON EXPERIENCIA EN HOTELERÍA","Grupo Bayton","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días ","Nos encontramos en la búsqueda de personal, para desempeñarse en el cargo de Mucama en Hotelería. Requisitos: -Poseer experiencia previa en tareas similar ...","montevideo","/anuncio/mucamas-con-experiencia-en-hoteleria-eh8vh",2019-03-28 16:38:26
"REPONEDOR",NA,"Auxiliar","Ventas - Comercial","Hace 3 días "," Para supermercado se necesita. Zona Reducto.","montevideo","/anuncio/reponedor-pmn7z",2019-03-28 16:38:26
"FIAMBRERA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días "," Con experiencia para supermercado se nececita.","montevideo","/anuncio/fiambrera-pseha",2019-03-28 16:38:26
"SUPERVISOR","Chanalt","Supervisor / Encargado","Ventas - Comercial","Hace 3 días ","Buscamos supervisor/a con experiencia para el turno de la tarde. Trabajara los fines de semana y librara un día entre semana. Debe tener libreta de conduci ...","montevideo","/anuncio/supervisor-zaden",2019-03-28 16:38:26
"MEDIO OFICIAL MECÁNICO",NA,"Medio Oficial","Producción","Hace 3 días "," Para taller con libreta ","montevideo","/anuncio/medio-oficial-mecanico-q8e85",2019-03-28 16:38:26
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 días "," VENDEDOR con experiencia comprobable en venta y manipulación de alimentos para distribuidora en Montevideo","montevideo","/anuncio/vendedor-3mq7a",2019-03-28 16:38:26
"PROFESORA",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 días "," De computación. Para Colegio","montevideo","/anuncio/profesora-anqm4",2019-03-28 16:38:26
"COBRADOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 días "," cobranza para call center la busqueda se orienta para pesona entre 18 y 35 años, experiencia excluyente sueldo base mas comisiones","montevideo","/anuncio/cobrador-qrjma",2019-03-28 16:38:26
"PROFESORA DE GIMNASIA",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 días "," Para colegio","montevideo","/anuncio/profesora-de-gimnasia-3r2g9",2019-03-28 16:38:26
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 días "," ADMINISTRATIVO Contable    con Memory","montevideo","/anuncio/auxiliar-contable-upgrv",2019-03-28 16:38:26
"VENDEDORA MOSTRADOR CON OPCIÓN A CAJERA","Panaderia Aires Puros","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","Vendedora para mostrador con opción  a cajera Acorde al puesto","montevideo","/anuncio/vendedora-mostrador-con-opcion-a-cajera-jsvy4",2019-03-28 16:38:26
"CAJERA / ADMINISTRATIVA / VENDEDORA","Importante empresa","Auxiliar","Ventas - Comercial","Hace 3 días ","Se busca Cajera / vendedora para local comercial Disponibilidad en Horario comercial, de lunes a viernes, y sabados por la mañana. En su fucion, predomina  ...","montevideo","/anuncio/cajera-administrativa-vendedora-89nhb",2019-03-28 16:38:26
"COMERCIAL","Grupo Bayton","Auxiliar","Ventas - Comercial","Hace 3 días ","Nos encontramos en la búsqueda de un Comercial Junior para venta de servicios intangibles.  Se ajustarán a esta posición personas con marcado perfil comerc ...","montevideo","/anuncio/comercial-n5t9s",2019-03-28 16:38:26
"FIAMBRERA/O",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días "," Experiencia en el ramo ","montevideo","/anuncio/fiambrera-o-vbrr9",2019-03-28 16:38:26
"ADMINISTRATIVO","Estudio Varela","Auxiliar","Administración - Secretariado","Hace 3 días ","Liquidación de sueldos con sistema GNS de industria y comercio y construcción, confección de nóminas en ATYRO, manejo del sistema online de BPS Y DGI. Buen ...","montevideo","/anuncio/administrativo-e3eru",2019-03-28 16:38:26
"GERENTE DE MARKETING","Importante empresa","Gerente","Marketing - Publicidad","Hace 3 días ","Gerente de Marketing con experiencia para sólida empresa en constante crecimiento. Se requiere conocimiento y experiencia con Marketing Digital. Se valoran ...","montevideo","/anuncio/gerente-de-marketing-sqtvy",2019-03-28 16:38:26
"ASISTENTE DE PRODUCCIÓN Y COMUNICACIÓN DE MODA","CHIC PARISIEN ","Asistente","Marketing - Publicidad","Hace 1 día ","Si te apasiona el mundo de la moda, estás sumergida/o en la era digital y quieres ser parte de una de las empresas de retail más importante de nuestro país ...","montevideo","/anuncio/asistente-de-produccion-y-comunicacion-de-moda-vp3z3",2019-03-28 16:38:26
"GUARDIA DE SEGURIDAD","SABROSO","Auxiliar","Seguridad - Vigilancia","Hace 1 día ","Estamos buscando guardia de seguridad para trabajar en local comercial en el barrio Cordón.  Contar con disponibilidad inmediata. Preferentemente vivir en  ...","montevideo","/anuncio/guardia-de-seguridad-4qv52",2019-03-28 16:38:26
"AYUDANTE DE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 día "," Con experiencia para fabrica.","montevideo","/anuncio/ayudante-de-confitero-j5geg",2019-03-28 16:38:26
"ENCARGADA PARA RESIDENCIAL .",NA,"Auxiliar","Salud","Hace 1 día "," Con experiencia.","montevideo","/anuncio/encargada-para-residencial-6btbh",2019-03-28 16:38:26
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 día "," CHOFER para taxi 8 o 12 horas. libreta categoría E, buena presencia,","montevideo","/anuncio/chofer-de-taxi-n4hhn",2019-03-28 16:38:26
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 1 día "," Para colegio.  De 13 a 18 horas.","montevideo","/anuncio/limpiadora-a592h",2019-03-28 16:38:26
"COCINERA PARA CASA DE FAMILIA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 día "," Cocinera con acreditaciones para casa de familia. Tres veces por semana.   Horario y salario a convenir.   Al postularese adjuntar cv con foto y refer ...","montevideo","/anuncio/cocinera-para-casa-de-familia-9v95h",2019-03-28 16:38:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 días "," CHOFER de taxi relevo puerta a puerta. Radio 141. Trato con dueño, buen a mbiente, con experiencia","montevideo","/anuncio/chofer-dv75v",2019-03-28 16:38:26
