"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ESCRIBANO PUBLICO",NA,"Profesional","Legal","Hace 2 días "," Automotora busca escribano Publico, enviar CV con escolaridad (excluyente) a glmotorsautomotora1@gmail.com Se valorara experiencia en el rubro y disponib ...","montevideo","/anuncio/escribano-publico-b88se",2019-05-05 19:55:55
"HORNEADOR",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 días "," experiente y rápido para casa empanadas poc itos de 16 a 24 hrs permanent e. Postularse en la pagina de  gallito.com","montevideo","/anuncio/horneador-527a4",2019-05-05 19:55:55
"REPARTIDOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 días ","  Indispensable moto y experiencia. Sueldo fijo + incen tivos. De 11 a 15 hrs y 20 a 24 hrs. ","montevideo","/anuncio/repartidor-4g6m4",2019-05-05 19:55:55
"VIGILANTE",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 días "," Edad mayor 40 años.  Buena paga  Solicita Bel House.   Al postularse adjuntar CV  Certificado buena conducta . Habilitacion DIGEFE","montevideo","/anuncio/vigilante-4vrmr",2019-05-05 19:55:55
"ATENCION A MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 días "," Muchacha presentarse para trabajar en atencion de carro de chorizos, dinamica, con conocimientos sobre el tema y experiencia.","montevideo","/anuncio/atencion-a-mostrador-2n5sr",2019-05-05 19:55:55
"PROMOTORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 días ","  Excelente imagen con conocimientos de admistracion p art time","montevideo","/anuncio/promotora-ut22a",2019-05-05 19:55:55
"AYUDANTE DE REPARTO",NA,"Auxiliar","Producción","Hace 2 días "," AYUDANTE de reparto para la ciudad de Montevideo.","montevideo","/anuncio/ayudante-de-reparto-46euq",2019-05-05 19:55:55
"VENDEDOR","NetworMarketing","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Su función será llevar el producto a cada persona y obtener una comisión por su venta! Se busca persona, responsable, dedicada, disciplinada y sobre todo b ...","montevideo","/anuncio/vendedor-y4s5t",2019-05-05 19:55:55
"VENDEDORES INDEPENDIENTES","ELENA CASTRO","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Trabajar en atención a clientes. Tareas individuales y en equipos. Tener conocimiento de Internet para  trabajar con las redes sociales. Generar cartera de ...","montevideo","/anuncio/vendedores-independientes-z2eam",2019-05-05 19:55:55
"CADETE /A","Impresos ducasse","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Cadeteria  en moto y Camioneta Tareas varias de dentro de la empresa las concernientes a la tarea","montevideo","/anuncio/cadete-a-gu52s",2019-05-05 19:55:55
"GERENTE DE DESARROLLO IT DE PRODUCTO FINANCIERO","MAZARS","Gerente","Consultoría","Hace 1 mes ","Orientamos la búsqueda hacia Ingenieros Informáticos o con formación similar, que posean experiencia en desarrollo de sistemas, gerenciamiento de proyectos ...","montevideo","/anuncio/gerente-de-desarrollo-it-de-producto-financiero-dse8r",2019-05-05 19:55:55
"CONTADOR PÚBLICO - PARA ÁREA DE IMPUESTOS","STAVROS MOYAL Y ASOCIADOS S.R.L.","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes "," La persona seleccionada deberá poseer sólidas habilidades de gestión y de relacionamiento interpersonal, así como responsabilidad, compromiso, capacidad d ...","montevideo","/anuncio/contador-publico-para-area-de-impuestos-zgbz3",2019-05-05 19:55:55
"SUPERVISOR DE VENTAS","STAVROS MOYAL Y ASOCIADOS S.R.L.","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes "," La persona seleccionada será responsable de supervisar a un equipo de ventas (conformado por cinco personas), así como de desarrollar y monitorear la plan ...","montevideo","/anuncio/supervisor-de-ventas-y43dp",2019-05-05 19:55:55
"VENDEDORES INDEPENDIENTES","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Procuramos personas mayores de 25 años para el desarrollo de ventas y lograr una cartera de clientes estable para las siguientes zonas. ZONA 1: Montevideo  ...","montevideo","/anuncio/vendedores-independientes-2veej",2019-05-05 19:55:55
"GESTOR/A DE NEGOCIO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","* Realizar la concertación de entrevistas con Directores/as de pequeñas y medianas empresas y el posterior desarrollo las mismas, que permita presentar los ...","montevideo","/anuncio/gestor-a-de-negocio-enav4",2019-05-05 19:55:55
"VENTAS - DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se solicitan jovenes de 20 a 30 años,  responsables, puntuales, buen manejo de redes sociales e internet.  Ganancias diarias, quincenales, bonos de dinero  ...","montevideo","/anuncio/ventas-disponibilidad-horaria-jp9v3",2019-05-05 19:55:55
"DELIVERY CON MOTO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Para el turno de la NOCHE, documentación en regla. Pago semanal. Se necesita Delivery con MOTO, CON EXPERIENCIA,  para las zonas de Carrasco, Barra de Carr ...","montevideo","/anuncio/delivery-con-moto-e7d28",2019-05-05 19:55:55
"QUÍMICO FARMACÉUTICO","Fondo Nacional de Recursos","Profesional","Producción","Hace 1 mes ","Responsable técnico de farmacia  y auditoria de farmacias externas Ejercer la Dirección Técnica de la Farmacia y asegurar el cumplimiento de las normas vig ...","montevideo","/anuncio/quimico-farmaceutico-rmpps",2019-05-05 19:55:55
"VENDEDOR DE CALLE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes para venta en la calle de productos del rubro Telefonía. Con carisma, buena presencia, buena disposición  y ganas de trabajar.   Se ofrece ...","montevideo","/anuncio/vendedor-de-calle-46gq3",2019-05-05 19:55:55
"VENDEDOR CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Buscamos jóvenes para realizar ventas telefónicas del rubro Telefonía móvil. Ingresos base fija + comisiones sin base + incentivos por objetivos que harán  ...","montevideo","/anuncio/vendedor-call-center-z48pj",2019-05-05 19:55:55
"COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo","/anuncio/cobrador-con-moto-zmap8",2019-05-05 19:55:55
"ACOMPAÑANTE DE CHOFER","Chacra bilu ","Auxiliar","Logística - Distribución","Hace 1 mes ","Buscamos los mejores Chóferes repartidores (con experiencia en cargos similares) Importante distribuidora de frutas y verduras con mas de 250 clientes en C ...","montevideo","/anuncio/acompanante-de-chofer-8p8py",2019-05-05 19:55:55
"VENDEDORES","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta de producto personal y mediante  plataformas web distribución de productos asesoramiento y seguimiento post venta a clientes. Capacitaciones semanale ...","montevideo","/anuncio/vendedores-r5d6q",2019-05-05 19:55:55
"VENTAS CON O SIN EXPERIENCIA","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta web y personal Distribución de productos Asesoramiento  y Seguimiento al cliente Disciplina Honestidad Responsabilidad Trabajo en equipo Puntualidad  ...","montevideo","/anuncio/ventas-con-o-sin-experiencia-q64q3",2019-05-05 19:55:55
"JEFE DE COCINA","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Se busca jefe de cocina para funcioniento de local gastronómico. Excluyente contar con experiencia comprobable Responsable a cargo. Manejo de mercaderías y ...","montevideo","/anuncio/jefe-de-cocina-rjua3",2019-05-05 19:55:55
"VENDEDOR","Equipo Gamma","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta y distribución Trabajo en equipo, puntualidad y compromiso","montevideo","/anuncio/vendedor-8gvj7",2019-05-05 19:55:55
"VENTAS TELEFÓNICAS / CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","ESTAMOS EN BUSCA DE LOS MEJORES VENDEDORES! Te brindamos la oportunidad de sumarte a una empresa en proceso de expansión a nivel internacional que busca in ...","montevideo","/anuncio/ventas-telefonicas-call-center-97e79",2019-05-05 19:55:55
"VENDEDOR /A","Nutrición para todos","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedor-a-ybuyq",2019-05-05 19:55:55
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Retiro y entrega de ropa, así como tareas dentro del local, cuando se necesite. Lunes a viernes de 9.30 a 13.00 y 15.00 a 19hs, sábados de 9 a 13hs. Ser pu ...","montevideo","/anuncio/cadete-etysp",2019-05-05 19:55:55
"LICENCIADO EN ENFERMERÍA","Residencial","Técnico / Especialista","Salud","Hace 1 mes ","Seleccionamos para incorporar a nuestro Residencial, Licenciados en Enfermería (título habilitado por el MSP). Régimen de trabajo 5 y 1, turno 22:00 a 06: ...","montevideo","/anuncio/licenciado-en-enfermeria-3p275",2019-05-05 19:55:55
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Comercialización de productos, por medio de captación de clientes. Comercialización por medios digitales. Se valorara experiencia previa en ventas. Se debe ...","montevideo","/anuncio/vendedor-7sgqj",2019-05-05 19:55:55
"SUSHIMAN / COCINERO","ARTICO","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Reconocida empresa gastronómica selecciona SUSHIMAN / COCINERO con experiencia comprobable en puesto para restaurante en Punta Carretas. Horario de trabaj ...","montevideo","/anuncio/sushiman-cocinero-z33yy",2019-05-05 19:55:55
"CAJERA RESTAURANTE","ARTICO","Auxiliar","Ventas - Comercial","Hace 1 mes ","Restaurante en Punta Carretas selecciona CAJERA: Horario: 8 horas diarias de corrido, rotativas, posibilidad de día o noche. Requisitos: Mujer de 25-35 añ ...","montevideo","/anuncio/cajera-restaurante-vppt7",2019-05-05 19:55:55
"OPERADOR PARA GOMERIA Y BALANCEO",NA,"Auxiliar","Servicios - Oficios","Hace 1 mes ","Se necesita Operador Practico para taller de gomeria y balanceo. Se valorara antecedentes laborales en el rubro asi como tambien estudios realizados del ru ...","montevideo","/anuncio/operador-para-gomeria-y-balanceo-a8mny",2019-05-05 19:55:55
"CHÓFER-PEÓN","AGRONOVAX","Medio Oficial","Producción","Hace 1 mes ","La persona seleccionada sera contratada con chófer peón, esto quiere decir que se  trabaja en las calles como trabaja en deposito realizando las tareas que ...","montevideo","/anuncio/chofer-peon-3hahe",2019-05-05 19:55:55
"ENCARGADO DE VENTAS SISTEMAS AIRE ACONDICIONADOS","ABC Air Quality ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se requiere un nivel técnico para poder vender y dar soporte a nuevas marcas de Aire Acondicionado en el mercado Uruguayo Visitar,  Presupuestar, y dar sop ...","montevideo","/anuncio/encargado-de-ventas-sistemas-aire-acondicionados-64hd6",2019-05-05 19:55:55
"ESTUDIANTE CIENCIAS ECONÓMICAS  2<U+009A> AÑO CURSADO","Estudio contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Contabilidad Memory Conciliaciones Colaboración en balances Colaboración en declaraciones DGI Apoyar tareas de contador senior","montevideo","/anuncio/estudiante-ciencias-economicas-2-ano-cursado-78j73",2019-05-05 19:55:55
"VALIDACION DE SISTEMAS","LABORATORIOS CLAUSEN S.A.","Analista","Tecnologías de la información","Hace 1 mes ","•	Realizar pruebas de validación asegurando la sustentabilidad y trazabilidad de los datos colectados. •	Realizar el análisis de los datos obtenidos en las ...","montevideo","/anuncio/analista-de-sistemas-programador-merps",2019-05-05 19:55:55
"ASISTENTE ADMINISTRATIVO","Importante Empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Solicitamos Personal para varias Áreas para Montevideo e Interior del País. Ofrecemos para trabajar medio horario o completo. Personal para Diferentes Carg ...","montevideo","/anuncio/asistente-administrativo-t2mep",2019-05-05 19:55:55
"RESPONSABLE DE RRHH","MAZARS","Jefe","Recursos Humanos","Hace 1 mes ","El cargo reporta al Gerente General y tiene como objetivo diseñar, planificar y ejecutar la política de recursos humanos de la empresa. Dentro de sus princ ...","montevideo","/anuncio/responsable-de-rrhh-ztv5q",2019-05-05 19:55:55
"MERCHANDISER - REPONEDOR EXTERNO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Concurrirá a los supermercados que el supervisor del grupo le otorgue con el fin de ordenar la mercadería del cliente y relevar datos de interés (reposició ...","montevideo","/anuncio/merchandiser-reponedor-externo-gugqe",2019-05-05 19:55:55
"COCINERA Y CUIDADO DE NIÑOS","Asisper","Auxiliar","Servicios - Oficios","Hace 1 mes ","SEÑORA CON CAMA  para Montevideo ,  Conocimiento de cocina sencilla y atención de 3 niños. Se busca persona responsable , honesta , no fumadora , para casa ...","montevideo","/anuncio/cocinera-y-cuidado-de-ninos-48q5u",2019-05-05 19:55:55
"ENCARGADA/O DE CONFITERÍA","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Buscamos una persona con experiencia en el rubro confitería, sólido manejo y conocimientos de los productos como también de su venta y asesoramiento a clie ...","montevideo","/anuncio/encargada-o-de-confiteria-5ab74",2019-05-05 19:55:55
"SE NECESITAN VENDEDORES","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas por plataformas web, telefónica y presencial.  Seguimiento de clientes post venta  asesoria personalizada. Disciplina y honestidad.  puntualidad y r ...","montevideo","/anuncio/se-necesitan-vendedores-p6zjd",2019-05-05 19:55:55
"VENDEDORES PARA MONTEVIDEO Y PARA INTERIOR","IMPORTANTE MARCA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","BUSCAMOS VENDEDORES DE JUGUETERÍA PARA MONTEVIDEO Y PARA INTERIOR.  CON EXPERIENCIA EN CORRETAJE (EXCLUYENTE).  PARA ANEXAR PRODUCTO DE VENTA TODO EL AÑO.  ...","montevideo","/anuncio/vendedores-para-montevideo-y-para-interior-h4ppd",2019-05-05 19:55:55
"DISTRIBUIDORES Y REVENDEDORES EN TODO EL PAÍS","IMPORTANTE MARCA","Auxiliar","Logística - Distribución","Hace 1 mes ","BUSCAMOS DISTRIBUIDORES Y REVENDEDORES EN TODO EL PAÍS PARA JUGUETES DE MARCA LIDER INTERNACIONAL. PREFERENTEMENTE CON CARTERA DE CLIENTES.   PRODUCTO DE V ...","montevideo","/anuncio/distribuidores-y-revendedores-en-todo-el-pais-j8rha",2019-05-05 19:55:55
"VENDEDOR TELEMARKETER",NA,"Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Importante Empresa de Ventas, Selecciona Vendedores ambos sexos en el área de TELEMARKETING : Trabajamos con las empresas mas reconocidas en plaza . Los ca ...","montevideo","/anuncio/vendedor-telemarketer-du8pp",2019-05-05 19:55:55
"AUXILIAR CONTABLE.",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Registrciones ; sueldos, control de financieras; control de gastos , presupuestos,etc C/experiencia liquidación de sueldos y (GNS, CONTY)  horario full ti ...","montevideo","/anuncio/auxiliar-contable-vj4hm",2019-05-05 19:55:55
"VENDEDORA ENCARGADA SHOPPING","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Nuestra búsqueda se orienta hacia mujeres  de entre 25 y 32 años con amplia experiencia en supervisar, con actitud pro activa, conocimiento de herramientas ...","montevideo","/anuncio/vendedora-encargada-shopping-jnpza",2019-05-05 19:55:55
"CHOFER PARA TAXI ELÉCTRICO",NA,"Peon","Servicios - Oficios","Hace 1 mes ","SE BUSCAN CHOFERES PARA TAXI ELÉCTRICO, CON FLEXIBILIDAD HORARIA (trato directo con dueño) BUSCAMOS CANDIDATOS CON:  - LIBRETA PROFESIONAL. CAT E - BUENA ...","montevideo","/anuncio/chofer-para-taxi-electrico-e3q7u",2019-05-05 19:55:55
"VENDEDOR DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Empresa Internacional busca Vendedores y/o Distribuidores para trabajar de forma INDEPENDIENTE, mayores de 25 años. Desempeño total o parcial, con conocimi ...","montevideo","/anuncio/vendedor-distribuidor-independiente-8tjpq",2019-05-05 19:55:55
"ENCARGADO DE SEGURIDAD BARRIOS PRIVADOS","Importante empresa","Jefe","Seguridad - Vigilancia","Hace 1 mes ",". Buscamos incorporar al equipo un ENCARGADO de Seguridad que cumpla con las siguientes funciones en Barrios Privados de Cuidad de la Costa:  Gestionar y  ...","montevideo","/anuncio/encargado-de-seguridad-barrios-privados-jvmhb",2019-05-05 19:55:55
"TALLERISTA DE DEPORTE","Centro Juvenil","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","Buscamos educador con experiencia en talleres de deporte con adolescentes para Centro Juvenil.  Martes y viernes en el horario de la tarde.  Es requisito e ...","montevideo","/anuncio/tallerista-de-deporte-yg392",2019-05-05 19:55:55
"AUXILIAR ADMINISTRATIVO","Teleshopping","Auxiliar","Administración - Secretariado","Hace 1 mes ","hacer tramites  atender la recepcion  tareas administrativas en general realizar las tareas que se le solicitan en tiempo y forma","montevideo","/anuncio/auxiliar-administrativo-2e6pu",2019-05-05 19:55:55
"VENDEDOR DE CALLE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes carismáticos para venta en la calle de productos de telefonía móvil. Se requiere buena presencia, buena disposición para el trabajo y flex ...","montevideo","/anuncio/vendedor-de-calle-dnyha",2019-05-05 19:55:55
"INSTRUCTOR Y VENTAS","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Se lo formara como INSTRUCTOR, Ventas, atención al público, teléfono. Se valorara experiencia como docente en cualquier área, ventas, marketing. Coordialid ...","montevideo","/anuncio/instructor-y-ventas-qdbur",2019-05-05 19:55:55
