"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"TÉCNICO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," Para instalaciones y programación de alarmas y CCTV  con experiencia, libreta de conducir. Sueldo $ 36.000","montevideo","/anuncio/tecnico-rpgnv",2018-12-27 01:41:26
"ADMINISTRADOR",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," ADMINISTRATIVO   se selecciona  Enviar","montevideo","/anuncio/administrador-99q2j",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," chofer","montevideo","/anuncio/chofer-aymgj",2018-12-27 01:41:26
"GUARDIA DE SEGURIDAD","GRUPO RELUCE","Auxiliar","Seguridad - Vigilancia","Hace 1 semana ","Importante empresa de seguridad selecciona: GUARDIAS DE SEGURIDAD. Se ofrece servicios de PRIMER NIVEL, ESTABLES, con capacitación y supervisión constante ...","montevideo","/anuncio/guardia-de-seguridad-z2zr2",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Libreta minimo categoria B. Ambos sexos.","montevideo","/anuncio/chofer-vvs6s",2018-12-27 01:41:26
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","  solo con experiencia.","montevideo","/anuncio/ayudante-de-cocina-6vaqv",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Montevideo, libreta E ambos sexos con o sin experiencia","montevideo","/anuncio/chofer-b7nam",2018-12-27 01:41:26
"ASISTENTE DENAL",NA,"Técnico / Especialista","Salud","Hace 5 días "," imprescindible manejo clinico, materiales e instrumental","montevideo","/anuncio/asistente-denal-paa66",2018-12-27 01:41:26
"CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," CORTADOR de carnicería y ayudante con experiencia y referencias   ","montevideo","/anuncio/cortador-639nm",2018-12-27 01:41:26
"APRENDIZ PARA PANADERO","VALEFYR SA","Peon","Producción","Hace 5 días ","APRENDIZ AVANZADO PARA CUADRA DE  PANADERIA , SE REQUIERE DISPONIBILIDAD HORARIA APRENDIZ AVANZADO PARA CUADRA DE  PANADERIA, SE REQUIERE DISPONIBILIDAD HO ...","montevideo","/anuncio/aprendiz-para-panadero-33gag",2018-12-27 01:41:26
"LIMPIADORA","GRUPO  ONESTA SRL","Auxiliar","Servicios - Oficios","Hace 5 días ","Limpieza de oficinas y edificios, utilizando los insumos proporcionados por la empresa. Buscamos una limpiadora con experiencia. Presentarse en Rafael Past ...","montevideo","/anuncio/limpiadora-5rhbu",2018-12-27 01:41:26
"COLORISTA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 5 días "," COLORISTA Que sepa corte y brushing y maquillaje, con experiencia y flexibilidad en el horario","montevideo","/anuncio/colorista-8h9q4",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días "," Selecciona empresa de transporte, con experiencia en conduccion de camiones y referencias comprobables.","montevideo","/anuncio/chofer-s6g97",2018-12-27 01:41:26
"PEON/ MAQUINISTA",NA,"Peon","Servicios - Oficios","Hace 5 días "," De jardinería con experiencia, referencias y carnet de salud.","montevideo","/anuncio/peon-maquinista-9hmd3",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," Jubilado de Industria y Comercio Requisito excluyente  flexibilidad horaria","montevideo","/anuncio/chofer-s256d",2018-12-27 01:41:26
"CORTADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 6 días "," para pizzeria con experiencia y practico.  Zona Palermo.","montevideo","/anuncio/cortador-japt6",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," de 25 años en adelante con libreta hasta 4.000 kg. $18.000  ","montevideo","/anuncio/chofer-g3hh5",2018-12-27 01:41:26
"TECNICO",NA,"Asistente","Producción","Hace 6 días ","  personal con experiencia para trabajos en Aire acondicionado con referencias.","montevideo","/anuncio/tecnico-72623",2018-12-27 01:41:26
"AUXILIAR CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 6 días ","*Ingreso de facturas, notas de crédito, recibos a sistema de gestión. *Registración contable *Conocimientos contables, conciliación de proveedores, tareas  ...","montevideo","/anuncio/auxiliar-contable-nt3ps",2018-12-27 01:41:26
"AUXILIAR RR.HH","Importante empresa","Auxiliar","Recursos Humanos","Hace 6 días ","*Manejo de sistema GNS *Experiencia en liquidación de jornales y mensuales. Se valora conocimientos en liquidación de construcción. *Manejo de BPS, altas,  ...","montevideo","/anuncio/auxiliar-rr-hh-ah6qj",2018-12-27 01:41:26
"LIMPIADORAS",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," Con experiencia comprobable, mayor 25 años, disponibilidad horaria.  Lunes a sábados, horario a convenir. Excelente sueldo.  Ingreso Inmediato.","montevideo","/anuncio/limpiadoras-6ydyg",2018-12-27 01:41:26
"FORMADOR PARA IBIRAPITÁ","Centro Ceibal","Profesional","Educación - Recreación - Deportes","Hace 6 días ","¿Qué buscamos?  <U+25CF>	Estudiantes avanzados o egresados de Licenciatura en Psicología, Sociología , Trabajo Social o carreras vinculadas a lo socioeducativo.   ...","montevideo","/anuncio/formador-para-ibirapita-3qbtu",2018-12-27 01:41:26
"CHOFER PARA TAXI","Taxímetro Montevideo","Oficial","Servicios - Oficios","Hace 6 días ","- Transportar pasajeros con seguridad y amabilidad, respetando las normas del tránsito. - Tener al día libreta de conducir profesional - Buena presencia -  ...","montevideo","/anuncio/chofer-para-taxi-5upmy",2018-12-27 01:41:26
"CAJERA VENDEDORA","Carrito de comidas","Ejecutivo Comercial","Ventas - Comercial","Hace 6 días ","Caja Y Atención al público Turno de 16 a 00 hs de 22 a 32 años Experiencia en caja","montevideo","/anuncio/cajera-vendedora-5y7d8",2018-12-27 01:41:26
"CAJERA VENDEDORA","Carrito de comidas","Ejecutivo Comercial","Ventas - Comercial","Hace 6 días ","CAJA Y ATENCIÓN AL PUBLICO TURNO NOCTURNO CON EXPERIENCIA EN CAJA DE 22 A 32 AÑOS","montevideo","/anuncio/cajera-vendedora-e64pm",2018-12-27 01:41:26
"DIRECTOR PREESCOLAR","ADVICE","Gerente","Directivos - Ejecutivos","Hace 6 días ","Seleccionamos para Institución Educativa líder en Montevideo, en el área de la educación desde preescolar, primaria y secundaria en todas sus orientaciones ...","montevideo","/anuncio/director-preescolar-sb72q",2018-12-27 01:41:26
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 6 días ","CHOFER PARA TAXI DE MONTEVIDEO. LIBRETA CATEGORÍA E. TURNO EFECTIVO. HAY POSIBILIDAD DE HORARIO DIURNO  DE 3 A 15 HS Y DE HORARIO NOCTURNO DE 15 A 3 HS.  S ...","montevideo","/anuncio/chofer-de-taxi-dve27",2018-12-27 01:41:26
"LOGÍSTICA, ENTREGAS Y PUBLICO","Importante empresa zona Aguada","Peon","Logística - Distribución","Hace 11 horas ","Tareas de logística, atención al publico, se valoraran conocimientos de electricidad automotriz. Puntualidad, buena presencia, trabajo en equipo, buen trat ...","montevideo","/anuncio/logistica-entregas-y-publico-9g949",2018-12-27 01:41:26
"SE BUSCA CHOFER",NA,"Peon","Servicios - Oficios","Hace 12 horas "," SE busca chofer para camioneta de traslados y turismo. Enviar CV","montevideo","/anuncio/se-busca-chofer-6jh4r",2018-12-27 01:41:26
"AUXILIAR",NA,"Auxiliar","Salud","Hace 12 horas "," Para Residencia Geriátrica con experiencia.  Trabajo estable.","montevideo","/anuncio/auxiliar-27g85",2018-12-27 01:41:26
"CADETE CON MOTO PROPIA","Despachante de Aduanas","Auxiliar","Cadetería - Cobranzas","Hace 13 horas ","Cadete con moto propia para Despachante de Aduanas. Preferentemente con buen conocimiento de calles. Indispensable puntualidad, organización y responsabili ...","montevideo","/anuncio/cadete-con-moto-propia-zz9q6",2018-12-27 01:41:26
"AUXILIAR DE COMERCIO EXTERIOR Y ATENCIÓN AL CLIENTE","MAZARS","Auxiliar","Administración - Secretariado","Hace 13 horas ","Seleccionamos un Auxiliar de Comercio Exterior y Atención al Cliente para reconocida empresa agente de carga.  La persona seleccionada se encargará de asi ...","montevideo","/anuncio/auxiliar-de-comercio-exterior-y-atencion-al-cliente-7b5t4",2018-12-27 01:41:26
"ACOMPAÑANTE",NA,"Auxiliar","Salud","Hace 13 horas "," Y tareas para señora mayor, señora entre 60 y 65 años, con cama.","montevideo","/anuncio/acompanante-yd8um",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 días "," chorer","montevideo","/anuncio/chofer-ugysa",2018-12-27 01:41:26
"ACOMPAÑANTE EN DOMICILIO PARA SEÑORA","Particular","Auxiliar","Salud","Hace 4 días ","Acompañante en domicilio para señora mayor que no camina, para tareas de higiene personal, limpieza sencilla, ayuda en movimientos, etc. Puntualidad. Se bu ...","montevideo","/anuncio/acompanante-en-domicilio-para-senora-jbrtr",2018-12-27 01:41:26
"MATRIMONIO O ENCARGADO Y PEÓN","Establecimiento rural en Maldonado","Supervisor / Encargado","Producción","Hace 4 días ","Encargado, casero, manejo de ganado bovino, equino y ovino. Tractor. Tareas administrativas y mantenimiento. Se valorará experiencia de encargado, en manej ...","montevideo","/anuncio/matrimonio-o-encargado-y-peon-rmspy",2018-12-27 01:41:26
"VIGILANTES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 5 días ","  Edad mayor 40 años.  Buena paga  Solicita Bel House.   Al postularse adjuntar CV  Certificado buena conducta . Habilitacion DIGEFE","montevideo","/anuncio/vigilantes-gsutd",2018-12-27 01:41:26
"ENCARGADO",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 5 días "," Para restaurante con experiencia .","montevideo","/anuncio/encargado-q8ju9",2018-12-27 01:41:26
"FIAMBRERA",NA,"Auxiliar","Atención al cliente","Hace 5 días "," FIAMBRERA  femenina con experiencia para supermercado","montevideo","/anuncio/fiambrera-aeyj7",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días "," CHÓFER para Taxi, Efectivo con experiencia, Turno de la tarde,, < 26130153","montevideo","/anuncio/chofer-jygnn",2018-12-27 01:41:26
"OFICIAL ALBAÑIL",NA,"Oficial","Construcción - Arquitectura","Hace 5 días "," Revestidor, que trabaje en altura.","montevideo","/anuncio/oficial-albanil-5a9n5",2018-12-27 01:41:26
"ARQUITECTO / ESTUDIANTE AVANZADO",NA,"Profesional","Construcción - Arquitectura","Hace 5 días "," hasta 30 años. con marcado interes en la obra.  muy buena oprtunidad de crecimiento","montevideo","/anuncio/arquitecto-estudiante-avanzado-4gm8v",2018-12-27 01:41:26
"PERSONAL MULTIRUBRO","Importante empresa","Supervisor / Encargado","Producción","Hace 5 días ","Se busca personal multirubro, toda tarea sin limite de edad . Carpintería, herrería, mecánica, albañilería, carrocería, tapicería, pintor, areas verdes, et ...","montevideo","/anuncio/personal-multirubro-qbbte",2018-12-27 01:41:26
"ENCARGADO DE DEPOSITO","Importante empresa","Supervisor / Encargado","Logística - Distribución","Hace 5 días ","Encargado , deposito logística sin limite de edad con experiencia excluyente.  Prolijo, responsable - Para importadora Tener don de mando , excelente horar ...","montevideo","/anuncio/encargado-de-deposito-ud5jq",2018-12-27 01:41:26
"TÉCNICO ELECTRÓNICA",NA,"Auxiliar","Servicios - Oficios","Hace 5 días ","  Estudiante en electrónica de 18 a 26 años, para service empresa importadora Lunes a Viernes.  ","montevideo","/anuncio/tecnico-electronica-5jd6p",2018-12-27 01:41:26
"SYNGENTA: INDIRECT TAX ACCOUNTANT","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 5 días ","Requirements: Public Accountant (CPA) or Business Administration Graduated. At least 5 years of experience in multinationals or big four companies in Tax,  ...","montevideo","/anuncio/syngenta-indirect-tax-accountant-jn752",2018-12-27 01:41:26
"DELIVERY CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 5 días ","  DELIVERY con moto para zona Pocitos. con disponibilidad horaria, Excluyente con experiencia y libreta de conducir.  ","montevideo","/anuncio/delivery-con-moto-v9zv6",2018-12-27 01:41:26
"OPERARIO DE MANTENIMIENTO",NA,"Peon","Producción","Hace 9 horas ","  Para industria con vastos conocimientos en electricidad, electrónica y reparación de herramientas de mano.   Trabajo estable de L. a V. de 8:00 a 17:0 ...","montevideo","/anuncio/operario-de-mantenimiento-q4ajt",2018-12-27 01:41:26
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 9 horas "," Encargada para  local de indumentaria en shopping con experiencia disponib ilidad horaria","montevideo","/anuncio/vendedora-qn8eh",2018-12-27 01:41:26
"COORDINADOR EN ADMINISTRACIÓN:",NA,"Supervisor / Encargado","Administración - Secretariado","Hace 9 horas ","  Experiencia  previa en  Gestión de personas y equipos administrativos. Se valorara experiencia en Implementación de ERP (no excluyente). Excluyentes, Ex ...","montevideo","/anuncio/coordinador-en-administracion-88374",2018-12-27 01:41:26
"VENDEDOR/A PARA MONTEVIDEO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 10 horas ","De Lunes a Viernes de 9 a 18 hs. Buena remuneración.","montevideo","/anuncio/vendedor-a-para-montevideo-a9bqs",2018-12-27 01:41:26
"SANDWICHERO/ ROTISERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 10 horas "," Con experiencia para panaderia.","montevideo","/anuncio/sandwichero-rotisero-z2zed",2018-12-27 01:41:26
"MUCAMA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 10 horas "," MUCAMA para hotel de 8 a 16 hs.  Sueldo $ 18.600. Tratar el 02/01/2019","montevideo","/anuncio/mucama-yru5j",2018-12-27 01:41:26
"JEFE COMERCIAL","CONVIXION","Profesional","Finanzas - Contabilidad - Auditoria","Hace 10 horas ","Si tienes experiencia en gestión de clientes, elaboración de propuestas e informes, manejo de sistemas de gestión, facturación, liquidación; eres planifica ...","montevideo","/anuncio/jefe-comercial-693h6",2018-12-27 01:41:26
"RESPONSABLE DE PLANIFICACIÓN Y CONTROL OPERATIVO","CONVIXION","Profesional","Producción","Hace 11 horas ","Estamos buscando un destacado profesional para liderar el diseño, la implementación y el control de las operaciones de clientes críticos desde una perspect ...","montevideo","/anuncio/responsable-de-planificacion-y-control-operativo-yqpgj",2018-12-27 01:41:26
"PROJECT MANAGER","CONVIXION","Profesional","Finanzas - Contabilidad - Auditoria","Hace 11 horas ","¿Sos contador y contas con sólidos conocimientos financieros-contables? ¿Has trabajado en e-commerce, en cargos gerenciales en empresas multinacionales? ¿C ...","montevideo","/anuncio/project-manager-jetmq",2018-12-27 01:41:26
"GERENTE DE TI","CONVIXION","Gerente","Tecnologías de la información","Hace 11 horas ","¿Sos Ingeniero en Informática o en carreras afines? ¿Tienes dominio de inglés? ¿Haz trabajado en Empresas Multinacionales o Empresas de consumo masivo en s ...","montevideo","/anuncio/gerente-de-ti-h7t6n",2018-12-27 01:41:26
"LICENCIADA/O EN BIBLIOTECOLOGÍA",NA,"Técnico / Especialista","Educación - Recreación - Deportes","Hace 11 horas "," LICENCIADA/O en bibliotecología  para librería en la Ciudad Vieja. Medio horario de 4 horas (a convenir).  Requisitos excluyentes: experiencia  en cata ...","montevideo","/anuncio/licenciada-o-en-bibliotecologia-5nm8g",2018-12-27 01:41:26
"OFICIALES YESEROS",NA,"Medio Oficial","Construcción - Arquitectura","Hace 11 horas "," Necesita empresa constructora","montevideo","/anuncio/oficiales-yeseros-e9326",2018-12-27 01:41:26
"ENCARGADOS DE OBRA",NA,"Supervisor / Encargado","Construcción - Arquitectura","Hace 11 horas "," Necesita empresa constructora","montevideo","/anuncio/encargados-de-obra-4ttv4",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 11 horas "," CHOFER profesional con experiencia presentarse en Luis Alberto de Herrera 2254","montevideo","/anuncio/chofer-26vs9",2018-12-27 01:41:26
"OFICIALES PINTORES",NA,"Oficial","Construcción - Arquitectura","Hace 11 horas "," Necesita empresa constructora","montevideo","/anuncio/oficiales-pintores-bndum",2018-12-27 01:41:26
"PEONES",NA,"Peon","Construcción - Arquitectura","Hace 11 horas "," Prácitcos necesita empresa constructora","montevideo","/anuncio/peones-uj68e",2018-12-27 01:41:26
"OFICIALES ALBAÑILES",NA,"Oficial","Construcción - Arquitectura","Hace 11 horas "," Necesita empresa constructora","montevideo","/anuncio/oficiales-albaniles-trhqn",2018-12-27 01:41:26
"FIAMBRERO/A",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 11 horas "," Buscamos una persona con experiencia Buena presencia, disponibilidad y ganas de trabajar en equipo","montevideo","/anuncio/fiambrero-a-6nut7",2018-12-27 01:41:26
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 11 horas "," Con conocimientos y buena actitud Para aprender y trabajar en equipo","montevideo","/anuncio/ayudante-de-cocina-2ramr",2018-12-27 01:41:26
"GUARDIA DE SEGURIDAD","GRUPO RELUCE","Auxiliar","Seguridad - Vigilancia","Hace 11 horas ","Importante empresa de seguridad selecciona: GUARDIAS DE SEGURIDAD que residan en la zona de AEROPARQUE, COLONIA NICOLICH, PASO CARRASCO. Se ofrece servici ...","montevideo","/anuncio/guardia-de-seguridad-3snuv",2018-12-27 01:41:26
"VETERINARIO","PET PLANET SRL-","Profesional","Agroindustria","Hace 1 mes ","inerentes al cargo aTENCION A PACIENTES Y A CLIENTES","montevideo","/anuncio/veterinario-4utmj",2018-12-27 01:41:26
"DELIVERY CON MOTO PQUE MIRAMAR Y PASO CARRASCO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Local fijo, buena propina, trabajo en regla. Se necesita Delivery para pizzeria, con experiencia y conocimiento en Paso Carrasco y parque miramar.","montevideo","/anuncio/delivery-con-moto-pque-miramar-y-paso-carrasco-33m2r",2018-12-27 01:41:26
"TÉCNICOS EN HELADERAS Y AIRE ACONDICIONADO","Servicio Técnico","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Técnicos en heladeras y aire acondicionado. Será responsable de realizar servicios a domicilio, presupuestación y cobro de dichos servicios. Trabajos por c ...","montevideo","/anuncio/tecnicos-en-heladeras-y-aire-acondicionado-3gvhz",2018-12-27 01:41:26
"TÉCNICO EN LAVARROPAS","Servicio Técnico","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Reparación de lavarropas, secarropas o lavavajillas a domicilio.  Será responsable de realizar servicios a domicilio, presupuestación y cobro de dichos ser ...","montevideo","/anuncio/tecnico-en-lavarropas-tuu2h",2018-12-27 01:41:26
