"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"FRACCIONADOR",NA,"Auxiliar","Producción","Hace 1 semana "," FRACCIONADOR DE PRODUCTOS QUIMICOS INDUSTRALES (Solventes,etc) con experiencia.  ","montevideo","/anuncio/fraccionador-vb8hh",2019-03-14 03:14:25
"CARPINTERO","Importante Empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","Empresa  de Carpintería a medida necesita personal con experiencia. Personal con experiencia","montevideo","/anuncio/carpintero-eep9q",2019-03-14 03:14:25
"INGENIERO MECÁNICO",NA,"Profesional","Producción","Hace 1 semana ","  INGENIERO Mecánico. JR. y/o Técnico calificado con experiencia comprobable en ejecución de Ensayos No Destructivo s e Inspección de Soldadura. Para Trei ...","montevideo","/anuncio/ingeniero-mecanico-aytrq",2019-03-14 03:14:25
"AYUDANTE DE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Ambos sexos, con experiencia, horario matutino Zona Punta Carretas.","montevideo","/anuncio/ayudante-de-confitero-89yhh",2019-03-14 03:14:25
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Diurno y nocturno Libreta profesional Buen ambiente laboral con referencias  o sin las mismas con experiencia en manejo","montevideo","/anuncio/chofer-para-taxi-36h7s",2019-03-14 03:14:25
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," Part time, con experiencia.","montevideo","/anuncio/auxiliar-contable-zh8ze",2019-03-14 03:14:25
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Con referencias y experiencia. libreta cat E.","montevideo","/anuncio/chofer-de-taxi-zpnjq",2019-03-14 03:14:25
"PERSONAL PARA TAREAS ADMINISTRATIVAS Y ATENCIÓN AL CLIENTE.",NA,"Supervisor / Encargado","Administración - Secretariado","Hace 1 semana "," Se necesita personal para tareas administrativas y atención al cliente. Se requiere experiencia en atención al cliente vía telefónica.","montevideo","/anuncio/personal-para-tareas-administrativas-y-atencion-al-cliente-rmrgt",2019-03-14 03:14:25
"SUPERVISOR MÓVIL",NA,"Supervisor / Encargado","Servicios - Oficios","Hace 1 semana "," Con experiencia comprobable en plantas y edificios coorporativos Disponibilidad horaria, carné de conductor, manejo de planilla excel y word","montevideo","/anuncio/supervisor-movil-rmu25",2019-03-14 03:14:25
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia comprobable.","montevideo","/anuncio/confitero-rjbsg",2019-03-14 03:14:25
"AUDITOR NOCTURNO","Grupo Bayton","Auxiliar","Administración - Secretariado","Hace 1 semana ","Personal masculino con experiencia en hotelería. Manejo de sistema opertativo Jayg u Opera. Disponibilidad horaria Idioma inglés intermedio y portugués bás ...","montevideo","/anuncio/auditor-nocturno-qhvmq",2019-03-14 03:14:25
"SANDWICHERO/A PARA CAFETERÍAS","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Empresa gastronómica se encuentra en la búsqueda de personal para uno de nuestros locales en Montevideo,el candidato deberá contar con experiencia como ayu ...","montevideo","/anuncio/sandwichero-a-para-cafeterias-h8h4t",2019-03-14 03:14:25
"COMMIS DE COCINA PARA RESTAURANTE","Savarin","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Deberá realizar tareas de preparaciones de alimentos para los diferentes servicios que ofrecemos. También estará asistiendo durante el servicio de almuerzo ...","montevideo","/anuncio/commis-de-cocina-para-restaurante-jnuu6",2019-03-14 03:14:25
"PERSONA PARA CONTROL DE PLAGAS","Grupo Bayton","Técnico / Especialista","Producción","Hace 1 semana ","Realizar tareas de fumigaciones, mantenimiento de equipos, limpiezas, completar formularios, etc. Realizar fumigaciones de acuerdo a lo dictado por el dire ...","montevideo","/anuncio/persona-para-control-de-plagas-ey87u",2019-03-14 03:14:25
"CAJERA",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," Solo para domingos,  Preferente con experiencia. de 10 AM a 20 PM autoservice Punta Carretas. ","montevideo","/anuncio/cajera-8enjv",2019-03-14 03:14:25
"NUEVO EMPRENDIMIENTO","GALU Distribuciones","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Buscamos personas entre 20 y 35 años Proactivas y responsables para venta, distribución y formación de equipos a través de redes sociales y contacto person ...","montevideo","/anuncio/nuevo-emprendimiento-hpg7q",2019-03-14 03:14:25
"AUXILIAR DE DEPÓSITO  PARA MONTEVIDEO - ZAFRAL","CHIC PARISIEN ","Peon","Logística - Distribución","Hace 1 semana ","Funciones - Soporte en la carga y descarga de mercadería. - Armado de pedidos para futura distribución. - Control e ingreso de mercadería.  - Organización  ...","montevideo","/anuncio/auxiliar-de-deposito-para-montevideo-zafral-59pym",2019-03-14 03:14:25
"PEÓN DE PANADERÍA","villa del cerro","Peon","Servicios - Oficios","Hace 1 semana ","Tareas de limpeza Limpieza de área de producción y alrededores. Acercar los productos terminados al sector de ventas,etc","montevideo","/anuncio/peon-de-panaderia-yq4a2",2019-03-14 03:14:25
"DISEÑADOR INDUSTRIAL PARA I+D+I","Importante empresa","Técnico / Especialista","Arte - Diseño - Comunicación","Hace 1 semana ","Llevar adelante el proceso de I+D+I, la búsqueda y desarrollo de proveedores externos de acuerdo los procedimientos establecidos. Llevar adelante los regis ...","montevideo","/anuncio/disenador-industrial-para-i-d-i-mpgp2",2019-03-14 03:14:25
"VESTUARISTA",NA,"Técnico / Especialista","Educación - Recreación - Deportes","Hace 6 días "," masculino para Colegio en zona Costa de Oro.  con experiencia.","montevideo","/anuncio/vestuarista-8y335",2019-03-14 03:14:25
"CUIDADORA",NA,"Auxiliar","Salud","Hace 6 días "," CUIDADORAS para importante resi dencial en Pocitos se valorará buen a presencia, amabilidad, disponibilid ad de horarios y compromiso con la  tarea.","montevideo","/anuncio/cuidadora-v7u53",2019-03-14 03:14:25
"PEÓN",NA,"Peon","Servicios - Oficios","Hace 6 días ","- PEON para Ruta 8 y 11 con y sin vivienda, animales, quinta $ 22.000 nominales. ","montevideo","/anuncio/peon-z5vvm",2019-03-14 03:14:25
"MECÁNICO PARA MAQUINARIA VIAL Y CAMIONES","Importante empresa","Técnico / Especialista","Producción","Hace 6 días ","Mecánico para maquinarias viales y construcción con conocimientos en hidráulica.  Se valora experiencia. Reparación de maquinarias de elevación, grúas, cam ...","montevideo","/anuncio/mecanico-para-maquinaria-essvu",2019-03-14 03:14:25
"PIZZERO/ CORTADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 6 días "," Con experiencia yreferencias.","montevideo","/anuncio/pizzero-cortador-54ye9",2019-03-14 03:14:25
"ENCUESTADOR/A PARA LA VIA PUBLICA","Importante empresa","Auxiliar","Marketing - Publicidad","Hace 6 días ","Se solicita encuestador para la vía pública. De lunes a viernes","montevideo","/anuncio/encuestador-a-para-la-via-publica-sbvn6",2019-03-14 03:14:25
"TAPICERO OFICIAL",NA,"Oficial","Servicios - Oficios","Hace 6 días "," Para muebles Zona del Prado Presentar referencias Buena remuneración Trabajo todo el año","montevideo","/anuncio/tapicero-oficial-b769q",2019-03-14 03:14:25
"LIMPIAVIDRIOS",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," para empresa de limpieza, con experiencia.","montevideo","/anuncio/limpiavidrios-qv85d",2019-03-14 03:14:25
"TÉCNICO AGRARIO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," o estudiante de agronomía para docente de huerta en Centro de Educación Inicial en Ciudad de la Costa.","montevideo","/anuncio/tecnico-agrario-g9jqq",2019-03-14 03:14:25
"MAESTRA INN",NA,"Profesional","Educación - Recreación - Deportes","Hace 1 semana "," Para Centro de Educación Inicial en Ciudad de la Costa Turno vespertino.","montevideo","/anuncio/maestra-inn-7n2pn",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," chofer de taxi ","montevideo","/anuncio/chofer-6gr75",2019-03-14 03:14:25
"CUIDADORA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," CUIDADORAS para casa de salud,con disponibilidad de noche, sueldo $15.000 por mes.","montevideo","/anuncio/cuidadora-m7jam",2019-03-14 03:14:25
"CORTADOR DE CARNICERIA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," CORTADOR para carnicería en Ro cha con experiencia. presentar refe rencias","montevideo","/anuncio/cortador-de-carniceria-6rrpg",2019-03-14 03:14:25
"CHIVITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Chivitero  ","montevideo","/anuncio/chivitero-uuzsg",2019-03-14 03:14:25
"AYUDANTES DE PIZZERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," AYUDANTE de pizzero ","montevideo","/anuncio/ayudantes-de-pizzero-66gtr",2019-03-14 03:14:25
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 semana "," CUIDADORA turnante para casa de salud. Con experiencia, Mayores 40 años.","montevideo","/anuncio/cuidadora-dmj25",2019-03-14 03:14:25
"MOZA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Moza","montevideo","/anuncio/moza-qdtd8",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana ","  con camioneta pick up para reparto supergas, zona Oeste Mo ntevideo.","montevideo","/anuncio/chofer-m3ahu",2019-03-14 03:14:25
"ELEVADORISTA",NA,"Técnico / Especialista","Producción","Hace 1 semana "," ELEVADORISTA con experencia y trabajos generales de plan ta carga y descarga, etc.","montevideo","/anuncio/elevadorista-b8ya4",2019-03-14 03:14:25
"AUXILIAR CONTABLE Y VENTAS","Fábrica","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Las principales tareas es atención de clientes, en forma telefónica y presencial. Orden del salón de ventas. La persona será responsable de controlar los p ...","montevideo","/anuncio/auxiliar-contable-y-ventas-98r5e",2019-03-14 03:14:25
"CONDUCTOR PROFESIONAL","Gonzalo Olivar","Peon","Servicios - Oficios","Hace 6 días ","Chofer Profesional se ofrece para trabajar en el transporte de pasajeros con libreta Cat: F Responsable, Seriedad y Buen trato con el publico.","montevideo","/anuncio/conductor-profesional-j4hqv",2019-03-14 03:14:25
"NIÑERA",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," NIÑERA con cama, para Montevideo sueldo $ 13.500 líquidos. No mayor a 30 años, que viva en el interior, tareas: Cuidado de niños y limpieza del Hogar, se  ...","montevideo","/anuncio/ninera-sz2hv",2019-03-14 03:14:25
"ESTUDIANTE DE ESCRIBANIA",NA,"Profesional","Legal","Hace 6 días "," AYUDANTE estudiante proxima a r ecibirse de escribano. Pasantia medio horario.","montevideo","/anuncio/estudiante-de-escribania-d9sda",2019-03-14 03:14:25
"AUXILIAR DE CAJA",NA,"Auxiliar","Atención al cliente","Hace 6 días ","Atención al mostrador, apertura o cierre del local, limpieza y mantenimiento del mismo.Colaborar en funciones de caja, contar con experiencia en sistema sc ...","montevideo","/anuncio/auxiliar-de-caja-adpzm",2019-03-14 03:14:25
"AUXILIAR EN VENTAS",NA,"Auxiliar","Atención al cliente","Hace 6 días ","Mayor de 25 años, excluyente, sexo masculino, flexibilidad horaria. Se desempeñará en todo lo inherente a la atención al público, armado o desarmado de vit ...","montevideo","/anuncio/auxiliar-en-ventas-z7v74",2019-03-14 03:14:25
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 6 días "," Con libreta de conducir y experiencia","montevideo","/anuncio/vendedor-87gvd",2019-03-14 03:14:25
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 6 días "," Para Super, con experiencia, Buena remuneración.","montevideo","/anuncio/cajera-y6n28",2019-03-14 03:14:25
"SERENO PARA PARKING.  AT. CLIENTE. MANEJO VEHÍCULOS","BT PERFORMANCE","Auxiliar","Servicios - Oficios","Hace 6 días ","SE NECESITA CHOFER JUBILADO MASCULINO PARA ESTACIONAMIENTO QUE MANEJE MUY BIEN PARA TURNO NOCHE FUNCIONES: ESTACIONAR, DAR , RECIBIR VEHÍCULOS  VIGILANCIA  ...","montevideo","/anuncio/sereno-para-parking-at-cliente-manejo-vehiculos-rg7rb",2019-03-14 03:14:25
"CAJERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 6 días "," Para parking Excelentes referencias.","montevideo","/anuncio/cajero-7498v",2019-03-14 03:14:25
"MANICURA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 6 días "," DEPILADORA con experiencia  sistema español manicura. ´podología y uñas esculpidas para Centro en Pocitos","montevideo","/anuncio/manicura-88rv7",2019-03-14 03:14:25
"CAJERA ADMINISTRATIVA",NA,"Auxiliar","Ventas - Comercial","Hace 6 días "," Con conocimientos de programa Scantech. Con referencias, inutil sin experiencia","montevideo","/anuncio/cajera-administrativa-4tqmv",2019-03-14 03:14:25
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 6 días "," Estudiante avanzado con solidos conocimientos de contabilidad y computacion.","montevideo","/anuncio/auxiliar-contable-qnz98",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," CHOFER para Taxi, turno nocturno  efectivo, relevo puerta a puerta, ex periencia y referencias","montevideo","/anuncio/chofer-pjts8",2019-03-14 03:14:25
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 6 días "," AYUDANTE de cocina y producción. Horario de trabajo martes a sábado de 18 a 00 horas y domingos 1/2 día.","montevideo","/anuncio/ayudante-de-cocina-p98e3",2019-03-14 03:14:25
"COBRADOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 6 días ","- Persona para la gestión de cobranzas. Maxima Seguridad - Punta del Este - Maldonado.   Experiencia previa en cobranzas en empresas de servicios.  Pref ...","montevideo","/anuncio/cobrador-arq9n",2019-03-14 03:14:25
"LIMPIADORES/AS",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," Turnos Matutino, intermedio, vespertino, y noctruno Adjuntar foto","montevideo","/anuncio/limpiadores-as-79qz3",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," CHOFER PARA TAXI","montevideo","/anuncio/chofer-peeg6",2019-03-14 03:14:25
"VENDEDOR","Importante empresa","Auxiliar","Logística - Distribución","Hace 6 días ","Importante empresa distribuidora de productos líder en el mercado Selecciona: Vendedor/a Buscamos Jóvenes emprendedores entre 18 y 33 años de edad comprome ...","montevideo","/anuncio/vendedor-5d4zh",2019-03-14 03:14:25
"SRA PARA TAREAS DOMESTICAS Y COCINA","CASA DE FAMILIA EN POCITOS","Auxiliar","Servicios - Oficios","Hace 6 días ","TODA TAREA CON COCINA.  Lunes a viernes de 9 a 16 hs. Buenos hábitos personales Referencias comprobables actuales.  Muy responsable, eficiente, cumplidora. ...","montevideo","/anuncio/sra-para-tareas-domesticas-y-cocina-a65vr",2019-03-14 03:14:25
"OFICIAL ALBAÑIL","Reformas","Oficial","Construcción - Arquitectura","Hace 6 días ","Tareas de albañilería con conocimientos amplios del rubro Puntualidad, experiencia, hábito de trabajo.","montevideo","/anuncio/oficial-albanil-y62sr",2019-03-14 03:14:25
"SOBRESTANTE DE OBRA","ESTUDIO COLLETLACOSTE","Asistente","Administración - Secretariado","Hace 5 días ","compra y retiro de materiales para obra control de planillas de horas obreros metrajes armado de documentacion para obra pedido de precios visitas a obra N ...","montevideo","/anuncio/sobrestante-de-obra-99z8q",2019-03-14 03:14:25
"CHOFER PARA TAXI","TAXI","Oficial","Servicios - Oficios","Hace 5 días ","Chofer para taxímetro. Licencia categoría E. Mayor de 35 años. Experiencia en conducción y responsabilidad, con disponibilidad horaria diurna y/o nocturna. ...","montevideo","/anuncio/chofer-para-taxi-hnbud",2019-03-14 03:14:25
"ARQUITECTO ASISTENTE DE OBRA","ESTUDIO COLLETLACOSTE","Profesional","Construcción - Arquitectura","Hace 5 días ","Asistencia Dirección de obra Metrajes Relevamientos Pedidos de Precio Presupuestos Se solicita tener vehículo propio Tareas en oficina y en obra.","montevideo","/anuncio/arquitecto-asistente-de-obra-qbngn",2019-03-14 03:14:25
"MECANICA AUTOMOTRIZ",NA,"Técnico / Especialista","Producción","Hace 5 días ","- MECANICA Automotriz - Busco idóneo para dictar curso. Activo o jubilado. Pocas horas. ","montevideo","/anuncio/mecanica-automotriz-su3s4",2019-03-14 03:14:25
"ALARMAS",NA,"Profesional","Educación - Recreación - Deportes","Hace 5 días ","- ALARMAS - Busco idóneo para dictar curso. Pocas horas. ","montevideo","/anuncio/alarmas-gq6zb",2019-03-14 03:14:25
"PISTERO PARA ESTACION DE SERVICIO",NA,"Auxiliar","Atención al cliente","Hace 5 días "," PISTERO para Estación de Servicio. Enviar CV con foto a:","montevideo","/anuncio/pistero-para-estacion-de-servicio-mj48m",2019-03-14 03:14:25
"CUIDADORA",NA,"Auxiliar","Salud","Hace 5 días "," cuidadora","montevideo","/anuncio/cuidadora-jdnzz",2019-03-14 03:14:25
"OFICIAL DE MANTENIMIENTO",NA,"Oficial","Construcción - Arquitectura","Hace 5 días ","Tareas de mantenimiento. tareas de sanitaria, albañileria entre otras.  estudios de contruccion en gral. Horario de Lunes a viernes de 08 a 05 Sabados de ...","montevideo","/anuncio/oficial-de-mantenimiento-sgupy",2019-03-14 03:14:25
"MAESTRO PANADERO PARA HORNO AL LEÑA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 5 días "," MAESTRO Panadero con experiencia para horno a leña. Presentarse personalmente con referencias","montevideo","/anuncio/maestro-panadero-para-horno-al-lena-ruvjv",2019-03-14 03:14:25
"VENDEDOR","FERRETERIA Y PINTURERIA AROCENA","Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Principales tareas a realizar: Asesoramiento, facturación y entrega de mercadería a Clientes. Captación de nuevos clientes.  Realizar cotizaciones y su seg ...","montevideo","/anuncio/vendedor-5ujm5",2019-03-14 03:14:25
