"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CHOFER MASCULINO",NA,"Peon","Servicios - Oficios","Hace 4 días "," COMERCIO MAYORISTA solicita  CHOFER masculino Requisitos  - 20 a 50 años - Libreta profesional (excluyente)  ","montevideo","/anuncio/chofer-masculino-6dzn6",2019-07-31 02:44:42
"LICENCIADOS O TÉCNICOS EN REGISTROS MÉDICOS PARA FINES DE SEMANA Y FERIADOS","Mutualista Hospital Evangélico","Técnico / Especialista","Salud","Hace 4 días ","Para desempeñarse en sector Admisión los fines de semana y feriados en régimen de 12 hs. y cubrir eventuales guardias en días de semana. Presentar CV con  ...","montevideo","/anuncio/licenciados-o-tecnicos-en-registros-medicos-para-fines-de-semana-y-feriados-r6a2h",2019-07-31 02:44:42
"JUBILADA/O ACTIVA Y RESPONSABLE RECEPCIONISTA NOCTURNO DE HOTEL.",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días "," JUBILADA/O activa y responsable Recepcionista nocturno de Hotel.","montevideo","/anuncio/jubilada-o-activa-y-responsable-recepcionista-nocturno-de-hotel-jepmy",2019-07-31 02:44:42
"CHOFERES",NA,"Medio Oficial","Producción","Hace 4 días "," CHOFERES taxi buscamos los mejores y ofrecemos las mejores condiciones. lun. a vier. 9 a 17 hs en Huascar 3940 c/fotocopia de doc.,","montevideo","/anuncio/choferes-r8dsd",2019-07-31 02:44:42
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días "," Zona Pocitos 5 días semanales","montevideo","/anuncio/ayudante-de-cocina-adu7j",2019-07-31 02:44:42
"MARKETING Y PUBLICIDAD",NA,"Auxiliar","Tecnologías de la información","Hace 4 días "," OPORTUNIDAD. Empresa internacional mexicana ofrece trabajo a medio tiempo o comp. áreas promoción,ventas, desarrollo. Ideal amas de casa estudiante jubila ...","montevideo","/anuncio/marketing-y-publicidad-n964t",2019-07-31 02:44:42
"AYUDANTE MECÁNICO",NA,"Técnico / Especialista","Producción","Hace 4 días ","  para taller de maquinarias para la construcción. Excluyente con libreta de conducir.  se valora experiencia con maquinaria. ","montevideo","/anuncio/ayudante-mecanico-t9ru9",2019-07-31 02:44:42
"AUXILIAR DE COMERCIO EXTERIOR PART TIME","Indutop S.A","Asistente","Comercio Exterior","Hace 4 días ","La búsqueda se orienta a profesionales en el área de comercio exterior para dedicación PART TIME. El cargo implica cumplir con las tareas derivadas de la i ...","montevideo","/anuncio/auxiliar-de-comercio-exterior-part-time-4djts",2019-07-31 02:44:42
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 días "," COCINERO para Escuelas Púbicas en Montevideo y Canelones","montevideo","/anuncio/cocinero-u46ag",2019-07-31 02:44:42
"ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 4 días "," Para empresa metalúrgica Mayor de 40 años con libreta  Puede ser jubilado","montevideo","/anuncio/administrativo-7eg95",2019-07-31 02:44:42
"COMMUNITY MANAGER/E-COMMERCE","Daltiro SA ","Analista","Arte - Diseño - Comunicación","Hace 5 días ","Community Manager / Ecommerce Buscamos Community manager para manejo de redes sociales: Instagram, Facebook, Twitter, etc. y de nuestra plataforma de Ecom ...","montevideo","/anuncio/community-manager-e-commerce-rsep3",2019-07-31 02:44:42
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 5 días "," Con conocimiento de zona Centro, Pocitos y Malvín.","montevideo","/anuncio/cadete-con-moto-ueud7",2019-07-31 02:44:42
"RECEPCIONISTA PARA RESTAURANT","DIMARO LTDA","Auxiliar","Administración - Secretariado","Hace 5 días ","Tareas de recepción de clientes en restaurant Recepción de comensal, Ubicación, Gestión de lista de espera","montevideo","/anuncio/recepcionista-para-restaurant-udzbu",2019-07-31 02:44:42
"MOZO PARA RESTUARANT","DIMARO LTDA","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días ","Mozo Atención a comensales en el salón, Armado de mesas, Fajina de copas.","montevideo","/anuncio/mozo-para-restuarant-g7zqr",2019-07-31 02:44:42
"PARRILLERO PARA RESTAURANT","DIMARO LTDA","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días ","Parrillero Encargado de parrilla, asar y cocinar en parrila.","montevideo","/anuncio/parrillero-para-restaurant-7982t",2019-07-31 02:44:42
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," Cortador con experiencia","montevideo","/anuncio/pizzero-h3y9j",2019-07-31 02:44:42
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," LIMPIADORA se solicita para Pana dería. Solo con experiencia en mostrador y referencias.","montevideo","/anuncio/limpiadora-htb29",2019-07-31 02:44:42
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 5 días "," Gestion de proveedores, manejo de cuentas corrientes, bancos y seguimiento administrativo en gral.  Responsable, buena disposicion hacia el trabajo y coo ...","montevideo","/anuncio/administrativa-qd5zy",2019-07-31 02:44:42
"TECNICO",NA,"Técnico / Especialista","Tecnologías de la información","Hace 5 días "," En reparacion de celulares.  Adjuntar C.V con foto.","montevideo","/anuncio/tecnico-ha7mq",2019-07-31 02:44:42
"ABOGADA",NA,"Profesional","Legal","Hace 4 días "," ABOGADA recibida y en condiciones de ejercer para procuración y escritos de mero tramites, horario de juzgados y aspiraciones excluyentes.","montevideo","/anuncio/abogada-bgytd",2019-07-31 02:44:42
"TORNERO",NA,"Técnico / Especialista","Producción","Hace 4 días "," Egresado de UTU o similar Para fábrica de retenes y artículos de goma Con referencias","montevideo","/anuncio/tornero-4v3r6",2019-07-31 02:44:42
"OFICIAL MAQUINISTA",NA,"Oficial","Producción","Hace 4 días "," OFICIAL maquinista para maquina estuchera grafica, ( con experiencia excluyente)","montevideo","/anuncio/oficial-maquinista-pu3p6",2019-07-31 02:44:42
"DEPILADORA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 días "," DEPILADORA con experiencia en sistema de cera negra, de 18 a 35 años.","montevideo","/anuncio/depiladora-nj8z2",2019-07-31 02:44:42
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 4 días "," Sepa manos y peinados cortos. Experiencia y buenas referencias.","montevideo","/anuncio/brushinista-2uerr",2019-07-31 02:44:42
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 días "," CHOFER para taxi para trabajar en horario a convenir e inclusive solo. Buen vehículo y ambiente laboral.","montevideo","/anuncio/chofer-zn3un",2019-07-31 02:44:42
"AYUDANTE DE CARPINTERIA",NA,"Auxiliar","Producción","Hace 4 días "," AYUDANTE para carpintería. se solicita con experiencia.","montevideo","/anuncio/ayudante-de-carpinteria-jptp3",2019-07-31 02:44:42
"AUXILIAR DE CONTROL DE STOCK","Grupo Bayton","Auxiliar","Logística - Distribución","Hace 4 días ","Nos encontramos en la búsqueda de personal con experiencia en tareas de Control de Stock e inventarios, depósitos y áreas afines.  Es requisito excluyente  ...","montevideo","/anuncio/auxiliar-de-control-de-stock-mjm2v",2019-07-31 02:44:42
"CADETE GESTOR CON MOTO PROPIA","Gestion Post","Auxiliar","Cadetería - Cobranzas","Hace 4 días ","Se necesita cadete con moto propia y buen manejo de calles. Experiencia en depósitos, cobranzas y trámites. Persona dinámica con buena presencia. Puntual,  ...","montevideo","/anuncio/cadete-gestor-con-moto-propia-qbb79",2019-07-31 02:44:42
"CAFUCA: CONTADOR","ADVICE","Profesional","Finanzas - Contabilidad - Auditoria","Hace 4 días ","Será responsable de la contabilidad, registraciones, análisis de cuentas y cierre del balance anual.  Brindará apoyo a la Jefatura de Finanzas y Administra ...","montevideo","/anuncio/cafuca-contador-gumpm",2019-07-31 02:44:42
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 días "," VENDEDOR telefonía celular, se valora exp, informática Office, diseño, e idioma Ingles.","montevideo","/anuncio/vendedor-3tm72",2019-07-31 02:44:42
"COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 días "," Con experiencia en Rotiseria","montevideo","/anuncio/cocinera-p9vm3",2019-07-31 02:44:42
"ANALISTA FUTBOL",NA,"Analista","Tecnologías de la información","Hace 4 días "," ANALISTA Futbol sudamericano tie mpo parcial Requisitos: Extenso co nocimiento de ligas sudamericanas,  capacidad de interpretar en vivo a cciones de  ...","montevideo","/anuncio/analista-futbol-94ggb",2019-07-31 02:44:42
"APRENDIZ ADELANTADO / MEDIO OFICIAL CARPINTERO",NA,"Medio Oficial","Producción","Hace 4 días "," Con experiencia para carpintería.","montevideo","/anuncio/aprendiz-adelantado-medio-oficial-carpintero-myvsa",2019-07-31 02:44:42
"OFICIAL CARPINTERO DE ALUMINIO","Rawer","Oficial","Producción","Hace 4 días ","Reconocer planos, fabricar cualquier tipo de aberturas de lineas correspondientes de Aluminios del Uruguay. Trabajo de obra, trabajo en altura. Horario de  ...","montevideo","/anuncio/oficial-carpintero-de-aluminio-dbaab",2019-07-31 02:44:42
"MUCAMA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días "," MUCAMA para hotel en Jaureguiberry. Imprecindible vivir en la zona. Mensual de setiembre a Abril.","montevideo","/anuncio/mucama-zp3u9",2019-07-31 02:44:42
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días "," AYUDANTE de cocina para hotel en Jaureguiberry. Imprecindible vivir en la zona. Mensual de setiembre a Abril.","montevideo","/anuncio/ayudante-de-cocina-2pv8a",2019-07-31 02:44:42
"PELUQUERO/A",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 días "," con experiencia sepa desempeñarse en varias áreas del rubro, buen sueldo, buen ambiente laboral","montevideo","/anuncio/peluquero-a-a6p24",2019-07-31 02:44:42
"A",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 4 días "," ADMINISTRATIVA contable con e xperiencia, ordenada preferentemen te viva en la comercial","montevideo","/anuncio/a-qu86y",2019-07-31 02:44:42
"CUIDADORA",NA,"Auxiliar","Salud","Hace 4 días ","  SEÑORA mayor de 60 años para cuidar anciana de 97 años, horario nocturno.  ","montevideo","/anuncio/cuidadora-9gnqu",2019-07-31 02:44:42
"TÉCNICO DE RRHH","Consultora de Reclutamiento ARA","Asistente","Recursos Humanos","Hace 1 día ","Importante empresa líder en el sector necesita incorporar a su planilla una Técnico de RRHH. Responsable de atender un área de la empresa siendo responsabl ...","montevideo","/anuncio/tecnico-de-rrhh-y7z5r",2019-07-31 02:44:42
"AYUDANTGE TERMINACIÓN CONFITERIA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 día "," Sexo femenino Necesita Empresa Líder en Alimentación","montevideo","/anuncio/ayudantge-terminacion-confiteria-m63b2",2019-07-31 02:44:42
"CAJERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 día "," CAJERO para la noche con experiencia, ideal estudiante. CV de lun a vier de 9 a 15 hs., en  ","montevideo","/anuncio/cajero-z4mqz",2019-07-31 02:44:42
"DESARROLLADOR WEB","Consultora de Reclutamiento ARA","Analista","Tecnologías de la información","Hace 1 día ","Importante empresa líder en el sector necesita incorporar a su planilla un Desarrollador WEB. Desarrollo de proyectos de websites utilizando HTML y Javascr ...","montevideo","/anuncio/desarrollador-web-ypgg3",2019-07-31 02:44:42
"ELECTROMECÁNICO",NA,"Técnico / Especialista","Producción","Hace 1 día ","  para reparación de maquinaria y mantenimiento,","montevideo","/anuncio/electromecanico-bh76t",2019-07-31 02:44:42
"SUPERVISOR DE VENTAS","Consultora de Reclutamiento ARA","Supervisor / Encargado","Ventas - Comercial","Hace 1 día ","Importante empresa líder en el sector solicita Supervisor de Ventas. Tendrá un equipo de 10 vendedores internos y será el responsable tanto de su actividad ...","montevideo","/anuncio/supervisor-de-ventas-2nter",2019-07-31 02:44:42
"GERENTE FINANCIERO","Consultora de Reclutamiento ARA","Gerente","Directivos - Ejecutivos","Hace 1 día ","Importante empresa líder en el sector solicita incorporar Gerente Financiero. Ha de trabajar gestionando toda la rutina del área financiera, incluyendo tes ...","montevideo","/anuncio/gerente-financiero-jys6y",2019-07-31 02:44:42
"GERENTE DE MARKETING","Consultora de Reclutamiento ARA","Gerente","Directivos - Ejecutivos","Hace 1 día ","Importante empresa líder en el sector solicita incorporar Director de Marketing. Debe planificar, organizar y dirigir los programas mercadotécnicos de la e ...","montevideo","/anuncio/gerente-de-marketing-5qvvn",2019-07-31 02:44:42
"CONTADORA O PRÓXIMO",NA,"Supervisor / Encargado","Finanzas - Contabilidad - Auditoria","Hace 3 días "," CONTADORA o próximo a recibirse con sólidos conocimientos contabl es y computación.","montevideo","/anuncio/contadora-o-proximo-uyqrj",2019-07-31 02:44:42
"AUXILIAR DE ENFERMERÍA","Zelve","Auxiliar","Salud","Hace 4 días ","Administrar medicación, acompañar adolescentes, reducir, etc. Sexo masculino, para Residencial de adolescentes, convenio INAU. Jornal diario nominal: $1.10 ...","montevideo","/anuncio/auxiliar-de-enfermeria-eq48e",2019-07-31 02:44:42
"MAESTRA",NA,"Profesional","Educación - Recreación - Deportes","Hace 4 días "," Con experiencia y referencias Para maternal Requisitos: CENFORES o MPI Horario vespertino","montevideo","/anuncio/maestra-qpt37",2019-07-31 02:44:42
"TECNICO PRIMER NIVEL",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 días "," en aire acondicionado, primer nivel impescindible experiencia  en equipos de gran porte  ","montevideo","/anuncio/tecnico-primer-nivel-e4b32",2019-07-31 02:44:42
"TÉCNICO EN CELULARES Y COMPUTACIÓN",NA,"Técnico / Especialista","Tecnologías de la información","Hace 4 días "," Para local de electronica, con experiencia en atención al público","montevideo","/anuncio/tecnico-en-celulares-y-computacion-zq69e",2019-07-31 02:44:42
"ESTETICISTA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 días "," Para Spa Sepa manos, pies y depilación Con experiencia De lunes a sábados.","montevideo","/anuncio/esteticista-qzuq3",2019-07-31 02:44:42
"ASISTENTE",NA,"Asistente","Administración - Secretariado","Hace 4 días "," ASISTENTE FULL TIME DINAMICA PARA INMOBILIARIA EN SOLYMAR ENVIAR CV CON FOTO","montevideo","/anuncio/asistente-72bj9",2019-07-31 02:44:42
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 días "," Para tiendas de mascotas orientamos la busqueda a pe rsonas con experiencia previa, en ventas, valorandose en tiendas de m ascotas o veterinarias. Busca ...","montevideo","/anuncio/vendedor-z4g7q",2019-07-31 02:44:42
"MAQUINISTA",NA,"Oficial","Producción","Hace 4 días "," MAQUINISTA para maquina dobladora de prospectos STAHL- GUK ( con experiencia excluyente)","montevideo","/anuncio/maquinista-pguzp",2019-07-31 02:44:42
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 días "," CHOFER UBER libreta categoria E. y con unipersonal","montevideo","/anuncio/chofer-594dq",2019-07-31 02:44:42
"AUXILIAR DE FIAMBRERIA",NA,"Auxiliar","Atención al cliente","Hace 4 días "," y de venta de fiambreria,","montevideo","/anuncio/auxiliar-de-fiambreria-4ze7z",2019-07-31 02:44:42
"AUXILIAR DE LIPIEZA",NA,"Auxiliar","Servicios - Oficios","Hace 4 días "," De Limpieza,","montevideo","/anuncio/auxiliar-de-lipieza-62s8y",2019-07-31 02:44:42
"AYUDANTE COCINA","empresa gastronomica","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 14 horas ","Preparacion de mise on place para servicio con buen movimiento de gente Proactividad al trabajo, trabajo en equipo, orden, prolijidad, buena presencia e in ...","montevideo","/anuncio/ayudante-cocina-pvu9n",2019-07-31 02:44:42
"AUXILIAR ADMINISTRATIVO CONTABLE","FENASOL SA","Auxiliar","Administración - Secretariado","Hace 15 horas ","mportante empresa selecciona Auxiiar administrativo contable Tareas administrativas y de gestión Horario: Lunes a Vierenes de 08.00 a 16.45 Auxiliar admini ...","montevideo","/anuncio/auxiliar-administrativo-contable-qjn7h",2019-07-31 02:44:42
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 15 horas "," Para taxi Libreta categoría E de Montevideo Con o sin experiencia  en taxi","montevideo","/anuncio/chofer-25qr4",2019-07-31 02:44:42
"UPM: SAFETY MANAGER","ADVICE","Gerente","Directivos - Ejecutivos","Hace 15 horas ","UPM Uruguay is looking for a Safety Manager who will lead and manage OHS for both, forestry and current mill operations. We are looking for: University de ...","montevideo","/anuncio/upm-safety-manager-729jp",2019-07-31 02:44:42
"CADETE CON MOTO","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 15 horas ","Entregas, cobro efectivo y POS. En tiempos libres, colaborar en tareas del establecimiento que serán comentados el día de la entrevista de trabajo. Entrega ...","montevideo","/anuncio/cadete-con-moto-5vyey",2019-07-31 02:44:42
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 16 horas "," Con experiencia","montevideo","/anuncio/confitero-p87t2",2019-07-31 02:44:42
"AUXILIAR DE E-COMMERCE","Talento  Consultores","Ejecutivo Comercial","Tecnologías de la información","Hace 16 horas ","Venta , Atencion y manejo de redes sociales, y otras paginas Web Venta , Atencion y manejo de redes sociales, y otras paginas Web","montevideo","/anuncio/auxiliar-de-e-commerce-9g4nb",2019-07-31 02:44:42
"ADMINISTRATIVA","SUR INMOBILIARIA","Auxiliar","Administración - Secretariado","Hace 1 día ","REALIZAR TAREAS ADMINISTRATIVAS DE LA EMPRESA Y EN EL RUBRO INMOBILIARIO IMPRESCINDIBLE MANEJO AVANZADO DE PC (EXCEL) SE BUSCA ADMINISTRATIVA CON EXPERIENC ...","montevideo","/anuncio/administrativa-8nqqq",2019-07-31 02:44:42
"COTIZACIONES, PRESUPUESTOS Y AUXILIAR DE VENTAS","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 día ","Solida empresa importadora relacionada al sector industrial selecciona: Vendedor/a, perfil comercial, ordenado/a, dinamico/a, proactivo/a y meticuloso/a. M ...","montevideo","/anuncio/cotizaciones-presupuestos-y-auxiliar-de-ventas-ym66s",2019-07-31 02:44:42
"BILINGUAL CALL CENTER AGENT","ADVICE","Auxiliar","Teleoperadores - Call Center","Hace 1 día ","The purpose of the role is to respond to inbound calls or written inquiries from clients. The person will be responsible for answering technical requiremen ...","montevideo","/anuncio/bilingual-call-center-agent-344yd",2019-07-31 02:44:42
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 día "," con experiencia y referencias . turno tarde ..","montevideo","/anuncio/cuidadora-bp844",2019-07-31 02:44:42
