"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ASESOR INDEPENDIENTE","Victoria Rigoli","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","TRABAJA DESDE TU CASA con tu celular o Pc. min. inversión 2 a 3 hrs diarias, básico conocimiento en redes sociales","montevideo","/anuncio/asesor-independiente-ygezm",2019-01-24 01:16:53
"TELEMARKETER VENDEDORA","INDUSTRIA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","EMPRESA DE SERVICIOS NECESITA VENDEDORA CON EXPERIENCIA EN VENTAS TELEMARKETER. TRABAJO DE LUNES A VIERNES. SOLO CON EXPERIENCIA. BUENA PRESENCIA , VISITA  ...","montevideo","/anuncio/telemarketer-vendedora-85urq",2019-01-24 01:16:53
"AUXILIAR DE VENTAS","Importante empresa","Auxiliar","Atención al cliente","Hace 1 semana ","Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos u ...","montevideo","/anuncio/auxiliar-de-ventas-mvb4a",2019-01-24 01:16:53
"RECEPCIONISTA  ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," Mayor de 45 años, con word e internet. preferente retiradas. Part o Full time.","montevideo","/anuncio/recepcionista-administrativa-4qyve",2019-01-24 01:16:53
"AYUDANTE DE CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Para carniceria c/ algun conocimento en el rubro,  horario cortado,zona Sayago","montevideo","/anuncio/ayudante-de-cortador-yajv7",2019-01-24 01:16:53
"LICENCIADO EN PSICOLOGÍA","Mutualista Hospital Evangélico","Profesional","Salud","Hace 1 semana ","Enviar CV con foto y comprobantes, desde el 15 al 31 de enero de 2019. Licenciado/a en Psicología para Unidad de Desarrollo Infantil. Requisitos:  * Licen ...","montevideo","/anuncio/licenciado-en-psicologia-69e75",2019-01-24 01:16:53
"TELEMARKETER",NA,"Auxiliar","Teleoperadores - Call Center","Hace 1 semana ","¡Te esperamos en Amec! Forma parte de nuestro equipo, trabajarás en la venta telefónica de nuestros variados servicios y te espera un grupo dinámico y emp ...","montevideo","/anuncio/telemarketer-qee6h",2019-01-24 01:16:53
"CASEROS",NA,"Auxiliar","Seguridad - Vigilancia","Hace 1 semana "," Matrimonio extranjero con experiencia y referencias, para tareas rurales. Preferentemente sin hijos.","montevideo","/anuncio/caseros-ty575",2019-01-24 01:16:53
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 semana ","Gestión de llamadas para cobranza a clientes, asistencia a administración contable, asistencia a RRHH. Gestión de llamadas para cobranza a clientes, asiste ...","montevideo","/anuncio/auxiliar-administrativo-mphrr",2019-01-24 01:16:53
"DISEÑADOR WEB",NA,"Analista","Arte - Diseño - Comunicación","Hace 1 semana ","  Diseñador Web para incorporarse a equipo de trabajo, con dominio de HTML y otros.   L. a V. 9:00 a 18:00 hs.   Sal. Líq. Inicial $U 23.000.   Al p ...","montevideo","/anuncio/disenador-web-zynj8",2019-01-24 01:16:53
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 semana ","CUIDADORA turnante para casa de salud.  Con experiencia, Mayores 40 años Con experiencia, Mayores 40 años","montevideo","/anuncio/cuidadora-9h6he",2019-01-24 01:16:53
"ADMINISTRATIVA CON CONTABILIDAD PARA VENATS",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","  Con experiencia.  25 - 35 años.   Sal. Líq. $U  21.000.   Al postularse adjuntar CV","montevideo","/anuncio/administrativa-con-contabilidad-para-venats-js3gg",2019-01-24 01:16:53
"OPERARIO DE MANTENIMIENTO",NA,"Peon","Producción","Hace 1 semana ","  Para industria con vastos conocimientos en electricidad, electrónica y reparación de herramientas de mano.   Trabajo estable de L. a V. de 8:00 a 17:0 ...","montevideo","/anuncio/operario-de-mantenimiento-6mt2t",2019-01-24 01:16:53
"GERENTE GENERAL","MAZARS","Gerente","Directivos - Ejecutivos","Hace 1 semana ","Seleccionamos para empresa de servicios financieros: Gerente General   La función del cargo implica gestionar la dirección general de la empresa, su activi ...","montevideo","/anuncio/gerente-general-zgb3a",2019-01-24 01:16:53
"CHOFER DE TAXI","Juanverde","Peon","Servicios - Oficios","Hace 1 semana ","Chofer profesional para turno nocturno. Se necesita chofer con experiencia en el rubro y en el manejo de pos. Libreta profesional al día y disponibilidad p ...","montevideo","/anuncio/chofer-de-taxi-m89ab",2019-01-24 01:16:53
"AYUDANTE DE IMPRENTA","GRAFICARTE","Peon","Producción","Hace 1 semana ","- Encuadernación - Corte - Tipografía - Aportar energía, trabajo en equipo, puntualidad y eficiencia. ","montevideo","/anuncio/ayudante-de-imprenta-7gb66",2019-01-24 01:16:53
"ATENCIÓN AL CLIENTE Y VENTAS",NA,"Auxiliar","Atención al cliente","Hace 1 semana ","-Atención al público en el Local -Atención telefónica -Atención vía mail -Atención de ventas por Mercado Libre RESPONSABILIDADES -Buen trato al cliente -Di ...","montevideo","/anuncio/atencion-al-cliente-y-ventas-9rybv",2019-01-24 01:16:53
"MOZO/A DE SALON",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia excluyente.","montevideo","/anuncio/mozo-a-de-salon-jdrth",2019-01-24 01:16:53
"BACHERA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia  disponibilidad horaria,  ","montevideo","/anuncio/bachera-uygdh",2019-01-24 01:16:53
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia.","montevideo","/anuncio/ayudante-de-cocina-b9rhv",2019-01-24 01:16:53
"BRUSHINISTA AYUDANTE DE PELUQUERIA","SENSATIONS HAIR DRESSERS ","Auxiliar","Servicios - Oficios","Hace 1 semana ","Brushinista con experiencia, ayudante de peluqueria sepa manos,  deplilacion de rostro, y conocimientos de corte. Realizar Brushing, manos, depilación de r ...","montevideo","/anuncio/brushinista-ayudante-de-peluqueria-2uqjn",2019-01-24 01:16:53
"VENTAS   PART-TIME / FULL-TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación per ...","montevideo","/anuncio/part-time-full-time-zh3qe",2019-01-24 01:16:53
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana ","  con moto para pizzeria zona nuevo Paris con experiencia","montevideo","/anuncio/delivery-q3uy8",2019-01-24 01:16:53
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 semana "," Nocturna. Para viernes sabado y domingo.","montevideo","/anuncio/cuidadora-yaumt",2019-01-24 01:16:53
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana ","CAJERA para SUPERMERCADO con Experiencia.Sueldos acorde a los Laudos.Se busca Estabilidad Laboral CAJERA para SUPERMERCADO con Experiencia.Sueldos acorde a ...","montevideo","/anuncio/cajera-qgsr2",2019-01-24 01:16:53
"ASISTENTE E-COMMERCE",NA,"Asistente","Administración - Secretariado","Hace 1 semana "," Buscamos una persona joven y dinámica que posea experiencia previa en atención cliente de manera on line y en tiendas oficiales en la red. Se valora ra e ...","montevideo","/anuncio/asistente-e-commerce-3hp2z",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Ambos sexos con o sin experiencia comision mas premios procuccion no flota","montevideo","/anuncio/chofer-rhurm",2019-01-24 01:16:53
"AYUDANTE",NA,"Peon","Servicios - Oficios","Hace 1 semana "," agil para taller de aire acondicionado preferente con libreta","montevideo","/anuncio/ayudante-epv9m",2019-01-24 01:16:53
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," AUXILIAR Administrativa para empresa de seguridad con experiencia,  en liquidacion de sueldos excluyente, horario lunes a aviernes de 9 a 1 7 hrs sueldo ...","montevideo","/anuncio/auxiliar-administrativo-q7nhv",2019-01-24 01:16:53
"LICENCIADO/A DE ENFERMERIA PARA DOCENCIA",NA,"Técnico / Especialista","Salud","Hace 6 días "," LICENCIADA/O para docente de Aux. de Enfermeria, para los turnos matutino, tarde y vespertino.","montevideo","/anuncio/licenciado-a-de-enfermeria-para-docencia-ja9bj",2019-01-24 01:16:53
"CAJERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 6 días "," Ambos sexos para Abitab con experiencia en Abitab, lunes a viernes de 15 a 22 hrs. sábados de 9 a 15 hrs.  Zona Pocitos.","montevideo","/anuncio/cajero-vmbq6",2019-01-24 01:16:53
"CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 6 días "," Jubilado, con referencias excluyente, para domingos y suplencias.","montevideo","/anuncio/chofer-taxi-63hqs",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," Para taxi. ambos sexos Dueño selecciona. Buen ambiente laboral. capacitación.","montevideo","/anuncio/chofer-a4bhz",2019-01-24 01:16:53
"GERENTE DE RECURSOS HUMANOS","KPMG","Gerente","Directivos - Ejecutivos","Hace 6 días ","Es responsable por liderar el área de Capital Humano, asegurando una  estructura organizativa eficiente, posicionándose como socio estratégico del negocio. ...","montevideo","/anuncio/gerente-de-recursos-humanos-59ndv",2019-01-24 01:16:53
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Para reconocida confiteria con experiencia","montevideo","/anuncio/confitero-4g9pp",2019-01-24 01:16:53
"CHOFER DE UBER","Importante empresa","Peon","Servicios - Oficios","Hace 1 semana ","Requisitos: Tiene experiencia con Uber Tiene una empresa abierta Tiene Carné de salud (vigente)  Turno Nocturno (12 horas)","montevideo","/anuncio/chofer-de-uber-jnn9h",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Montevideo libreta E ambos sexos con o sin experiencia","montevideo","/anuncio/chofer-885by",2019-01-24 01:16:53
"PEONES",NA,"Peon","Producción","Hace 1 semana "," PEÓN para depósito con libreta H. Enviar CV con foto","montevideo","/anuncio/peones-p2m2j",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Para remolque viva zona Sayago Peñarol Colon preferentemente","montevideo","/anuncio/chofer-h2uqr",2019-01-24 01:16:53
"PEON PARA PIZZERIA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Edad 18 a 25 años,  ","montevideo","/anuncio/peon-para-pizzeria-t97nj",2019-01-24 01:16:53
"CHOFER/REPARTIDOR",NA,"Peon","Servicios - Oficios","Hace 1 semana ","  c/exp.P/empresa prod.alimenticios. Mayor 25 años , Trabajo estable de lunes a viernes  Zona Paso de la Arena.Carné de salud al día. Requisito excluyen ...","montevideo","/anuncio/chofer-repartidor-u73zb",2019-01-24 01:16:53
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," con experiencia para estudio contable","montevideo","/anuncio/auxiliar-contable-888du",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," efectivo y suplente ambos turnos.,  libreta E Montevideo, taxi 141, relevo puerta a puerta.","montevideo","/anuncio/chofer-yb7mm",2019-01-24 01:16:53
"ATENCION AL PUBLICO",NA,"Auxiliar","Atención al cliente","Hace 1 semana "," Para super y panadería. Entre 18 y 25 años femenino.  ","montevideo","/anuncio/atencion-al-publico-66m5u",2019-01-24 01:16:53
"CADETE REPONEDOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," Entre 18 y 25 años.","montevideo","/anuncio/cadete-reponedor-n45q4",2019-01-24 01:16:53
"PEON",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia","montevideo","/anuncio/peon-5v2bh",2019-01-24 01:16:53
"CAJERO",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," CAJERA para supermercado experiencia scantech","montevideo","/anuncio/cajero-e9ypa",2019-01-24 01:16:53
"MARKETING Y PUBLICIDAD",NA,"Auxiliar","Tecnologías de la información","Hace 1 semana "," Emprendedores - OPORTUNIDAD. Empresa internacional mexicana ofrece trabajo a medio tiempo o comp. áreas promoción,ventas, desarrollo. Ideal amas de casa e ...","montevideo","/anuncio/marketing-y-publicidad-nzgme",2019-01-24 01:16:53
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","  Montevideo Selecciona Empresa ramo Perfumería . Requisitos:Experiencia en el secto r, Edad hasta 45 años. Locomoción  propia (no excluyente).  Sueldo ...","montevideo","/anuncio/vendedor-6ndhb",2019-01-24 01:16:53
"VENDEDORES","Empresa del rubro didáctico-creativo","Ejecutivo Comercial","Ventas - Comercial","Hace 6 días ","Emprendimiento nacional didáctico-creativo realiza un llamado a personas pro-activas con el fin de desarrollar su  equipo de venta permanente a nivel nacio ...","montevideo","/anuncio/vendedores-d3jdm",2019-01-24 01:16:53
"AUXILIAR CONTABLE","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 6 días ","Requisitos: • Contador público  • Se valorara conocimientos en sistema GIA • Experiencia: en el área Contabilidad - Conciliación y análisis de cuentas cont ...","montevideo","/anuncio/auxiliar-contable-jjhvs",2019-01-24 01:16:53
"REPARTIDOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 6 días "," Ambos sexos Indispensable moto y experiencia. Sueldo fijo + incen tivos. De 11 a 15 hrs y 20 a 24 hrs. ","montevideo","/anuncio/repartidor-q24pn",2019-01-24 01:16:53
"TÉCNICO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 6 días ","  con experienia en FTTH /Cobre,   vehiculo propio, Con  referencias.","montevideo","/anuncio/tecnico-zhbhj",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," para camion de barometrica, libreta cat. B, C y D.","montevideo","/anuncio/chofer-ngzhg",2019-01-24 01:16:53
"ATENCION EN MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," con experiencia para Panadería.  se trabaja domingo.","montevideo","/anuncio/atencion-en-mostrador-r4vq7",2019-01-24 01:16:53
"AYUDANTE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 6 días "," Cerrado empanadas horneado limieza 11 a 19 hrs con experiencia zona Pocitos","montevideo","/anuncio/ayudante-cocina-hgrss",2019-01-24 01:16:53
"MEDIO OFICIAL Y OFICIAL CARPINTERO DE ALUMINIO",NA,"Oficial","Producción","Hace 6 días ","Armado de sistemas de alta prestación. Montaje en obra, trabajos en altura Armado y control de calidad de sus trabajos.","montevideo","/anuncio/medio-oficial-y-oficial-carpintero-de-aluminio-5a459",2019-01-24 01:16:53
"VENDEDOR DE BARRACA Y FERRETERIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 6 días ","venta de barracas y ferreteria con experiencia con experiencia en el rubro","montevideo","/anuncio/vendedor-de-barraca-y-ferreteria-uzeyp",2019-01-24 01:16:53
"MOZO/A",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 6 días "," Horario cortado.","montevideo","/anuncio/mozo-a-4ntez",2019-01-24 01:16:53
"TÉCNICO ELECTRÓNICA",NA,"Técnico / Especialista","Tecnologías de la información","Hace 6 días "," Técnico electrónica Estudiante en electrónica de 18 a 26 años, para service empresa importadora Lunes a Viernes.  ","montevideo","/anuncio/tecnico-electronica-s9263",2019-01-24 01:16:53
"ASISTENTE DENTAL",NA,"Técnico / Especialista","Salud","Hace 6 días "," Recibida o terminando. Hasta 35 años.","montevideo","/anuncio/asistente-dental-vhqte",2019-01-24 01:16:53
"AYUDANTE DE ELECTRICISTA","EMPRESA","Auxiliar","Producción","Hace 6 días ","COLABORAR CON LOS ELECTRICISTAS Asiduidad, compromiso, respeto","montevideo","/anuncio/ayudante-de-electricista-qjsu2",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," CHOFER","montevideo","/anuncio/chofer-jp9pg",2019-01-24 01:16:53
"REPONEDOR MERCHANDISING",NA,"Auxiliar","Ventas - Comercial","Hace 6 días "," Para districuidora en La Paz, con moto.","montevideo","/anuncio/reponedor-merchandising-vma5r",2019-01-24 01:16:53
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," BRUSHINISTA con experiencia, trabajo permanente,  zona Carrasco.","montevideo","/anuncio/brushinista-5g78v",2019-01-24 01:16:53
"ADMINISTRATIVO MASCULINO",NA,"Auxiliar","Administración - Secretariado","Hace 6 días "," Auxiliar Administrativo Masculino con libreta de conducir para Empresa. Enviar C. V.","montevideo","/anuncio/administrativo-masculino-vuaam",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 días "," Para taxi libreta cat. E, con o sin experiencia en taxi .","montevideo","/anuncio/chofer-7q8nn",2019-01-24 01:16:53
"AYUDANTE DE ELABORACIÓN MASCULINO",NA,"Auxiliar","Producción","Hace 6 días "," Auxiliar de Elaboracion para Empresa de Alimentos. Solo Masculino  enviar C.V con foto","montevideo","/anuncio/ayudante-de-elaboracion-masculino-jbm9q",2019-01-24 01:16:53
"LICENCIADO/A DE ENFERMERIA PARA DOCENCIA",NA,"Técnico / Especialista","Salud","Hace 6 días "," LICENCIADA/O en  Enfermería, para dar clases en el curso de Aux.de Servicio.","montevideo","/anuncio/licenciado-a-de-enfermeria-para-docencia-rd4zz",2019-01-24 01:16:53
"LAVADOR",NA,"Oficial","Producción","Hace 5 días "," con experiencia solicita estación Esso Aeropuerto.","montevideo","/anuncio/lavador-86ysq",2019-01-24 01:16:53
"LICENCIADA EN ADMINISTRACIÓN DE EMPRESAS",NA,"Jefe","Administración - Secretariado","Hace 5 días ","  Para gerencia comercial Full time lunes a viernes   ","montevideo","/anuncio/licenciada-en-administracion-de-empresas-3th5p",2019-01-24 01:16:53
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," COCINERO o ayudante de cocina viva zona Pando, con experiencia y referencais.","montevideo","/anuncio/cocinero-h93u4",2019-01-24 01:16:53
"JARDINERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 5 días "," Para empresa de jardineria, Viva zona Sayago, Prado o Peñ arol. Trabajo estable todo el año.","montevideo","/anuncio/jardinero-z9nzt",2019-01-24 01:16:53
"GESTORA",NA,"Asistente","Administración - Secretariado","Hace 5 días "," Para tramites, chofer y traslados de particular. lun a vier 14 a 18 horas.  zona Pocitos.  Enviar C.V. con antecedentes y aspiraciones.","montevideo","/anuncio/gestora-ubdbp",2019-01-24 01:16:53
"ENFERMERA","COOPERATIVA SERAAN","Auxiliar","Salud","Hace 5 días ","Funciones inherentes al cargo Funciones inherentes al cargo","montevideo","/anuncio/enfermera-jeq5h",2019-01-24 01:16:53
