"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"TELEFONISTA/SECRETARIA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 semana ","Responder, registrar y devolver las llamadas de teléfono Realizar tareas administrativas como el procesamiento de textos,  Mantener la confidencialidad Res ...","montevideo","/anuncio/telefonista-secretaria-26ybj",2019-07-20 07:54:28
"ESTETICISTA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," sepa manos, pies y depilación con experiencia de lunes a sabado.","montevideo","/anuncio/esteticista-urj5q",2019-07-20 07:54:28
"ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," ADMINISTRATIVO/A con conocimiento de Scanntech (no excluyente )","montevideo","/anuncio/administrativo-qghgq",2019-07-20 07:54:28
"ESTUDIANTE DE ARQUITECTURA",NA,"Profesional","Construcción - Arquitectura","Hace 1 semana "," ESTUDIANTE de arquitectura próximo a viajar,","montevideo","/anuncio/estudiante-de-arquitectura-q7r2a",2019-07-20 07:54:28
"AUXILIAR CONTABLE - ASPIRANTES@ABBATE.COM.UY","Abbate","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 semana ","Orientamos nuestra búsqueda a personas con sólida experiencia en el área Administrativa contable  Requisitos: *Bachillerato completo. *Auxiliar contable,  ...","montevideo","/anuncio/auxiliar-contable-mt69q",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER para taxi, con libreta E, suplencia con o sin experiencia.","montevideo","/anuncio/chofer-u89vg",2019-07-20 07:54:28
"VERDULERO",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana ","  para supermercado en zona de Pocitos, Rivera y Soca,","montevideo","/anuncio/verdulero-jh6n3",2019-07-20 07:54:28
"EDUCADORA",NA,"Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 semana "," CENFORES o aprobado por el MEC. 4 o 5 horas.","montevideo","/anuncio/educadora-sst6a",2019-07-20 07:54:28
"AYUDANTE DE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Confitero con experiencia y referencias, presentarse personalmente, Lunes cerrado","montevideo","/anuncio/ayudante-de-confitero-e7zst",2019-07-20 07:54:28
"AYUDANTE DE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Solicita confritería zona Malvín Preferentemente con experiencia, ágil y poractivo/a","montevideo","/anuncio/ayudante-de-confitero-g74n6",2019-07-20 07:54:28
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia","montevideo","/anuncio/ayudante-de-cocina-evq7t",2019-07-20 07:54:28
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia, para horario vespertino.","montevideo","/anuncio/ayudante-de-cocina-7qdj2",2019-07-20 07:54:28
"COMMUNITY MANAGER","ADVICE","Analista","Arte - Diseño - Comunicación","Hace 1 semana ","La persona será responsable de potenciar la visibilidad de la marca, a través de la gestión y desarrollo del contenido digital de la empresa. Se encargará  ...","montevideo","/anuncio/community-manager-z844a",2019-07-20 07:54:28
"OPERARIO DE MANO PARA FÁBRICA DE CONFECCION","Fábrica de Confeccion","Peon","Producción","Hace 1 semana ","Encargado de Finalización de prendas, embalaje, trabajo en plancha, etc. Se valorara experiencia comprobable. Puntualidad, buena presencia, disposición a t ...","montevideo","/anuncio/operario-de-mano-para-fabrica-de-confeccion-svjrd",2019-07-20 07:54:28
"MAQUINISTA PARA TALLER DE CONFECCIÓN","Fábrica de Confeccion","Oficial","Producción","Hace 1 semana ","Trabajos en prendas de vestir, en tela. Es excluyente tener experiencia en recta y overlock Puntualidad, responsabilidad, disposición al trabajo en equipo","montevideo","/anuncio/maquinista-para-taller-de-confeccion-9styg",2019-07-20 07:54:28
"OFICIAL MECÁNICO",NA,"Oficial","Producción","Hace 1 semana "," Para servicio oficial Contar con referencias y experiencia Preferentemente viva en Ciudad de la Costa ","montevideo","/anuncio/oficial-mecanico-4rp7e",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER vendedor para reparto con experiencia en ventas directas llamar desde 9 a 18 hrs","montevideo","/anuncio/chofer-hmnpt",2019-07-20 07:54:28
"MEDIO OFICIA",NA,"Medio Oficial","Producción","Hace 1 semana "," Medio oficial para pintura presentarse a partir del día lunes 15/7/2019 de 8.30 a 12.30   13.30 a 17.00hs entrevista","montevideo","/anuncio/medio-oficia-e7n6t",2019-07-20 07:54:28
"EDUCACIÓN INICIAL","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 semana ","Docente para Auxiliar en Educación Inicial. Educador/a  disponibilidad horaria, grupos a la mañana, tarde y noche","montevideo","/anuncio/educacion-inicial-y5ttv",2019-07-20 07:54:28
"DOCENTE PARA CAPACITACIÓN DE GOBERNANTA","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 semana ","Empresa Educativa solicita docentes para nueva capacitación de Gobernanta Responsable del aula en la capacitación de Gobernanta","montevideo","/anuncio/docente-para-capacitacion-de-gobernanta-juv9h",2019-07-20 07:54:28
"ATENCIÓN AL CLIENTE - ASPIRANTES@ABBATE.COM.UY","Abbate","Auxiliar","Atención al cliente","Hace 1 semana ","Atención al cliente y Coordinación Contactar clientes de panteón colectivo, concreción de trámites  Emisión de informes semanales a la dirección Orientamos ...","montevideo","/anuncio/atencion-al-cliente-aspirantes-abbate-com-uy-pprjm",2019-07-20 07:54:28
"EMPRENDEDOR/A","EMPRESA AMERICANA","Asistente","Tecnologías de la información","Hace 1 semana ","A A","montevideo","/anuncio/emprendedor-a-9md6b",2019-07-20 07:54:28
"CAMIONERO","iplus","Oficial","Logística - Distribución","Hace 1 semana ","Chofer. Se busca personal con libreta de conducir habilitante de camiones de más de 10.000 kilos de forma excluyente. Será tomado especialmente en cuenta s ...","montevideo","/anuncio/camionero-e6sny",2019-07-20 07:54:28
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 semana "," Con moto zona Punta de Rieles horario de 19 a 1 hrs","montevideo","/anuncio/cadete-r86m7",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Para Ciudad de la costa","montevideo","/anuncio/chofer-sut3h",2019-07-20 07:54:28
"AUXILIAR DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 1 semana "," Para empresa de plaza del sector automotriz. Requisitos: experiencia previa libreta de moto secundaria completa Enviar  antecedentes y referencias a:  ","montevideo","/anuncio/auxiliar-deposito-4zg62",2019-07-20 07:54:28
"CHOFER DE REPARTO CON LIBRETA C,D Ó F (EXCLUYENTE)","Importante empresa","Medio Oficial","Producción","Hace 1 semana ","Nos encontramos en la búsqueda de Chofer de reparto para empresa gastronómica con experiencia de 2 años en el rubro y con libreta de conducir Cat. C,D ó F  ...","montevideo","/anuncio/chofer-de-reparto-con-libreta-c-d-excluyente-4brb2",2019-07-20 07:54:28
"CORTADOR/A",NA,"Oficial","Producción","Hace 1 semana "," De telas para cortinas rollers Solamente con experiencia anterior Excluyente.","montevideo","/anuncio/cortador-a-r8na7",2019-07-20 07:54:28
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 semana "," CUIDADORA se solicta para Residencial en Barra de Carrasco, disponibilidad horaria.","montevideo","/anuncio/cuidadora-thnpa",2019-07-20 07:54:28
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","  Privada ubicad a zona Centro selecciona emp resa incripta en organismos co rresponientes con experiencia  comprobable en cocina para  cumplir servic ...","montevideo","/anuncio/cocinero-pg6av",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," para taxi con experiencia o sin experiencia, con buenas referencias. Ambos turnos.","montevideo","/anuncio/chofer-2eu57",2019-07-20 07:54:28
"AUXILIAR DE ENFERMERIA",NA,"Auxiliar","Salud","Hace 1 semana "," AUXILIAR de enfermeria. Horario rotativo, para residencial en Barra de Carrasco.","montevideo","/anuncio/auxiliar-de-enfermeria-jr2ur",2019-07-20 07:54:28
"OVERLOCKISTA",NA,"Oficial","Producción","Hace 1 semana ","  facon necesito para pantalones de damas. doy cortado con  bolsillo ojal overlock 5 hilos.","montevideo","/anuncio/overlockista-bgdej",2019-07-20 07:54:28
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," LIMPIADORA papelería mayorista para medio horario.","montevideo","/anuncio/limpiadora-9t9yb",2019-07-20 07:54:28
"DOCENTE BARBERÍA",NA,"Profesional","Educación - Recreación - Deportes","Hace 1 semana ","- BARBERIA Y Peluquería Masculina. Busco docente actualizado","montevideo","/anuncio/docente-barberia-z5u9m",2019-07-20 07:54:28
"OFICIAL HERRERO","FERNANDO BONINO","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","Reciclado de piezas de hierro con el fin de elaborar bancos y demás aparatos. Encargado de realizar los pedidos de trabajos con los materiales reciclados","montevideo","/anuncio/oficial-herrero-5d53p",2019-07-20 07:54:28
"LIMPIADOR Y VIGILANTE","FERNANDO BONINO","Auxiliar","Servicios - Oficios","Hace 1 semana ","Funciones de limpieza general de edificios, pallier, entrada principal, pasillos y demás. Vigilancia o portería de edificio y servicios Cumplir con las tar ...","montevideo","/anuncio/limpiador-y-vigilante-8vhun",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana ","CHOFER de taxi CHOFER de taxi, dueño busca, libreta E Montevideo, tuno matutino.","montevideo","/anuncio/chofer-y2dna",2019-07-20 07:54:28
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," PELUQUERA/O de 18 a 25 años, con experiencia en corte,","montevideo","/anuncio/peluquera-nhmby",2019-07-20 07:54:28
"VETERINARIO",NA,"Profesional","Agroindustria","Hace 1 semana "," Cirujano competente trabajo social pequeños y grandes  animales libreta de conducir al dia","montevideo","/anuncio/veterinario-64zyh",2019-07-20 07:54:28
"VETERINARIO",NA,"Profesional","Agroindustria","Hace 1 semana "," VETERINARIO Cirujano, para vivir  en chacra o turno vespertino/ nocturno, trabajo social, pequeños y gra ndes animales competente libreta de conducir","montevideo","/anuncio/veterinario-eqb9z",2019-07-20 07:54:28
"OFICIAL ELECTRICISTA",NA,"Medio Oficial","Producción","Hace 1 semana "," OFICIAL electricista con y sin  firma de UTE,.","montevideo","/anuncio/oficial-electricista-ehdrs",2019-07-20 07:54:28
"EJECUTIVO DE VENTAS CONSUMO MASIVO (MVDEO Y COSTA DE ORO)","Importante empresa del rubro alimentos","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Atención y desarrollo de clientes minoristas  Venta de productos de consumo masivo (alimentos, tocador y limpieza)  Lineas exclusivas y marcas multinaciona ...","montevideo","/anuncio/ejecutivo-de-ventas-consumo-masivo-mvdeo-y-costa-de-oro-qqhnu",2019-07-20 07:54:28
"INGENIERO EN ALIMENTOS, QUÍMICO O QUÍMICO FARMACÉUTICO","Importante empresa del rubro alimentos","Profesional","Producción","Hace 1 semana ","Registros de productos y plantas  Asesoramiento en rotulación y formulaciones  Gestiones ante distintos organismos (LATU,MSP,I.M.) Diseño, control y evalua ...","montevideo","/anuncio/ingeniero-en-alimentos-quimico-o-quimico-farmaceutico-7e6pu",2019-07-20 07:54:28
"ACOMPAÑANTES",NA,"Auxiliar","Salud","Hace 1 semana "," Con experiencia  Carné de salud y disponibilidad horaria Para Montevideo","montevideo","/anuncio/acompanantes-shn7d",2019-07-20 07:54:28
"PANADERO CON EXPERIENCIA EN 3 AÑOS DE ELABORACIÓN","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 semana ","Nos encontramos en la búsqueda de un MAESTRO PANADERO con experiencia comprobada mínima de 3 años en elaboración. Horarios: lunes a domingo 14:00 A 22:00 p ...","montevideo","/anuncio/panadero-con-experiencia-en-3-anos-de-elaboracion-ttr8n",2019-07-20 07:54:28
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 semana "," CUIDADORA Para geriatrico con experiencia, horario de 06 a 22 horas.","montevideo","/anuncio/cuidadora-66eeq",2019-07-20 07:54:28
"RECEPCIONISTA HOTELERO/ AUDITOR NOCTURNO",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana ","Personal masculino con experiencia en hotelería. Manejo de sistema opertativo Jayg u Opera. Disponibilidad horaria Idioma inglés intermedio y portugués bás ...","montevideo","/anuncio/recepcionista-hotelero-auditor-nocturno-daqte",2019-07-20 07:54:28
"CAJERA CON EXPERIENCIA PARA ALMACÉN","Nunguno","Auxiliar","Ventas - Comercial","Hace 1 semana ","Caja Control stock Ventas Reposición de mercadería  Mantenimiento para el buen funcionamiento del lugar  Fiambrería Cajera entre otras tareas.  Horario  Lu ...","montevideo","/anuncio/cajera-con-experiencia-para-almacen-2me2a",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Con referencias y experiencia libreta categoria E","montevideo","/anuncio/chofer-445bd",2019-07-20 07:54:28
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Mozo/a con experiencia, dinámico/a y buena presencia. Preparado del salón, fajinado y servicio a la mesa.","montevideo","/anuncio/mozo-apnvr",2019-07-20 07:54:28
"AYUDANTE DE ROTISERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia y referencias","montevideo","/anuncio/ayudante-de-rotisero-pqgym",2019-07-20 07:54:28
"ENCARGADA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","  para Supermercado. Edad 30 a 45 años, con experiencia en el cago, horari o en la tarde","montevideo","/anuncio/encargada-4935d",2019-07-20 07:54:28
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 semana "," PELUQUERA completa para Peluq uería en Pocitos. Horario 7 hrs. Sue ldo base + comisiones + presentism o","montevideo","/anuncio/peluquera-8t6v3",2019-07-20 07:54:28
"JEFE DE COCINA PARA IMPORTANTE RESTAURANTE EN POCITOS","Importante empresa","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Seleccionamos Jefe de cocina para centro de elaboración y catering con experiencia comprobable de 26 a 32 años. Disponibilidad horaria. Ingreso inmediato.  ...","montevideo","/anuncio/jefe-de-cocina-para-importante-restaurante-en-pocitos-4my8n",2019-07-20 07:54:28
"DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Asistente","Tecnologías de la información","Hace 1 semana ","INSATISFECHO CON TUS INGRESOS? COMPAÑÍA INTERNACIONAL DE NUTRICIÓN INICIANDO ACTIVIDADES EN URUGUAY, NECESITA... GERENTES, SUPERVISORES, EJECUTIVOS DE VENT ...","montevideo","/anuncio/distribuidor-independiente-3zr7e",2019-07-20 07:54:28
"PROMOTOR / VENDEDOR DE SERVICIO DE COMPAÑÍA","Alcance Servicio de Compañía","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Si cumplís con los siguientes requisitos  •	experiencia específica en nuestro rubro (Servicio de Compañía) •	tu experiencia no debe haber transcurrido en  ...","montevideo","/anuncio/promotor-vendedor-de-servicio-de-compania-dhrv6",2019-07-20 07:54:28
"LIMPIADOR CON EXPERIENCIA",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," LIMPIADOR/VIDRIERO de 30 a 45 años con libreta de conducir, referencias comprobables. Presentar currículum en Famailla 3376.","montevideo","/anuncio/limpiador-con-experiencia-g5ntm",2019-07-20 07:54:28
"AYUDANTE DE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," AYUDANTE DE COCINA PARA ROTISERIA EN EL CENTRO DE MONTEVIDEO","montevideo","/anuncio/ayudante-de-confitero-dj93b",2019-07-20 07:54:28
"ENCARGADO DE TURNO - VENDEDOR",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 semana "," ENCARGADO de turno - vendedor edad 25 a 45 años. Buena Presencia, Bachillerato completo. Experiencia 2 años en cargo similar. Horarios rotativos. Sueldo n ...","montevideo","/anuncio/encargado-de-turno-vendedor-egn9j",2019-07-20 07:54:28
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER TAXI  sin experiencia, libreta cat.E, trato directo con el dueño.  En caso contar c/experiencia  ponerlo en el curriculum.","montevideo","/anuncio/chofer-de-taxi-spdbq",2019-07-20 07:54:28
"TERAPISTA",NA,"Profesional","Salud","Hace 1 semana "," Terapista Ocupacional para institución de personas con discapacidad intelectual.","montevideo","/anuncio/terapista-q7yaj",2019-07-20 07:54:28
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," COCINERO/A con experiencia y referencias. Para cantina de Facultad céntrica","montevideo","/anuncio/cocinero-rszd6",2019-07-20 07:54:28
"CHOFER TAXI.","Importante empresa","Oficial","Servicios - Oficios","Hace 1 semana ","Chofer Chófer de taxi con libreta categoría E montevideo, turno noche y dia. Puesto para titulares y suplentes, con o sin experiencia en taxi pero si de ma ...","montevideo","/anuncio/chofer-taxi-rret5",2019-07-20 07:54:28
"ACCOUNT MANAGER","Importante empresa del rubro Financiero","Auxiliar","Administración - Secretariado","Hace 1 semana ","Importante empresa del rubro financiero busca Account Manages para el manejo de la cartera de Inversiones. El candidato ideal debe  poseer conocimientos en ...","montevideo","/anuncio/account-manager-dbvb8",2019-07-20 07:54:28
"AYUDANTE DE COCINA","Empresa rubro sushi","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Horario de 16:00hrs a 00:00hrs Ayudante de cocina, se valorará experiencia en cocina y en sushi. Empresa delivery Buen ambiente","montevideo","/anuncio/ayudante-de-cocina-65qjz",2019-07-20 07:54:28
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," PIZZERO cortador se necesita para  empresa gastronómica","montevideo","/anuncio/pizzero-5jmt5",2019-07-20 07:54:28
