"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"PEÓN ELECTRICISTA/ MANTENIMIENTO",NA,"Peon","Servicios - Oficios","Hace 1 semana "," De lunes a viernes de 09:00 a 17:00 horas Sábados de 09:00 a 13:00 horas Sueldo $ 25.000 nominales","montevideo","/anuncio/peon-electricista-mantenimiento-55ytr",2019-01-03 17:30:32
"AUXILIAR DE SERVICIO",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," De 9:00 a 18:00 horas  De lunes a viernes Sueldo $ 28.000 nominales Ambos sexos","montevideo","/anuncio/auxiliar-de-servicio-r624g",2019-01-03 17:30:32
"QUIMICO FARMACEUTICO",NA,"Profesional","Producción","Hace 5 días "," Para  empresa para direccion tecnica","montevideo","/anuncio/quimico-farmaceutico-s47yr",2019-01-03 17:30:32
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," Para importante marca de consumo masivo Con experiencia como corredor Indispensable libreta de moto y auto","montevideo","/anuncio/vendedor-yajrt",2019-01-03 17:30:32
"DISEÑADOR WEB",NA,"Analista","Arte - Diseño - Comunicación","Hace 5 días "," Para agencia de publicidad. Perfil digital, dinámico, responsable y organizado. Ideal para estudiante avanzado o recién recibidos, (no excluyente). Tareas ...","montevideo","/anuncio/disenador-web-dr6st",2019-01-03 17:30:32
"GRUISTAS",NA,"Técnico / Especialista","Producción","Hace 5 días "," Para trabajar en Treinta y Tres.","montevideo","/anuncio/gruistas-7h9bm",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días ","  para taxi para trabajar solo, Toyota, con buenas referencias. ","montevideo","/anuncio/chofer-228r3",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días "," Turno 12 horas urgente","montevideo","/anuncio/chofer-zmpmv",2019-01-03 17:30:32
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días "," VENEDOR con libreta de conducir y experiencia .","montevideo","/anuncio/vendedor-8bdqz",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 5 días "," Con o sin experiencia ambos turnos","montevideo","/anuncio/chofer-m36y2",2019-01-03 17:30:32
"COCINAERAS Y AUXILIAR DE MANTENIMIENTO",NA,"Auxiliar","Salud","Hace 5 días ","HOGAR 3era edad cuidadoras y enfermeras con experiencia HOGAR 3era edad cuidadoras y enfermeras con experiencia ","montevideo","/anuncio/cocinaeras-y-auxiliar-de-mantenimiento-jt4y6",2019-01-03 17:30:32
"MINUTERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," MINUTERO planchero con experie ncia y referencias","montevideo","/anuncio/minutero-jyuav",2019-01-03 17:30:32
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," Con experiencia buena presencia agil y dinamico","montevideo","/anuncio/cocinero-pqhyr",2019-01-03 17:30:32
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 5 días "," Con moto buena presencia para zonas Pocitos y Punta Carretas","montevideo","/anuncio/delivery-545e2",2019-01-03 17:30:32
"VENDEDOR","SUCHINA SA","Ejecutivo Comercial","Ventas - Comercial","Hace 6 días ","CON AMPLIA EXPERIENCIA EN VENTAS COMPROBABLE, BUENA PRESENCIA.  CON GANAS DE CRECER, PROACTIVO. SUELDO MAS INCENTIVO POR HORAS EXTRAS. VENDEDOR Masculino y ...","montevideo","/anuncio/vendedor-2hm6z",2019-01-03 17:30:32
"ENCARGADO DE PERSONAL","SUCHINA SA","Supervisor / Encargado","Recursos Humanos","Hace 6 días ","EL ASPIRANTE TIENE QUE TENER EXPERIENCIA  EN EL RUBRO MAYORISTA, O EN SU DEFECTO TENER CONOCIMIENTOS DE LOGISTICA , VENTAS Y MANEJO DE PERSONAL. TIENE QUE  ...","montevideo","/anuncio/encargado-de-personal-3tr9t",2019-01-03 17:30:32
"AUXILIAR DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 6 días "," Con conocimiento en logistica y experiencia en mayortista mayor de 25 años","montevideo","/anuncio/auxiliar-deposito-99uy2",2019-01-03 17:30:32
"CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 6 días "," cortador para carniceria  ","montevideo","/anuncio/cortador-ptpaa",2019-01-03 17:30:32
"ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 6 días "," De 22 a 35 años, dinámico y proactivo para  facturacion atencion al cliente , y trámites. conocimientos comprobables comex, ingles, facturacion y excel, ...","montevideo","/anuncio/administrativo-34sdd",2019-01-03 17:30:32
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 6 días "," Con ibreta de chofer, ambos sexos. Horario de 10 a 15 a horas . ideal estudiantes Buena presencia ","montevideo","/anuncio/cadete-ymd9t",2019-01-03 17:30:32
"RESPONSABLE CONTABLE FINANCIERO","MAZARS","Jefe","Finanzas - Contabilidad - Auditoria","Hace 6 días ","Gestión contable y financiera Las responsabilidades del cargo se vinculan al manejo de la contabilidad y finanzas de la empresa. Desarrollará tareas vincul ...","montevideo","/anuncio/responsable-contable-financiero-q9z4e",2019-01-03 17:30:32
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 6 días "," con experiencia.","montevideo","/anuncio/pizzero-3n6he",2019-01-03 17:30:32
"COSMETOLOGA MEDICA","Fabiana Echanove","Técnico / Especialista","Servicios - Oficios","Hace 1 día ","Busco cosmetologa medica para ocupar función de encargada. Liderar equipo de terapeutas, dar diagnósticos para pacientes de estética corporal y facial","montevideo","/anuncio/cosmetologa-medica-93bqe",2019-01-03 17:30:32
"BARTENDER",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 día "," Para fiestas, eventos y afines con experiencia minima de 3 años, buena presencia.  Que resida en Punta del Este EXCLUYENTE.","montevideo","/anuncio/bartender-4s7ay",2019-01-03 17:30:32
"MOZOS/AS",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 día "," Para fiestas, eventos y afines con experiencia minima de 3 años, buena presencia.  Que resida en Punta del Este EXCLUYENTE.","montevideo","/anuncio/mozos-as-mee8z",2019-01-03 17:30:32
"AYUDANTES DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 día "," Para fiestas, eventos y afines con experiencia minima de 3 años, buena presencia.  Que resida en Punta del Este EXCLUYENTE.","montevideo","/anuncio/ayudantes-de-cocina-tnyvq",2019-01-03 17:30:32
"CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 1 día "," CORTADOR/A para carnicería, co n experiencia.","montevideo","/anuncio/cortador-gpdjy",2019-01-03 17:30:32
"CUIDADORA",NA,"Auxiliar","Salud","Hace 1 día "," CUIDADORA para residencial mayor de 35 años buen trato y presencia,experiencia.Horario tarde y noche","montevideo","/anuncio/cuidadora-hrb4y",2019-01-03 17:30:32
"MECANICO/AUXILIADOR DE MOTOS","UPA.MOTOS auxilio","Auxiliar","Servicios - Oficios","Hace 1 día ","SE NECESITA PERSONAL CAPACITADO EN REALIZAR MECÁNICA LIGERA  PARA MOTOS EN VÍA PUBLICA . (AUXILIO MECANICO PARA MOTOS) TENER CONOCIMIENTOS FIRMES DE MECANI ...","montevideo","/anuncio/mecanico-auxiliador-de-motos-9gt3s",2019-01-03 17:30:32
"MECÁNICO DE MOTOS","UPA.MOTOS auxilio","Técnico / Especialista","Producción","Hace 1 día ","mecánico de motos con experiencia y referencias. debe tener las dos libretas de conducir. (auto y moto). Disponibilidad horaria.","montevideo","/anuncio/mecanico-de-motos-6pr3q",2019-01-03 17:30:32
"AUXILIAR CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 día ","Seleccionamos estudiante de la carrera de Contador, Licenciado en administración o EDA. Con o sin experiencia previa,para tareas administrativas en general ...","montevideo","/anuncio/auxiliar-contable-veq5e",2019-01-03 17:30:32
"MOZO/A","Burlesque ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 día ","MOZO O MOZA PARA RESTAURANT ,HORARIO TARDE-NOCHE,CON O SIN EXPERIENCIA,ZONA POCITOS-BUCEO,7 HORS LABORALES. MOZO O MOZA PARA RESTAURANT ,HORARIO TARDE-NOCH ...","montevideo","/anuncio/mozo-a-jqg2q",2019-01-03 17:30:32
"TÉCNICO EN AIRE ACONDICIONADO","Importante empresa","Técnico / Especialista","Producción","Hace 3 días ","TÉCNICO EN AIRE ACONDICIONADO PARA TRABAJOS DE MANTENIMIENTO EN EQUIPOS CENTRALES Y SPLIT SE TRABAJARÁ DE LUNES A VIERNES POR UN SUELDO NOMINAL DE $ 29658  ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-66mej",2019-01-03 17:30:32
"VENDEDOR/A",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 días "," Para slón únicamente con experiencia en ramo papelería  y conocimientos de Memory G2000. Al postularse adjutar foto.","montevideo","/anuncio/vendedor-a-ryqn4",2019-01-03 17:30:32
"CABALLERIZO","postulantescv","Peon","Servicios - Oficios","Hace 4 días ","desempeño con equinos, levantar camas, racionar, etc mantener orden y limpieza, brindar atención a los dueños de los equinos, velar por la integridad y sal ...","montevideo","/anuncio/caballerizo-smd95",2019-01-03 17:30:32
"PEON CON LIBRETA CAT C","Importante empresa","Medio Oficial","Producción","Hace 5 días ","Carga, descarga y distribución de frutas y verduras. Horario extenso de 1.30 am a termino de jornada de lunes a sábado. Hombre 25-40 años practico, dinámic ...","montevideo","/anuncio/peon-con-libreta-cat-c-659g7",2019-01-03 17:30:32
"LICENCIADO EN NUTRICION",NA,"Técnico / Especialista","Salud","Hace 5 días "," Para empresa de servicio de Alimentación. Para cubrir licencia maternal en el 2019, con experiencia en área de producción, libreta de conducir excluyente ...","montevideo","/anuncio/licenciado-en-nutricion-rtsva",2019-01-03 17:30:32
"LICENCIADO EN NUTRICION",NA,"Técnico / Especialista","Salud","Hace 5 días "," Para empresa de servicio de Alimentación, con experiencia en área de producción, libreta de conducir excluyente.","montevideo","/anuncio/licenciado-en-nutricion-j3r37",2019-01-03 17:30:32
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 días "," Para empresa de Alimentacion escolar, Montevideo, Canelones y Maldonado.","montevideo","/anuncio/cocinero-venvq",2019-01-03 17:30:32
"AUXILIAR DE SERVICIO",NA,"Auxiliar","Servicios - Oficios","Hace 5 días "," Para empresa de Alimentacion escolar, Montevideo, Canelones y Maldonado.","montevideo","/anuncio/auxiliar-de-servicio-qv6b7",2019-01-03 17:30:32
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," Para empresa de Alimentacion escolar, Montevideo, Canelones y Maldonado.","montevideo","/anuncio/ayudante-de-cocina-vazvq",2019-01-03 17:30:32
"CHAPISTA",NA,"Medio Oficial","Servicios - Oficios","Hace 5 días "," Medio oficial se necesita","montevideo","/anuncio/chapista-emhem",2019-01-03 17:30:32
"GOMERO",NA,"Auxiliar","Servicios - Oficios","Hace 3 horas "," Con experiencia excluyente","montevideo","/anuncio/gomero-2psr2",2019-01-03 17:30:32
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 4 horas "," para supermercado","montevideo","/anuncio/cajera-rjzuz",2019-01-03 17:30:32
"CASERO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 4 horas "," CASERO/S para chacra en Canelo nes contactarse  ","montevideo","/anuncio/casero-bhsry",2019-01-03 17:30:32
"EMPLEADA PARA RESIDENCIAL 3RA EDAD","Importante empresa","Auxiliar","Salud","Hace 4 horas ","Empleada para residencial 3ra edad. Con experiencia y carne salud vigente. para turnante . sueldo a mes completo 20.880 en mano. presentar CV con foto en A ...","montevideo","/anuncio/empleada-para-residencial-3ra-edad-nbq97",2019-01-03 17:30:32
"GUARDIA DE SEGURIDAD",NA,"Auxiliar","Seguridad - Vigilancia","Hace 5 horas "," De 25 a 50 años solo masculino con experiencia y buena presencia  zona Montevideo y Costa Urbana","montevideo","/anuncio/guardia-de-seguridad-m495q",2019-01-03 17:30:32
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 horas ","  para roticera horarios rotativos, detallar experie ncia, referncia y aspiración salarial,  ","montevideo","/anuncio/ayudante-de-cocina-b2bb6",2019-01-03 17:30:32
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 5 horas "," para roticeria horarios r otativos, detallar experiencia, refern cia y aspiración salarial,","montevideo","/anuncio/cocinero-vvzjp",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 horas "," para Uber libreta E de Mo ntevideo vigente buena presencia,  disponibilidad horaria, Persona resp onsable.","montevideo","/anuncio/chofer-yzas6",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 6 horas ","  de taxi ambos sexos, con  o sin experiencia, comisión y premi o producción. No flota.","montevideo","/anuncio/chofer-7ua7h",2019-01-03 17:30:32
"CORTADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 20 horas "," Turno noche con experiencia","montevideo","/anuncio/cortador-y57rm",2019-01-03 17:30:32
"PLANCHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 20 horas "," Turno noche con experiencia","montevideo","/anuncio/planchero-8bnga",2019-01-03 17:30:32
"ENCARGADO DE LOCAL",NA,"Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 20 horas "," Con experincia en personal y compras.","montevideo","/anuncio/encargado-de-local-u3vvp",2019-01-03 17:30:32
"ENCARGADO GIMNASIO","Fabiana Echanove","Supervisor / Encargado","Ventas - Comercial","Hace 20 horas ","DESCRIPCIÓN DE LA OFERTA PARA EL PUESTO DE ENCARGADO LAVIE  1.	Objetivos del puesto: Desempeñar el papel de encargado general del Gym con el objetivo de a ...","montevideo","/anuncio/encargado-gimnasio-44z29",2019-01-03 17:30:32
"ATENCIÓN MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 22 horas ","Sexo masculino excluyente. Buena presencia, excelente trato con el público. Se valorará experiencia en avícola o carnicería. Se valorará experiencia en sis ...","montevideo","/anuncio/atencion-mostrador-pz5ur",2019-01-03 17:30:32
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 22 horas ","Importante avícola busca incorporar a su staff vendedor, se valorará que cuente con experiencia en el mercado (no excluyente), gran motivación por superar  ...","montevideo","/anuncio/vendedor-ttn9s",2019-01-03 17:30:32
"DELIVERY","Pizzas house","Auxiliar","Cadetería - Cobranzas","Hace 23 horas ","Repartidor con moto con experiencia Entregar pedidos en tiempo y forma","montevideo","/anuncio/delivery-h6ega",2019-01-03 17:30:32
"EJECUTIVOS COMERCIAL",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 día "," Que quieran despegarse de planes corporativos y ser independientes. mayores de 25 años.  ","montevideo","/anuncio/ejecutivos-comercial-96q35",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 día "," Categoría E, para taxi en Montevideo. Radio taxi patronal.","montevideo","/anuncio/chofer-387e4",2019-01-03 17:30:32
"SUPERVISOR",NA,"Supervisor / Encargado","Seguridad - Vigilancia","Hace 1 día "," Con libreta de automotor al día, amplia experiencia en Montevideo ( excluyente) de 45 a 55 años. Preferentemente retirado militar o policía. Serán evaluad ...","montevideo","/anuncio/supervisor-6u67s",2019-01-03 17:30:32
"AUXILIAR DE VENTAS Y DESPACHO",NA,"Auxiliar","Servicios - Oficios","Hace 1 día ","Atención al cliente, cocción y despacho de mercadería Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del ...","montevideo","/anuncio/auxiliar-de-ventas-y-despacho-ann34",2019-01-03 17:30:32
"REVENDEDORA AVON POR CATÁLOGO",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos vendedoras y promotoras a través de CATÁLOGO para empresa de cosméticos AVON. Ventas de cosméticos a través de catálogo, libros, folletos, promoci ...","montevideo","/anuncio/revendedora-avon-por-catalogo-bbd65",2019-01-03 17:30:32
"TECNICO INSTALADOR DE ALARMAS",NA,"Asistente","Directivos - Ejecutivos","Hace 1 mes ","Instalación de sistemas de alarmas Se valorará:  *Experiencia en instalaciones similares, centrales telefonicas o redes.(excluyente) *Conocimientos basico ...","montevideo","/anuncio/tecnico-instalador-de-alarmas-3a8ru",2019-01-03 17:30:32
"ASISTENTE PARA ADMINISTRACION Y LOGISTICA,","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Empresa de importación de equipos médicos y científicos solicita Asistente para Administración y Logística, horario completo. Requisitos:  Edad 24 a 30 año ...","montevideo","/anuncio/asistente-para-administracion-y-logistica-8s78y",2019-01-03 17:30:32
"VENDEDOR FREELANCE","Salud bienestar y calidad de vida ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas Vender","montevideo","/anuncio/vendedor-freelance-u8tnh",2019-01-03 17:30:32
"DISEÑADOR GRAFICO CON EXPERIENCIA","MOTIVAX SA","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","Buscamos personas con experiencia y/o estudiantes avanzados de la carrera de Diseño Gráfico y afines, que posean conocimientos en Marketing, Photoshop, ill ...","montevideo","/anuncio/disenador-grafico-con-experiencia-uqryr",2019-01-03 17:30:32
"VENDEDOR/A CON EXPERIENCIA","MOTIVAX SA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se necesita Vendedor/a  con buena presencia y experiencia en ventas. Se le brindara amplia cartera de clientes, con muy buenas posibilidades de crecimiento ...","montevideo","/anuncio/vendedor-a-en-plaza-25eep",2019-01-03 17:30:32
"LAVADOR DE VEHICULOS EN EMPRESA DE TRANSPORTE - MASCULINO",NA,"Auxiliar","Servicios - Oficios","Hace 1 mes ","Sexo masculino (excluyente) Lavado interior y exterior de vehiculos de pequeño, mediano y gran porte. De lunes a viernes Solo candidatos que vivan en Monte ...","montevideo","/anuncio/lavador-de-vehiculos-en-empresa-de-transporte-masculino-9v4r7",2019-01-03 17:30:32
"ADMINISTRATIVO - VENDEDOR","Herramientas manuales","Auxiliar","Atención al cliente","Hace 1 mes ","VENTAS ATENCION AL PUBLICO REPONER MERCADERIA RESPONDER CONSULTAS DE LA WEB DESPACHO DE MERCADERIA CONTROL DE STOCK MANEJO STOCK DESPACHO DE MERCADERIA","montevideo","/anuncio/administrativo-vendedor-4mr6u",2019-01-03 17:30:32
"COLORISTA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","TENER EXPERIENCIA COMPROBABLE EN COLORIMETRIA, Y  CONOCIMIENTOS EN LAS TÉCNICAS MAS USADAS EN EL MOMENTO ASESORAMIENTO PERSONALIZADO , CONTROL DE STOCK,","montevideo","/anuncio/colorista-z836p",2019-01-03 17:30:32
"VENTAS","LUIS SOSA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Estamos sumando personas a nuestro equipo de trabajo en la industria del bienestar,  personas que estén buscando un plan b y generar ingresos extras sin de ...","montevideo","/anuncio/ventas-zy3uq",2019-01-03 17:30:32
