"empresa","area","n_puestos","jornada","detalles","subareas","requisitos","ID","fecha_pub","puesto","fecha_scraping","h_pub","dia_pub","barrio_ciudad","dpto"

"Unicom","Administración de Empresas",1,"Completa","Gestionará las líneas de productos asignadas, debiendo identificar los productos adecuados para el mercado y las cantidades apropiadas a comprar.  Evaluará  nuevas marcas, realizará órdenes de compras a fabricantes, seguimiento y control de inventario.Generará las estrategias adecuadas para la venta, capacitando a nuestros vendedores y clientes. Requisitos: Bachillerato completo, formación en Administración o Marketing, excelente manejo de herramientas informáticas, sólidos conocimientos en informática.  hardware, nivel medio de inglés, además de una experiencia mínima de 3 años en cargos similares, preferentemente en empresas del rubro. Nos orientamos a personas dinámicas, con iniciativa y autogestión, que cuenten con una muy buena capacidad de análisis, planificación.  organización, un marcado perfil comercial y habilidades para la  negociación. Deberá contar con libreta de conducir cat. A. Jornada laboral completa de lunes a viernes. ","Administración – Secretariado / Administración de Empresas
Comercio – Mercadeo – Ventas / Análisis de Negocios
Comercio – Mercadeo – Ventas / Comercial / Ventas
Comercio – Mercadeo – Ventas / Desarrollo de Negocios
Distribución – Logística – Almacenamiento / Compras / Proveedores
Marketing – Publicidad / Desarrollo de Producto / Marca
Marketing – Publicidad / Investigación de Mercados
Marketing – Publicidad / Marketing
","




Conocimientos: 

Administración de Empresas
Análisis comercial
Desarrollo de Producto
Gestión de Compras
Venta de productos informáticos
Idiomas: 

Inglés
Estudio Mínimo Necesario: Secundaria Completa
Edad: Desde 25 Hasta 45 Años





","www.buscojobs.com.uy/jefe-de-producto-para-lineas-de-informatica-hardware-ID-173088",2019-09-26,"JEFE DE PRODUCTO para líneas de informática - hardware",2019-10-18 23:28:31,"23:28:31","jueves","montevideo","montevideo"

"Universidad De La República - Facultad De Medicina","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. El Jefe de Residentes tendrá como funciones además de la asistencial, la supervisión técnica, administración y coordinación de las actividades asistenciales con las de formación académica. La capacitación de los residentes estará a cargo del Docente Universitario o Tutor acreditado por la Escuela de Graduados de la Facultad de Medicina de la Universidad de la República.Lugar de Recepción de Consultas:Dpto. de Concursos, Edificio Central de Facultad de Medicina, planta baja. Gral. Flores 2125 entre Yatay e Isidoro de María.Atención al público de 14 a 17 hs.consulta por mail a concurso@fmed.edu.uyTeléfono de Consultas:29243414 int 3375 y 3376","Cargos Estatales / Cargos Estatales
","









","www.buscojobs.com.uy/jefe-de-residentes-neonatologia-chpr-ID-173533",2019-10-08,"['Jefe De Residentes Neonatologia Chpr ']",2019-10-18 23:28:31,"23:28:31","martes","montevideo","montevideo"

"(Confidencial)","Análisis de Negocios",1,"Completa","Empresa del rubro mayorista (Alimentos perecederos), se encuentra en la búsqueda de la posición: Jefe de ventas Funciones:Implementar indicadores de ventas (KPI ventas), que permitan monitorear el cumplimiento de los objetivos establecidos.Definir estrategias para los diferentes canales haciendo seguimiento a las ventas y la apertura de nuevos clientes. Realizar visitas periódicas a los clientes, garantizando el crecimiento de la cartera actual.  Elaborar informes de ventas, con la finalidad de analizar las ventas realizadas y obtener información clara y objetiva de los procesos.Controlar y garantizar las buenas prácticas de manipulación y almacenamiento de alimentos frescos y congelados.Supervisar y controlar el equipo de trabajo, garantizando la eficacia y eficiencia de los procesos de ventas.Revisar periódicamente el desempeño del equipo de vendedores, implementado acciones de mejora.Requisitos: Formación en administración de empresas, marketing, publicidad o afines.4 años de experiencia en el área de ventas de perecederos, a nivel supervisorio. (Excluyente).Manejo de sistemas de gestión (Valorado). Manejo nivel intermedio de Excel (Excluyente). Competencias: Liderazgo, proactividad, orientación al cliente, comunicación efectiva, negociación, toma de decisiones y trabajo en equipo.","Comercio – Mercadeo – Ventas / Análisis de Negocios
Comercio – Mercadeo – Ventas / Comercial / Ventas
Comercio – Mercadeo – Ventas / Supervisión de Equipos
Comercio – Mercadeo – Ventas / Venta Agroindustria
","




Conocimientos: 

Captación de Cuentas
Coordinación de fuerza de ventas
Venta en mostrador
Venta al por Menor
Logística de ventas
Estudio Mínimo Necesario: Secundaria Completa
Edad: Desde 25 Hasta 48 Años





","www.buscojobs.com.uy/jefe-de-ventas-ID-172905",2019-09-18,"Jefe de Ventas",2019-10-18 23:28:31,"23:28:31","miercoles","montevideo","montevideo"

"(Confidencial)","Comercial / Ventas",1,"Completa","Empresa líder en su rubro selecciona jefe de ventas Sr para sus operaciones en Uruguay.Sera responsable de venta directa de proyectos de mediano y gran porte a constructoras e industrias.Experiencia excluyente en dicho tipo de ventas, no serán considerados candidatos sin experiencia en ventas en el rubro construcción.Se valorara experiencia en sistemas de protección contra incendios, seguridad electrónica y automatizamos.Se requiere experiencia previa en puestos similares, excluyente.","Comercio – Mercadeo – Ventas / Comercial / Ventas
Comercio – Mercadeo – Ventas / Desarrollo de Negocios
Directivos – Ejecutivos / Ejecutivos
Directivos – Ejecutivos / Directivos
Especializaciones / Electrónica
Seguridad – Vigilancia / Alarmas
Construcción – Arquitectura / Construcción
","




Conocimientos: 

Integración de Sistemas
Coordinación de fuerza de ventas
Electrónica
Electromecánica
Automatismos
Venta Industrial
Construcción
Idiomas: 

Inglés
Estudio Mínimo Necesario: Secundaria Completa
Edad: Desde 25 Hasta 50 Años





","www.buscojobs.com.uy/jefe-de-ventas-sr-ID-173828",2019-10-16,"Jefe de ventas Sr ",2019-10-18 23:28:31,"23:28:31","miercoles","montevideo","montevideo"

"Advice","Administración de Empresas",NA,"Completa","Importante institución financiera.Personas con formación terciaria en Administración de Empresas, Marketing, o carreras afines. Deberán contar con muy buen dominio de herramientas informáticas. Se requiere experiencia en cargos similares de al menos 2 años, liderando equipos de call center, preferentemente en cobranzas.Coordinará la operativa del área, realizando un trabajo personalizado con los agentes que incluya el seguimiento, asesoramiento, supervisión de resultados e implementación de mejoras en los procesos. Estará a cargo de los indicadores y métricas del área de Cobranzas del Call Center, con foco en la productividad y eficiencia de su gestión. Auditará a los agentes que actúan en el trabajo de campo, realizando escuchas telefónicas en tiempo real o a posteriori en colectivo para mejorar la diligencia y efectividad en los procedimientos. Organizará reuniones diarias con el equipo de asesores, con el fin de estimular y motivar el intercambio.","Administración – Secretariado / Administración de Empresas
Atención al Cliente / Atención al Cliente
Comercio – Mercadeo – Ventas / Supervisión de Equipos
Teletrabajo – Call Center / Call Center
","




Conocimientos: 

Call Center
Estudio Mínimo Necesario: Terciario Incompleto
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/jefe-para-call-center-de-cobranzas-zona-area-metropolitana-ID-173515",2019-10-08,"Jefe para Call Center de Cobranzas (zona: área metropolitana)",2019-10-18 23:28:31,"23:28:31","martes","canelones","canelones"

"Advice","Oportunidad de Negocio",1,"Completa","Seleccionamos para empresa internacional líder en biotecnologíaBuscamosProfesional o estudiante de carreras universitarias: Ciencias de la Comunicación, Negocios Internacionales, o afines.Se valorará contar con experiencia en funciones comerciales, atención de clientes y gestión de cuentas.Dominio de herramientas informáticas.Se valorarán los conocimientos de inglés (excluyente).Objetivo de la posiciónAsistir en el manejo de la operación comercial de la empresa.Atención de clientes y gestión de sus cuentas.Trato con médicos y pacientes.Coordinación de servicios a proveedores.Gestión de información.","Oportunidad de Negocio / Oportunidad de Negocio
","




Conocimientos: 

Análisis comercial
Estudio Mínimo Necesario: Terciario Incompleto
Edad: Desde 18 Hasta 70 Años





","www.buscojobs.com.uy/joven-profesional-para-el-area-comercial-ID-173513",2019-10-08,"Joven Profesional para el área comercial",2019-10-18 23:28:31,"23:28:31","martes","montevideo","montevideo"

"Codere Uruguay","Atención al Cliente",150,"Completa","El grupo CODERE en Uruguay es accionista de las empresas HRU S.A. y Carrasco Nobile S.A., llevando adelante la gestión de Maroñas Entertainment (5 salas de entretenimiento y slots, el Hipódromo Nacional de Maroñas , el  Hipódromo Las Piedras) y Sofitel Montevideo Casino Carrasco & Spa, empleando a 1.200 funcionarios en total. El grupo se posiciona como líder en la industria del entretenimiento con especial foco en el desarrollo de su capital humano.Si estás interesado/a en la propuesta y cumplis con los requisitos, te invitamos a postularte.Si tenés entre 18 y 29 años, aprovechá la oportunidad de vivir una experiencia laboral inolvidable integrandote al staff del Hipódromo Nacional de Maroñas y así vivir el 6 de enero desde el corazón mismo de este tradicional festejo. Sumate!!!Se ofrece.  Cargo a ocupar en régimen jornalero durante el mes de diciembre y enero (fines de semana).  Posibilidad de considerarse para futuras vacantes a cubrir en diferentes sectores de la compañía, posteriormente a la finalización del contrato,Para postular.  Adjuntar CV completo y Foto","Atención al Cliente / Atención al Cliente
Atención al Cliente / Recepción
Atención al Cliente / Telefonísta
Marketing – Publicidad / Marketing
Marketing – Publicidad / Promociones
Marketing – Publicidad / Publicidad
Marketing – Publicidad / RRPP y Eventos
Teletrabajo – Call Center / Call Center
Turismo – Hotelería – Gastronomía / Servicio en Barra
Turismo – Hotelería – Gastronomía / Servicio en Mesa
Turismo – Hotelería – Gastronomía / Gastronomía
Turismo – Hotelería – Gastronomía / Turismo
Turismo – Hotelería – Gastronomía / Agencia de Viajes
Turismo – Hotelería – Gastronomía / Recepción y Registro
Turismo – Hotelería – Gastronomía / Atención al Viajero
Atención al Cliente / Caja
Turismo – Hotelería – Gastronomía / Reservas
","




Conocimientos: 

Atención Telefónica y/o Recepción
Caja y/o Facturación
Venta de servicios
Atención al Cliente
Call Center
Turismo
Idiomas: 

Inglés
Portugués
Estudio Mínimo Necesario: Secundaria Completa
Edad: Desde 18 Hasta 29 Años





","www.buscojobs.com.uy/jovenes-para-trabajar-en-gran-premio-ramirez-2020-cajeros-tesoreria-ID-173126",2019-09-27,"JOVENES PARA TRABAJAR EN GRAN PREMIO RAMIREZ 2020 (Cajeros-Tesorería)",2019-10-18 23:28:31,"23:28:31","viernes","montevideo","montevideo"

"Codere Uruguay","Atención al Cliente",150,"Completa","El grupo CODERE en Uruguay es accionista de las empresas HRU S.A. y Carrasco Nobile S.A., llevando adelante la gestión de Maroñas Entertainment (5 salas de entretenimiento y slots, el Hipódromo Nacional de Maroñas , el  Hipódromo Las Piedras) y Sofitel Montevideo Casino Carrasco & Spa, empleando a 1.200 funcionarios en total. El grupo se posiciona como líder en la industria del entretenimiento con especial foco en el desarrollo de su capital humano.Si estás interesado/a en la propuesta y cumplis con los requisitos, te invitamos a postularte.Si tenés entre 18 y 29 años, aprovechá la oportunidad de vivir una experiencia laboral inolvidable integrandote al staff del Hipódromo Nacional de Maroñas y así vivir el 6 de enero desde el corazón mismo de este tradicional festejo. Sumate!!!Se ofrece.  Cargo a ocupar en régimen jornalero durante el mes de diciembre y enero (fines de semana).  Posibilidad de considerarse para futuras vacantes a cubrir en diferentes sectores de la compañía, posteriormente a la finalización del contrato,Para postular.  Adjuntar CV completo y Foto","Atención al Cliente / Atención al Cliente
Atención al Cliente / Recepción
Atención al Cliente / Telefonísta
Comercio – Mercadeo – Ventas / Comercial / Ventas
Comercio – Mercadeo – Ventas / Merchandiser
Comercio – Mercadeo – Ventas / Venta de Servicios
Arte – Cultura – Comunicación / Baile
Arte – Cultura – Comunicación / Cine
Arte – Cultura – Comunicación / Gestón Cultural
Arte – Cultura – Comunicación / Música
Arte – Cultura – Comunicación / Periodismo
Arte – Cultura – Comunicación / Radio
Arte – Cultura – Comunicación / Teatro
Arte – Cultura – Comunicación / Televisión
Marketing – Publicidad / Marketing
Marketing – Publicidad / Promociones
Marketing – Publicidad / Publicidad
Marketing – Publicidad / RRPP y Eventos
Teletrabajo – Call Center / Call Center
Turismo – Hotelería – Gastronomía / Servicio en Barra
Turismo – Hotelería – Gastronomía / Servicio en Mesa
Turismo – Hotelería – Gastronomía / Gastronomía
Turismo – Hotelería – Gastronomía / Turismo
